focal_id,delay_year,new_phrase_comb,new_phrase,new_word_comb,novelty,first_author_productivity,team_productivity,author_count,journal_tier_rc,journal_tier_orig5,journal_tier,inter_coauthorship,Ni_foreign_ratio,Nj_foreign_ratio,year,field,Ni_dynamic,Nj_dynamic,citation_dynamic
https://openalex.org/W2314446000,12,0,0,0,0.0,144.0,124.33333333333331,3,0,4,0,0,0.5,0.0,2004,1,4,1,5
https://openalex.org/W2315347066,1,3,0,6,1.3862943611198906,64.0,15.0,5,0,2,1,0,1.0,,2004,1,1,0,1
https://openalex.org/W2315634145,0,8,0,5,2.1972245773362196,5.0,87.25,4,1,1,1,0,0.1429,0.0,2004,1,7,2,9
https://openalex.org/W2316825670,0,33,1,26,3.5263605246161616,36.0,223.0,2,1,1,1,0,0.2333,0.3243,2004,1,60,37,97
https://openalex.org/W2316901619,0,0,0,0,0.0,8.0,3.5,4,0,4,0,0,0.3333,0.0,2004,1,6,1,7
https://openalex.org/W2317340032,4,0,0,0,0.0,6.0,15.25,4,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2317553561,0,0,0,11,0.0,37.0,149.0,5,1,1,1,0,0.25,0.0,2004,1,8,2,10
https://openalex.org/W2319459040,0,2,1,4,1.0986122886681098,0.0,22.0,2,1,1,1,0,0.5,0.0,2004,1,2,1,3
https://openalex.org/W2319657445,0,0,0,0,0.0,0.0,71.0,4,1,1,1,0,1.0,,2004,1,2,0,2
https://openalex.org/W2320837152,0,1,0,0,0.6931471805599453,18.0,21.333333333333332,3,0,3,0,0,0.0,,2004,1,2,0,2
https://openalex.org/W2320865871,0,0,0,0,0.0,10.0,9.666666666666666,3,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2321884832,0,1,0,0,0.6931471805599453,19.0,27.0,3,0,4,0,1,1.0,,2004,1,2,0,2
https://openalex.org/W2323222286,0,0,0,2,0.0,4.0,4.0,1,1,1,1,0,0.75,,2004,1,4,0,4
https://openalex.org/W2323249550,2,60,1,53,4.110873864173311,0.0,43.333333333333336,3,0,3,0,0,0.5,0.0,2004,1,2,1,3
https://openalex.org/W2323574987,6,0,0,1,0.0,174.0,60.0,3,1,1,1,0,0.0909,0.0,2004,1,11,5,16
https://openalex.org/W2323734942,0,0,0,0,0.0,2.0,2.0,1,1,1,1,0,1.0,,2004,1,1,0,1
https://openalex.org/W2324082433,8,2,1,4,1.0986122886681098,4.0,8.714285714285714,7,0,3,0,0,0.5,0.5,2004,1,4,2,6
https://openalex.org/W2324159360,0,4,0,9,1.6094379124341003,27.0,58.0,2,0,3,0,0,0.4211,,2004,1,19,0,19
https://openalex.org/W2325409427,9,7,0,0,2.0794415416798357,106.0,23.5,6,0,3,0,0,1.0,1.0,2004,1,4,1,5
https://openalex.org/W2325679333,0,3,0,7,1.3862943611198906,2.0,28.666666666666668,6,0,3,0,0,0.4286,,2004,1,7,0,7
https://openalex.org/W2326013340,1,3,0,0,1.3862943611198906,4.0,4.111111111111111,9,1,1,1,0,0.3333,0.25,2004,1,12,8,20
https://openalex.org/W2326389886,1,1,0,3,0.6931471805599453,16.0,9.0,2,0,3,0,0,0.2,0.0,2004,1,5,3,8
https://openalex.org/W2326700257,0,1,0,23,0.6931471805599453,206.0,93.5,4,1,1,1,0,0.6667,,2004,1,3,0,3
https://openalex.org/W2327004876,9,0,0,0,0.0,1.0,91.33333333333331,3,0,2,1,0,0.3333,0.0,2004,1,3,1,4
https://openalex.org/W2327389940,0,0,0,0,0.0,5.0,39.333333333333336,6,0,4,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2328102827,9,0,0,2,0.0,0.0,34.142857142857146,7,0,3,0,0,0.0,,2004,1,4,0,4
https://openalex.org/W2328580215,1,0,0,0,0.0,9.0,20.25,4,0,2,1,0,0.7143,0.3333,2004,1,7,3,10
https://openalex.org/W2329749364,0,19,1,6,2.995732273553991,0.0,13.4,5,0,3,0,0,0.2,0.0,2004,1,5,4,9
https://openalex.org/W2330077604,1,14,0,3,2.70805020110221,1.0,203.5,2,0,3,0,0,1.0,0.0,2004,1,23,1,24
https://openalex.org/W2330157814,0,3,0,18,1.3862943611198906,70.0,70.0,1,1,1,1,0,0.0952,0.0,2004,1,21,5,26
https://openalex.org/W2331436630,3,2,3,26,1.0986122886681098,7.0,23.5,4,1,1,1,0,0.1264,0.1556,2004,1,87,45,132
https://openalex.org/W2331761937,4,21,0,2,3.091042453358316,75.0,32.25,4,1,1,1,0,0.5,0.4286,2004,1,10,7,17
https://openalex.org/W2332390194,1,0,0,0,0.0,20.0,33.5,4,0,4,0,0,0.5,0.0,2004,1,2,1,3
https://openalex.org/W2332829476,0,6,1,2,1.9459101490553132,0.0,10.5,4,0,3,0,0,0.2,,2004,1,5,0,5
https://openalex.org/W2332954111,10,0,0,0,0.0,18.0,29.333333333333332,3,0,3,0,0,0.0,,2004,1,8,0,8
https://openalex.org/W2333536277,0,1,0,1,0.6931471805599453,19.0,6.0,5,0,3,0,0,0.3333,,2004,1,3,0,3
https://openalex.org/W2333827121,0,6,0,23,1.9459101490553132,60.0,62.666666666666664,3,1,1,1,1,0.1667,0.0,2004,1,12,2,14
https://openalex.org/W2334010425,0,12,0,23,2.5649493574615367,225.0,140.6,5,0,2,1,1,0.5455,0.6667,2004,1,11,3,14
https://openalex.org/W2334145876,0,2,0,2,1.0986122886681098,40.0,13.333333333333334,3,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2334396993,0,33,0,25,3.5263605246161616,0.0,1.0,2,0,3,0,0,0.0,,2004,1,6,0,6
https://openalex.org/W2334864192,2,0,0,0,0.0,2.0,7.333333333333333,3,0,4,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2334884624,0,0,0,0,0.0,95.0,88.0,4,1,1,1,0,0.75,,2004,1,4,0,4
https://openalex.org/W2335336384,2,0,0,1,0.0,6.0,1.5,4,0,4,0,0,0.0,,2004,1,2,0,2
https://openalex.org/W2335349054,1,55,5,131,4.02535169073515,17.0,27.166666666666668,12,1,1,1,0,0.4286,0.3333,2004,1,7,6,13
https://openalex.org/W2335477692,0,8,0,6,2.1972245773362196,1.0,38.5,4,1,1,1,0,0.5,0.0,2004,1,2,1,3
https://openalex.org/W2335729877,1,13,0,15,2.6390573296152584,5.0,87.6,5,1,1,1,0,0.2,0.4,2004,1,10,5,15
https://openalex.org/W2335765980,2,32,1,51,3.4965075614664802,127.0,72.0,2,1,1,1,0,0.1304,0.1739,2004,1,46,23,69
https://openalex.org/W2337983278,0,15,1,16,2.772588722239781,40.0,52.0,4,0,3,0,0,1.0,,2004,1,2,0,2
https://openalex.org/W2340668334,7,0,0,1,0.0,5.0,301.3333333333333,6,0,3,0,0,0.4706,0.5,2004,1,17,14,31
https://openalex.org/W2365280034,9,0,0,0,0.0,43.0,28.0,3,0,4,0,0,0.0,0.0,2004,1,6,1,7
https://openalex.org/W2385381221,1,0,1,0,0.0,77.0,39.0,2,0,2,1,0,0.5,,2004,1,2,0,2
https://openalex.org/W2400280213,0,2,1,3,1.0986122886681098,173.0,69.0,3,1,1,1,0,0.0,0.0,2004,1,5,1,6
https://openalex.org/W2410138748,5,0,1,3,0.0,55.0,56.27272727272727,11,0,4,0,1,0.0,0.5,2004,1,4,2,6
https://openalex.org/W2411113163,0,24,1,24,3.2188758248682006,2.0,24.7,10,1,1,1,0,0.375,0.0,2004,1,8,1,9
https://openalex.org/W24113998,1,25,1,6,3.258096538021482,0.0,28.75,4,0,3,0,0,0.8,0.5,2004,1,10,2,12
https://openalex.org/W2412600490,9,0,0,0,0.0,1.0,20.4,5,0,3,0,0,0.75,0.8421,2004,1,28,19,47
https://openalex.org/W2425449290,0,11,0,0,2.4849066497880004,13.0,11.75,4,0,3,0,0,1.0,,2004,1,2,0,2
https://openalex.org/W2463396423,2,23,0,32,3.1780538303479458,9.0,32.0,4,0,4,0,0,0.5,1.0,2004,1,6,1,7
https://openalex.org/W2464729881,3,6,0,4,1.9459101490553132,1.0,113.5,4,1,1,1,0,0.3333,0.0,2004,1,6,3,9
https://openalex.org/W2465235918,0,12,0,9,2.5649493574615367,25.0,31.0,2,0,3,0,0,0.5,,2004,1,2,0,2
https://openalex.org/W2466319145,0,1,0,0,0.6931471805599453,16.0,25.125,8,0,2,1,0,0.0,,2004,1,1,0,1
https://openalex.org/W2471424083,12,104,2,80,4.653960350157523,44.0,98.5,6,1,1,1,0,0.3375,0.4762,2004,1,80,42,122
https://openalex.org/W2480500445,0,15,0,1,2.772588722239781,98.0,34.0,3,0,3,0,0,0.5,1.0,2004,1,6,1,7
https://openalex.org/W2483491846,6,40,1,4,3.713572066704308,0.0,71.0,5,0,3,0,0,0.8571,0.8333,2004,1,7,6,13
https://openalex.org/W248487765,0,1,0,0,0.6931471805599453,0.0,0.0,1,0,3,0,0,0.0,0.0,2004,1,6,2,8
https://openalex.org/W2495901116,0,14,1,9,2.70805020110221,10.0,25.571428571428573,7,0,4,0,0,1.0,,2004,1,2,0,2
https://openalex.org/W2499254314,3,0,0,0,0.0,11.0,45.2,5,0,3,0,0,0.0,0.0,2004,1,3,2,5
https://openalex.org/W2508925104,1,3,0,0,1.3862943611198906,11.0,9.75,4,0,2,1,0,1.0,,2004,1,1,0,1
https://openalex.org/W2510160077,0,25,2,37,3.258096538021482,1.0,7.5,2,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2512683308,0,17,0,7,2.8903717578961645,108.0,123.4,5,0,3,0,0,0.0,0.0,2004,1,2,1,3
https://openalex.org/W2512860708,0,17,1,13,2.8903717578961645,118.0,118.0,1,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2513536823,3,10,2,19,2.3978952727983707,22.0,44.0,4,0,3,0,0,0.5,1.0,2004,1,2,1,3
https://openalex.org/W2514396134,0,23,1,4,3.1780538303479458,38.0,26.333333333333332,6,0,3,0,0,1.0,,2004,1,2,0,2
https://openalex.org/W2516815911,12,15,2,18,2.772588722239781,67.0,29.6,5,0,3,0,0,1.0,,2004,1,6,0,6
https://openalex.org/W2518843532,0,5,1,8,1.791759469228055,93.0,96.33333333333331,6,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2519409752,0,25,1,29,3.258096538021482,141.0,72.5,2,0,3,0,0,0.5,0.0,2004,1,2,1,3
https://openalex.org/W2520233402,0,36,0,60,3.6109179126442243,26.0,59.0,5,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2521155043,0,7,0,5,2.0794415416798357,41.0,39.5,2,0,3,0,1,0.0,,2004,1,1,0,1
https://openalex.org/W2521174607,1,1,0,0,0.6931471805599453,14.0,58.0,5,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2521719302,0,17,0,12,2.8903717578961645,30.0,126.14285714285714,7,1,1,1,0,0.5,,2004,1,8,0,8
https://openalex.org/W2521719521,0,22,0,26,3.1354942159291497,30.0,52.0,4,0,3,0,0,1.0,,2004,1,2,0,2
https://openalex.org/W2522197375,0,8,0,2,2.1972245773362196,23.0,104.57142857142856,7,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2524243461,12,24,0,13,3.2188758248682006,61.0,99.28571428571428,7,0,3,0,0,0.875,0.5714,2004,1,8,7,15
https://openalex.org/W2524569874,0,40,1,14,3.713572066704308,1.0,34.666666666666664,3,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2528278719,2,17,1,5,2.8903717578961645,216.0,171.28571428571428,7,0,3,0,0,1.0,1.0,2004,1,4,2,6
https://openalex.org/W2529417893,6,9,0,7,2.302585092994046,8.0,8.0,1,0,3,0,0,0.25,0.0,2004,1,4,1,5
https://openalex.org/W2563076815,6,23,0,3,3.1780538303479458,42.0,23.0,3,0,3,0,1,0.5714,0.75,2004,1,7,4,11
https://openalex.org/W2574063315,0,2,0,0,1.0986122886681098,3.0,5.0,2,0,3,0,0,0.0,0.0,2004,1,2,1,3
https://openalex.org/W2589106271,10,5,1,6,1.791759469228055,96.0,44.142857142857146,7,1,1,1,0,0.2745,0.2432,2004,1,102,37,139
https://openalex.org/W2616700285,2,3,0,3,1.3862943611198906,1.0,79.0,3,1,1,1,0,0.0,0.0,2004,1,12,3,15
https://openalex.org/W2623356816,0,28,0,6,3.367295829986474,35.0,26.0,6,0,2,1,0,0.4545,0.6667,2004,1,11,3,14
https://openalex.org/W2745350874,0,2,0,2,1.0986122886681098,42.0,15.666666666666666,6,0,2,1,0,0.0,,2004,1,2,0,2
https://openalex.org/W2750461573,4,0,1,2,0.0,28.0,67.5,6,0,2,1,0,1.0,1.0,2004,1,5,2,7
https://openalex.org/W276365152,0,29,1,1,3.4011973816621555,5.0,5.0,1,1,1,1,0,0.3333,0.0,2004,1,12,1,13
https://openalex.org/W2791816772,0,0,0,0,0.0,242.0,242.0,1,1,1,1,0,0.5,0.2,2004,1,18,5,23
https://openalex.org/W2793124680,0,12,0,9,2.5649493574615367,8.0,32.0,2,0,2,1,0,0.3333,0.0,2004,1,6,1,7
https://openalex.org/W2793703604,3,0,0,1,0.0,289.0,143.75,4,1,1,1,0,0.7333,0.5556,2004,1,15,9,24
https://openalex.org/W2879144640,0,4,0,3,1.6094379124341003,2.0,11.5,6,0,3,0,0,0.0,,2004,1,3,0,3
https://openalex.org/W2880638777,6,0,0,6,0.0,2.0,34.5,2,0,3,0,0,0.5,1.0,2004,1,2,1,3
https://openalex.org/W2899756794,0,0,0,0,0.0,14.0,11.5,4,0,5,0,1,1.0,,2004,1,2,0,2
https://openalex.org/W2899831303,1,0,0,0,0.0,20.0,57.333333333333336,3,0,5,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2903756332,0,0,0,0,0.0,16.0,7.666666666666667,3,0,3,0,0,0.0,,2004,1,2,0,2
https://openalex.org/W2949090331,0,2,1,2,1.0986122886681098,7.0,57.5,6,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2949096268,4,10,3,18,2.3978952727983707,70.0,57.333333333333336,6,0,2,1,1,0.1818,0.1111,2004,1,11,9,20
https://openalex.org/W2949117309,0,1,0,1,0.6931471805599453,2.0,26.333333333333332,3,0,2,1,0,0.0,0.0,2004,1,2,1,3
https://openalex.org/W2949128160,0,2,0,12,1.0986122886681098,32.0,16.0,2,0,2,1,0,0.4,0.0,2004,1,5,1,6
https://openalex.org/W2949134197,0,1,0,1,0.6931471805599453,12.0,5.0,4,0,2,1,0,0.0,,2004,1,2,0,2
https://openalex.org/W2949167854,0,0,0,0,0.0,12.0,41.5,2,0,2,1,0,1.0,,2004,1,2,0,2
https://openalex.org/W2949204517,0,0,0,2,0.0,1.0,65.33333333333333,3,0,3,0,0,1.0,0.0,2004,1,2,1,3
https://openalex.org/W2949216995,0,7,0,0,2.0794415416798357,34.0,15.2,5,0,3,0,0,0.6667,,2004,1,3,0,3
https://openalex.org/W2949218232,1,0,0,0,0.0,5.0,66.0,2,0,2,1,0,0.5,,2004,1,2,0,2
https://openalex.org/W2949224067,0,0,0,2,0.0,0.0,290.0,3,1,1,1,0,0.5,,2004,1,2,0,2
https://openalex.org/W2949237080,0,1,0,3,0.6931471805599453,4.0,20.5,4,0,2,1,0,0.5,0.0,2004,1,2,1,3
https://openalex.org/W2949244634,0,0,0,1,0.0,0.0,42.8,5,0,3,0,0,0.5,0.0,2004,1,4,1,5
https://openalex.org/W2949264494,0,1,1,13,0.6931471805599453,15.0,7.5,2,0,2,1,0,0.5,1.0,2004,1,2,1,3
https://openalex.org/W2949268485,0,9,0,8,2.302585092994046,75.0,32.8,5,0,2,1,0,0.0,,2004,1,2,0,2
https://openalex.org/W2949282638,0,12,0,9,2.5649493574615367,103.0,94.125,8,1,1,1,1,0.0,,2004,1,6,0,6
https://openalex.org/W2949314707,0,3,0,5,1.3862943611198906,36.0,36.0,1,1,1,1,0,0.25,,2004,1,4,0,4
https://openalex.org/W2949327825,0,3,0,18,1.3862943611198906,30.0,7.5,4,0,3,0,0,0.25,0.0,2004,1,8,2,10
https://openalex.org/W2949335276,0,3,0,6,1.3862943611198906,148.0,54.0,3,1,1,1,0,0.3333,,2004,1,9,0,9
https://openalex.org/W2949346655,0,10,0,17,2.3978952727983707,24.0,24.0,1,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2949350456,0,2,0,4,1.0986122886681098,0.0,25.0,3,1,1,1,0,1.0,,2004,1,2,0,2
https://openalex.org/W2949363772,0,1,1,2,0.6931471805599453,5.0,88.75,4,1,1,1,0,0.5,0.0,2004,1,2,1,3
https://openalex.org/W2949369152,0,0,0,0,0.0,18.0,11.5,4,0,4,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2949380205,0,0,0,0,0.0,92.0,48.25,4,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2949384114,0,6,0,2,1.9459101490553132,297.0,104.0,3,1,1,1,0,0.0,,2004,1,6,0,6
https://openalex.org/W2949392691,0,1,0,4,0.6931471805599453,4.0,50.75,4,0,2,1,0,0.5,,2004,1,2,0,2
https://openalex.org/W2949415878,3,9,0,12,2.302585092994046,247.0,49.666666666666664,6,0,2,1,1,0.5,0.0,2004,1,8,5,13
https://openalex.org/W2949427693,8,2,3,14,1.0986122886681098,108.0,181.66666666666663,3,1,1,1,0,0.0909,0.1429,2004,1,11,7,18
https://openalex.org/W2949455295,0,0,0,3,0.0,4.0,15.333333333333334,3,0,2,1,0,0.5,0.0,2004,1,2,1,3
https://openalex.org/W2949455527,1,3,1,10,1.3862943611198906,62.0,43.0,2,0,3,0,0,0.0,0.0,2004,1,2,1,3
https://openalex.org/W2949461653,3,2,1,7,1.0986122886681098,1883.0,944.5,2,0,3,0,0,0.6667,0.0,2004,1,3,1,4
https://openalex.org/W2949471331,1,4,1,16,1.6094379124341003,241.0,71.75,4,0,2,1,0,0.0,0.0,2004,1,5,4,9
https://openalex.org/W2949476803,0,1,0,1,0.6931471805599453,111.0,57.5,2,0,3,0,0,0.5,1.0,2004,1,4,1,5
https://openalex.org/W2949481602,0,3,1,5,1.3862943611198906,45.0,186.33333333333337,6,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2949516953,0,1,0,0,0.6931471805599453,248.0,62.5,4,1,1,1,0,0.125,0.0,2004,1,8,3,11
https://openalex.org/W2949521509,12,8,3,23,2.1972245773362196,35.0,28.444444444444443,9,0,2,1,0,0.1857,0.2,2004,1,70,20,90
https://openalex.org/W2949521612,0,7,1,32,2.0794415416798357,37.0,17.142857142857142,7,0,3,0,0,0.3333,,2004,1,3,0,3
https://openalex.org/W2949524077,0,3,1,9,1.3862943611198906,52.0,52.75,4,1,1,1,0,0.0,0.0,2004,1,3,1,4
https://openalex.org/W2949530189,0,0,0,0,0.0,7.0,38.0,4,0,3,0,1,1.0,,2004,1,2,0,2
https://openalex.org/W2949535734,0,6,1,4,1.9459101490553132,17.0,359.0,4,0,2,1,0,0.0,,2004,1,1,0,1
https://openalex.org/W2949540665,0,13,0,10,2.6390573296152584,18.0,221.0,3,1,1,1,1,0.0,0.0,2004,1,3,2,5
https://openalex.org/W2949545559,0,1,0,7,0.6931471805599453,27.0,162.25,4,1,1,1,0,0.25,,2004,1,12,0,12
https://openalex.org/W2949577713,0,2,0,9,1.0986122886681098,39.0,98.5,2,0,3,0,0,0.6667,0.0,2004,1,3,1,4
https://openalex.org/W2949628045,0,3,0,3,1.3862943611198906,223.0,114.66666666666669,3,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2949634844,0,0,0,0,0.0,89.0,141.66666666666666,6,0,4,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2949637854,0,3,0,2,1.3862943611198906,4.0,47.44444444444444,9,1,1,1,0,0.0,,2004,1,3,0,3
https://openalex.org/W2949639913,0,2,1,4,1.0986122886681098,8.0,20.5,2,0,3,0,0,1.0,,2004,1,2,0,2
https://openalex.org/W2949644777,0,0,0,0,0.0,94.0,40.666666666666664,3,0,4,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2949659952,0,0,0,0,0.0,22.0,14.25,4,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2949673281,0,29,0,27,3.4011973816621555,52.0,108.33333333333331,3,0,3,0,0,0.5,,2004,1,2,0,2
https://openalex.org/W2949681994,1,0,0,2,0.0,15.0,48.0,5,0,2,1,0,0.2222,0.0,2004,1,9,3,12
https://openalex.org/W2949687127,0,5,0,16,1.791759469228055,0.0,127.33333333333331,3,1,1,1,0,0.2222,0.2,2004,1,9,5,14
https://openalex.org/W2949690020,0,2,1,12,1.0986122886681098,0.0,6.333333333333333,3,0,2,1,0,1.0,,2004,1,1,0,1
https://openalex.org/W2949695266,3,5,1,5,1.791759469228055,20.0,73.66666666666667,3,0,2,1,1,0.0,0.0,2004,1,3,1,4
https://openalex.org/W2949705422,0,33,1,25,3.5263605246161616,135.0,68.0,5,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2949711177,0,3,1,0,1.3862943611198906,1.0,155.5,6,0,3,0,0,0.5,,2004,1,2,0,2
https://openalex.org/W2949732697,0,18,2,13,2.9444389791664403,22.0,69.0,2,1,1,1,0,0.0,0.0,2004,1,10,2,12
https://openalex.org/W2949759896,0,16,0,16,2.833213344056216,52.0,52.0,1,0,3,0,0,1.0,,2004,1,2,0,2
https://openalex.org/W2949784095,0,0,0,0,0.0,81.0,49.333333333333336,3,0,4,0,0,0.3333,,2004,1,3,0,3
https://openalex.org/W2949785438,1,56,6,117,4.04305126783455,87.0,44.0,3,1,1,1,0,0.3,0.2857,2004,1,10,7,17
https://openalex.org/W2949802123,0,4,1,0,1.6094379124341003,0.0,31.333333333333332,3,1,1,1,0,0.3333,0.25,2004,1,6,4,10
https://openalex.org/W2949818810,3,2,1,7,1.0986122886681098,31.0,7.0,5,1,1,1,0,0.25,0.0,2004,1,4,2,6
https://openalex.org/W2949842468,0,3,1,8,1.3862943611198906,11.0,45.5,4,0,2,1,0,0.1667,0.0,2004,1,6,2,8
https://openalex.org/W2949851405,1,3,1,4,1.3862943611198906,23.0,23.0,1,0,2,1,0,0.0,,2004,1,3,0,3
https://openalex.org/W2949877202,3,2,0,5,1.0986122886681098,7.0,105.5,2,1,1,1,0,0.1,0.0,2004,1,10,6,16
https://openalex.org/W2949882107,0,0,0,7,0.0,11.0,41.6,5,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2949882454,0,4,0,7,1.6094379124341003,243.0,87.4,5,0,2,1,0,0.5263,0.4444,2004,1,19,9,28
https://openalex.org/W2949887271,0,21,0,10,3.091042453358316,36.0,13.333333333333334,3,0,2,1,0,0.25,0.0,2004,1,4,2,6
https://openalex.org/W2949895283,0,2,0,2,1.0986122886681098,456.0,186.33333333333337,3,0,3,0,0,0.5,,2004,1,2,0,2
https://openalex.org/W2949912637,1,9,1,15,2.302585092994046,22.0,11.5,2,1,1,1,0,0.0,0.0,2004,1,3,1,4
https://openalex.org/W2949931478,0,3,1,21,1.3862943611198906,29.0,25.75,8,0,2,1,0,0.5,,2004,1,2,0,2
https://openalex.org/W2949932910,0,10,2,32,2.3978952727983707,4.0,98.66666666666669,3,1,1,1,0,0.5,,2004,1,2,0,2
https://openalex.org/W2949939332,0,2,1,5,1.0986122886681098,6.0,35.4,5,1,1,1,0,0.6,0.0,2004,1,5,1,6
https://openalex.org/W2949954604,0,0,1,2,0.0,243.0,87.83333333333333,6,1,1,1,0,0.0769,0.3333,2004,1,13,6,19
https://openalex.org/W2949964950,0,5,1,7,1.791759469228055,41.0,82.5,2,0,2,1,0,0.0,,2004,1,2,0,2
https://openalex.org/W2949969565,0,4,0,2,1.6094379124341003,0.0,146.2,5,1,1,1,1,0.1429,0.0,2004,1,7,3,10
https://openalex.org/W2949979916,0,8,0,4,2.1972245773362196,7.0,9.25,4,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2949981540,1,2,1,13,1.0986122886681098,162.0,51.1,10,1,1,1,0,0.2,0.3333,2004,1,5,3,8
https://openalex.org/W2949994858,0,0,1,4,0.0,248.0,84.0,3,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2949999397,0,13,2,29,2.6390573296152584,368.0,147.33333333333334,3,0,3,0,0,0.3333,1.0,2004,1,3,1,4
https://openalex.org/W2949999730,0,3,0,7,1.3862943611198906,747.0,373.5,2,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2950024566,0,6,2,11,1.9459101490553132,407.0,203.5,2,0,2,1,0,0.5,0.0,2004,1,6,2,8
https://openalex.org/W2950037128,11,1,0,0,0.6931471805599453,11.0,14.8,5,0,3,0,0,0.0,0.3333,2004,1,13,3,16
https://openalex.org/W2950048913,0,4,0,1,1.6094379124341003,17.0,9.666666666666666,3,0,2,1,0,0.1111,0.0,2004,1,9,3,12
https://openalex.org/W2950063934,0,0,0,6,0.0,61.0,306.6666666666667,3,0,2,1,1,0.5,,2004,1,2,0,2
https://openalex.org/W2950064465,0,7,1,17,2.0794415416798357,115.0,59.25,4,0,4,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2950065880,6,3,1,27,1.3862943611198906,1.0,35.0,4,1,1,1,0,0.3529,0.0,2004,1,17,15,32
https://openalex.org/W2950077980,0,10,1,4,2.3978952727983707,8.0,96.0,2,1,1,1,0,0.0,0.0,2004,1,7,2,9
https://openalex.org/W2950089945,0,3,0,3,1.3862943611198906,6.0,27.0,3,1,1,1,0,0.0,0.0,2004,1,5,3,8
https://openalex.org/W2950099867,2,4,0,7,1.6094379124341003,17.0,9.25,4,1,1,1,0,0.08,0.0,2004,1,25,7,32
https://openalex.org/W2950106195,2,0,0,0,0.0,36.0,75.5,4,0,3,0,0,0.5,0.0,2004,1,2,1,3
https://openalex.org/W2950123730,0,11,0,16,2.4849066497880004,196.0,146.0,2,0,4,0,0,1.0,,2004,1,2,0,2
https://openalex.org/W2950144504,5,0,0,0,0.0,1.0,1.0,1,1,1,1,0,0.0985,0.0588,2004,1,132,68,200
https://openalex.org/W2950147650,0,3,0,11,1.3862943611198906,0.0,0.0,1,0,3,0,0,0.0,,2004,1,1,0,1
https://openalex.org/W2950152488,5,7,0,0,2.0794415416798357,0.0,168.0,3,1,1,1,0,0.1481,0.1875,2004,1,27,16,43
https://openalex.org/W2950173863,0,0,0,0,0.0,14.0,14.2,5,0,4,0,0,0.3333,,2004,1,3,0,3
https://openalex.org/W2950186049,2,16,0,5,2.833213344056216,31.0,17.5,4,0,3,0,0,0.5,1.0,2004,1,2,1,3
https://openalex.org/W2950223872,1,12,3,27,2.5649493574615367,27.0,45.4,5,0,2,1,0,0.3333,0.5,2004,1,6,2,8
https://openalex.org/W2950226005,0,0,0,0,0.0,0.0,4.25,4,1,1,1,0,1.0,,2004,1,2,0,2
https://openalex.org/W2950234384,6,0,0,5,0.0,2.0,17.0,3,0,2,1,0,0.5,0.0,2004,1,6,3,9
https://openalex.org/W2950245666,2,1,0,17,0.6931471805599453,63.0,32.0,3,1,1,1,0,0.0588,0.3333,2004,1,17,12,29
https://openalex.org/W2950254443,0,2,0,3,1.0986122886681098,2.0,268.6666666666667,3,1,1,1,0,0.0833,0.0,2004,1,12,1,13
https://openalex.org/W2950255883,0,2,0,4,1.0986122886681098,5.0,158.5,4,0,3,0,1,0.2,0.0,2004,1,5,1,6
https://openalex.org/W2950269733,0,0,0,0,0.0,2.0,148.2,5,0,3,0,0,1.0,,2004,1,1,0,1
https://openalex.org/W2950284419,1,1,1,0,0.6931471805599453,6.0,10.333333333333334,6,0,2,1,0,0.0,0.0,2004,1,2,1,3
https://openalex.org/W2950297835,0,1,0,3,0.6931471805599453,141.0,85.5,2,1,1,1,0,0.1111,0.0,2004,1,9,2,11
