focal_id,DI_y1,A_y1,B_y1,C_y1,DI_y2,A_y2,B_y2,C_y2,DI_y3,A_y3,B_y3,C_y3,DI_y4,A_y4,B_y4,C_y4,DI_y5,A_y5,B_y5,C_y5,DI_y6,A_y6,B_y6,C_y6,DI_y7,A_y7,B_y7,C_y7,DI_y8,A_y8,B_y8,C_y8,DI_y9,A_y9,B_y9,C_y9,DI_y10,A_y10,B_y10,C_y10,DI_y11,A_y11,B_y11,C_y11,DI_y12,A_y12,B_y12,C_y12,DI_y13,A_y13,B_y13,C_y13,DI_y14,A_y14,B_y14,C_y14,DI_y15,A_y15,B_y15,C_y15,DI_y3_top5,DI_y4_top5,DI_y5_top5,DI_y6_top5,DI_y7_top5,DI_y8_top5,DI_y9_top5,DI_y10_top5,DI_y11_top5,DI_y12_top5,DI_y13_top5,DI_y14_top5,DI_y15_top5,years_in_top5,first_year_top5,last_year_top5
https://openalex.org/W1501551071,0.0,0,71,0,0.0068,2,145,1,0.0095,5,202,3,0.008,6,241,4,0.0162,9,295,4,0.0171,12,332,6,0.0207,14,367,6,0.0249,18,417,7,0.0228,19,456,8,0.0224,21,505,9,0.0263,24,538,9,0.0261,25,580,9,0.0249,25,609,9,0.0234,26,647,10,0.0224,27,675,11,False,False,True,True,True,True,True,True,True,True,True,True,True,11,DI_y5_top5,DI_y15_top5
https://openalex.org/W1509950743,0.0,0,6,0,0.0,0,15,0,0.0,0,22,0,0.0286,1,34,0,0.025,1,39,0,0.0192,2,49,1,0.0182,2,52,1,0.0164,2,58,1,0.0143,2,67,1,0.0122,2,79,1,0.0114,2,85,1,0.0109,2,89,1,0.0105,2,92,1,0.0,2,94,2,-0.0093,2,103,3,False,True,True,True,True,True,True,True,False,False,False,False,False,7,DI_y4_top5,DI_y10_top5
https://openalex.org/W1518736008,0.0417,1,23,0,0.05,2,38,0,0.06,3,47,0,0.029,3,65,1,0.0233,3,82,1,0.0208,3,92,1,0.0182,3,106,1,0.0328,5,116,1,0.0294,5,130,1,0.0318,6,150,1,0.0298,6,161,1,0.0226,6,169,2,0.0266,7,179,2,0.0308,8,185,2,0.0299,8,191,2,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1524169381,0.0,0,150,0,0.0078,2,256,0,0.0116,4,341,0,0.0109,5,455,0,0.0089,6,554,1,0.0076,6,652,1,0.0067,7,738,2,0.0047,7,837,3,0.0042,7,942,3,0.0049,9,1015,4,0.0072,12,1093,4,0.0074,13,1197,4,0.007,13,1276,4,0.008,15,1356,4,0.0089,17,1444,4,True,True,False,False,False,False,False,False,False,False,False,False,False,2,DI_y3_top5,DI_y4_top5
https://openalex.org/W1529566428,0.0,0,10,0,0.0909,2,20,0,0.0278,2,33,1,-0.0222,2,40,3,-0.0377,2,47,4,-0.0448,3,58,6,0.0,6,65,6,-0.0115,6,74,7,-0.0109,7,77,8,-0.0097,7,88,8,-0.027,7,94,10,-0.0325,7,105,11,-0.0292,8,117,12,-0.0265,8,131,12,-0.0256,8,136,12,True,False,False,False,False,False,False,False,False,False,False,False,False,1,DI_y3_top5,DI_y3_top5
https://openalex.org/W1531230592,0.0123,1,80,0,0.0155,4,189,1,0.0286,12,264,4,0.035,17,350,4,0.0362,20,418,4,0.0341,23,470,6,0.0404,29,508,7,0.0384,31,560,8,0.0362,31,597,8,0.0319,32,647,10,0.0339,35,692,10,0.0356,38,739,10,0.0358,41,785,11,0.0348,42,837,11,0.0348,44,893,11,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1531308969,0.0769,1,12,0,0.0455,1,21,0,0.0625,2,30,0,0.0682,3,41,0,0.0508,3,56,0,0.0455,3,63,0,0.0563,4,67,0,0.05,4,76,0,0.032,4,121,0,0.0379,5,127,0,0.0352,6,135,1,0.0411,7,138,1,0.0392,7,145,1,0.0491,9,153,1,0.0526,10,160,1,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1533697325,0.0,0,78,0,0.0,0,163,0,0.0078,2,253,0,0.0057,2,350,0,0.0068,4,434,1,0.0114,7,518,1,0.0098,7,602,1,0.0087,7,679,1,0.0091,8,759,1,0.0083,8,831,1,0.0078,8,891,1,0.0072,8,957,1,0.0068,8,1018,1,0.0065,8,1068,1,0.0062,8,1112,1,False,False,False,True,False,False,False,False,False,False,False,False,False,1,DI_y6_top5,DI_y6_top5
https://openalex.org/W154014740,0.0,0,24,0,-0.0189,0,52,1,0.0,1,75,1,0.0,1,96,1,-0.0079,1,123,2,-0.0068,1,144,2,0.0,2,165,2,0.0,2,192,2,0.0,2,208,2,0.0087,4,225,2,0.0119,5,246,2,0.0148,6,262,2,0.0175,7,277,2,0.0162,7,300,2,0.0154,7,316,2,False,False,False,False,False,False,False,False,False,True,True,True,True,4,DI_y12_top5,DI_y15_top5
https://openalex.org/W1543796853,0.013,1,76,0,0.0216,3,136,0,0.0282,5,172,0,0.032,7,212,0,0.026,8,260,1,0.039,13,294,1,0.0466,17,325,1,0.0599,24,359,1,0.0631,27,384,1,0.0697,33,410,2,0.0728,38,440,3,0.0883,49,469,3,0.1018,60,497,3,0.103,65,523,4,0.1109,73,545,4,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1552086914,0.25,1,3,0,0.1,1,9,0,0.0769,1,12,0,0.0526,1,18,0,0.1111,3,24,0,0.0938,3,29,0,0.1081,5,31,1,0.0714,5,35,2,0.0357,5,48,3,0.0484,6,53,3,0.0282,7,59,5,0.0,8,63,8,-0.0111,9,71,10,-0.0388,9,81,13,-0.0435,9,92,14,True,True,True,True,True,True,True,True,True,False,False,False,False,9,DI_y3_top5,DI_y11_top5
https://openalex.org/W1554448134,0.0,0,13,0,0.0455,1,21,0,0.0588,2,32,0,0.06,4,45,1,0.0172,4,51,3,0.0282,5,63,3,0.0256,5,70,3,0.0233,5,78,3,0.049,8,91,3,0.0446,9,99,4,0.0328,9,108,5,0.0312,9,114,5,0.0294,9,122,5,0.0274,9,132,5,0.0197,9,137,6,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1558598870,0.0,0,39,0,0.0,0,84,0,0.0312,4,124,0,0.0231,4,169,0,0.0187,4,210,0,0.0106,6,275,3,0.0169,9,343,3,0.011,9,441,4,0.0175,16,550,6,0.0177,21,705,8,0.0159,28,966,12,0.0169,36,1251,14,0.0138,39,1608,16,0.0109,42,2042,19,0.0091,47,2566,23,True,True,True,True,True,False,True,True,True,True,True,False,False,10,DI_y3_top5,DI_y13_top5
https://openalex.org/W1559900440,0.0,0,11,0,0.0,0,29,0,0.0204,1,48,0,0.0133,1,74,0,0.0098,1,101,0,0.0292,4,133,0,0.0298,6,161,1,0.0443,10,192,1,0.05,13,226,1,0.0551,16,255,1,0.0547,18,292,1,0.0583,22,337,1,0.0649,28,387,1,0.0764,37,433,1,0.0717,39,475,2,True,True,False,True,True,True,True,True,True,True,True,True,True,12,DI_y3_top5,DI_y15_top5
https://openalex.org/W1570519806,0.0,0,37,0,-0.0122,1,79,2,0.0075,4,126,3,0.0052,4,187,3,0.0123,6,234,3,0.0068,6,282,4,0.0057,7,341,5,0.0,7,411,7,-0.0039,7,497,9,-0.0032,7,602,9,-0.0025,7,800,9,-0.002,7,998,9,-0.0016,7,1231,9,-0.002,7,1468,10,-0.0012,8,1718,10,False,False,True,False,False,False,False,False,False,False,False,False,False,1,DI_y5_top5,DI_y5_top5
https://openalex.org/W1575279953,0.0,1,15,1,0.0,1,23,1,-0.0357,1,25,2,0.0286,3,30,2,0.0208,3,43,2,0.0196,3,46,2,0.0,3,56,3,0.0,4,69,4,0.0,4,82,4,0.0,4,95,4,0.0,4,107,4,0.0,4,115,4,-0.0072,4,129,5,-0.0068,4,138,5,-0.0127,4,148,6,False,True,True,True,False,False,False,False,False,False,False,False,False,3,DI_y4_top5,DI_y6_top5
https://openalex.org/W1576082777,0.0069,1,144,0,0.0255,7,267,0,0.0185,11,418,3,0.0112,16,598,9,0.0136,22,774,11,0.0138,28,969,14,0.0152,38,1263,18,0.0132,45,1523,24,0.0117,51,1798,29,0.0144,63,2059,32,0.015,71,2369,34,0.0152,77,2715,34,0.0169,89,3077,35,0.0158,93,3404,37,0.0179,106,3719,37,True,True,True,True,True,True,False,True,True,True,True,True,True,12,DI_y3_top5,DI_y15_top5
https://openalex.org/W1586895761,0.011,1,90,0,0.006,1,165,0,0.0115,3,258,0,0.0142,6,345,1,0.0138,7,426,1,0.014,8,491,1,0.0122,8,567,1,0.0107,8,648,1,0.011,9,715,1,0.0101,9,782,1,0.0092,9,855,1,0.0085,9,926,1,0.0079,9,1003,1,0.0073,9,1079,1,0.007,9,1139,1,True,True,True,True,True,False,False,False,False,False,False,False,False,5,DI_y3_top5,DI_y7_top5
https://openalex.org/W1590729195,0.0588,4,64,0,0.031,7,119,3,0.0166,8,168,5,0.0256,11,218,5,0.0345,15,270,5,0.0311,16,333,5,0.0215,17,394,8,0.0214,19,440,9,0.0225,23,500,11,0.022,25,555,12,0.0231,28,607,13,0.0258,32,652,14,0.0232,33,684,16,0.0255,36,732,16,0.0287,41,779,17,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1591674977,0.0,0,24,0,0.0,0,49,0,0.0,0,91,0,0.0,0,121,0,0.0,0,157,0,0.0,0,198,0,0.0126,3,235,0,0.0148,4,267,0,0.019,6,309,0,0.0196,7,350,0,0.0176,7,391,0,0.0184,8,426,0,0.0207,10,474,0,0.0229,12,511,0,0.0264,15,554,0,False,False,False,False,True,True,True,True,True,True,True,True,True,9,DI_y7_top5,DI_y15_top5
https://openalex.org/W1593933526,0.0,0,26,0,0.0196,1,50,0,0.0145,1,68,0,0.0127,1,78,0,0.0109,1,91,0,0.0089,1,111,0,0.0156,2,126,0,0.0144,2,137,0,0.0131,2,151,0,0.012,3,162,1,0.0169,5,171,2,0.0162,5,178,2,0.0151,5,192,2,0.0146,5,198,2,0.0145,5,200,2,True,True,True,False,True,True,True,False,True,True,True,True,False,10,DI_y3_top5,DI_y14_top5
https://openalex.org/W1594070576,0.0,1,7,1,0.0,3,20,3,-0.0435,3,38,5,-0.0164,4,52,5,-0.0128,5,67,6,0.0,6,89,6,0.0088,8,99,7,0.0394,12,108,7,0.0448,13,114,7,0.0516,16,131,8,0.0529,18,143,9,0.0532,19,160,9,0.0574,21,179,9,0.0614,24,194,10,0.0625,27,218,11,False,False,False,False,False,True,True,True,True,True,True,True,True,8,DI_y8_top5,DI_y15_top5
https://openalex.org/W1596733936,0.0,0,50,0,0.0,3,97,3,0.0139,5,136,3,0.0055,5,173,4,-0.0043,5,222,6,-0.0037,5,257,6,-0.0064,6,299,8,-0.0116,8,324,12,-0.0135,8,350,13,-0.0123,10,383,15,-0.0158,10,416,17,-0.0085,13,443,17,-0.0059,14,476,17,-0.0074,14,512,18,-0.0121,14,544,21,True,False,False,False,False,False,False,False,False,False,False,False,False,1,DI_y3_top5,DI_y3_top5
https://openalex.org/W1606527875,0.0042,2,233,1,0.0118,6,415,1,0.0113,10,606,3,0.0113,14,776,5,0.0086,15,913,7,0.0067,15,1028,8,0.006,16,1141,9,0.0056,16,1233,9,0.0066,18,1339,9,0.0062,18,1425,9,0.0065,19,1504,9,0.0056,19,1579,10,0.0065,21,1660,10,0.0063,21,1720,10,0.0061,21,1787,10,True,True,False,False,False,False,False,False,False,False,False,False,False,2,DI_y3_top5,DI_y4_top5
https://openalex.org/W1649842740,0.0213,3,90,1,0.0281,8,167,3,0.0193,10,244,5,0.0377,20,318,7,0.0407,24,387,7,0.0485,30,437,7,0.0525,37,487,9,0.0519,40,528,10,0.0577,47,566,11,0.0622,55,607,13,0.0644,60,640,14,0.0649,63,662,15,0.066,66,692,15,0.0692,71,723,15,0.0702,74,751,15,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1657274049,0.0333,1,29,0,0.0,1,50,1,-0.0132,1,73,2,-0.0196,1,98,3,-0.0233,1,124,4,-0.0182,1,160,4,-0.0155,1,188,4,-0.0141,1,208,4,-0.0082,2,239,4,-0.0076,2,258,4,0.0,4,282,4,0.0032,5,301,4,0.0118,8,328,4,0.011,8,351,4,0.0159,10,364,4,False,False,False,False,False,False,False,False,False,False,False,False,True,1,DI_y15_top5,DI_y15_top5
https://openalex.org/W1734451748,-0.024,5,153,9,0.0125,19,287,15,-0.0021,29,427,30,-0.0111,42,542,49,0.005,62,677,58,0.0064,80,781,74,0.0197,105,877,84,0.0328,131,966,92,0.0352,153,1048,107,0.0379,170,1110,117,0.0427,195,1197,130,0.0519,220,1263,136,0.0597,251,1344,147,0.0638,270,1394,154,0.0695,291,1433,160,False,False,False,False,True,True,True,True,True,True,True,True,True,9,DI_y7_top5,DI_y15_top5
https://openalex.org/W1763513677,0.0,0,23,0,-0.0208,0,47,1,-0.0312,0,62,2,-0.0349,0,83,3,-0.0291,0,100,3,-0.024,0,122,3,-0.0201,0,146,3,-0.0123,1,158,3,0.0,3,173,3,0.0204,7,186,3,0.0149,7,190,4,0.019,8,198,4,0.0181,8,209,4,0.0167,8,227,4,0.0161,8,236,4,False,False,False,False,False,False,False,True,True,True,True,True,True,6,DI_y10_top5,DI_y15_top5
https://openalex.org/W176850897,0.0211,2,93,0,0.0118,2,168,0,0.0126,6,229,3,0.014,7,275,3,0.0089,8,325,5,0.0053,9,361,7,0.0047,11,406,9,0.0104,14,460,9,0.0115,15,497,9,0.0125,17,531,10,0.012,18,556,11,0.0115,18,581,11,0.0127,19,600,11,0.0124,19,617,11,0.012,19,634,11,True,True,False,False,False,False,False,True,False,False,False,False,False,3,DI_y3_top5,DI_y10_top5
https://openalex.org/W1813850579,-0.0105,1,92,2,0.0047,4,206,3,-0.0029,4,337,5,-0.0041,5,474,7,0.0,10,637,10,0.0037,13,796,10,0.001,15,969,14,0.0067,26,1143,18,0.0102,34,1318,20,0.0119,41,1536,22,0.0153,53,1748,25,0.017,64,1970,29,0.0174,72,2249,31,0.0213,91,2498,35,0.0231,105,2763,38,False,False,False,False,False,False,False,False,True,True,True,True,True,5,DI_y11_top5,DI_y15_top5
https://openalex.org/W184713255,0.0233,2,40,1,0.0204,5,90,3,0.0178,7,158,4,0.0081,7,234,5,0.003,9,312,8,0.0024,9,402,8,0.0019,10,500,9,0.0,10,596,10,0.0,10,709,10,0.0,10,812,10,0.0,10,931,10,0.0,10,1023,10,0.0,10,1157,10,-0.0008,10,1298,11,-0.0007,10,1420,11,True,False,False,False,False,False,False,False,False,False,False,False,False,1,DI_y3_top5,DI_y3_top5
https://openalex.org/W1856490756,0.0,0,42,0,-0.0267,1,71,3,-0.0508,1,110,7,-0.0479,2,155,10,-0.0431,2,196,11,-0.0235,5,239,11,-0.0196,6,288,12,-0.0141,7,336,12,-0.0101,8,376,12,-0.0021,11,447,12,0.0056,15,510,12,0.0067,16,566,12,0.0092,18,619,12,0.0138,22,689,12,0.0232,31,775,12,False,False,False,False,False,False,False,False,False,False,False,True,True,2,DI_y14_top5,DI_y15_top5
https://openalex.org/W1871150467,0.0345,1,28,0,0.0392,2,49,0,0.0141,2,68,1,0.0109,2,89,1,0.0088,2,110,1,0.0207,4,140,1,0.0178,4,164,1,0.0102,4,191,2,0.0129,5,225,2,0.0117,6,248,3,0.0106,6,275,3,0.0097,6,301,3,0.0086,6,340,3,0.0079,6,372,3,0.0074,6,397,3,True,True,False,True,True,False,True,False,False,False,False,False,False,5,DI_y3_top5,DI_y9_top5
https://openalex.org/W1890538852,-0.0513,0,37,2,0.0,3,79,3,0.0,4,111,4,0.0,4,148,4,0.011,6,171,4,0.0097,6,197,4,0.0,6,228,6,0.0075,8,252,6,0.007,8,270,6,0.0063,9,299,7,0.0029,9,326,8,0.0027,10,351,9,0.0051,11,369,9,0.0049,11,392,9,0.0046,11,415,9,False,False,True,False,False,False,False,False,False,False,False,False,False,1,DI_y5_top5,DI_y5_top5
https://openalex.org/W18934947,0.05,1,19,0,0.0588,2,32,0,0.0222,2,42,1,0.0328,3,57,1,0.0267,3,71,1,0.023,3,83,1,0.0196,3,98,1,0.016,3,121,1,0.0133,3,146,1,0.0111,3,176,1,0.0133,4,220,1,0.0108,4,272,1,0.009,4,327,1,0.0076,4,391,1,0.0064,4,467,1,True,True,True,True,True,True,True,False,True,False,False,False,False,8,DI_y3_top5,DI_y11_top5
https://openalex.org/W1908075352,0.0167,2,57,1,0.0146,5,129,3,0.0084,8,224,6,0.0176,12,322,6,0.0163,15,406,8,0.0,15,502,15,0.0,17,598,17,0.0,19,681,19,-0.0048,20,783,24,0.0,25,895,25,0.0009,31,1018,30,-0.0025,35,1147,38,0.0022,45,1299,42,0.002,48,1436,45,0.0018,52,1583,49,False,True,True,False,False,False,False,False,False,False,False,False,False,2,DI_y4_top5,DI_y5_top5
https://openalex.org/W19098562,0.0,0,113,0,-0.0046,0,215,1,0.0059,3,337,1,0.0115,7,426,2,0.0091,9,537,4,0.0129,14,679,5,0.014,18,833,6,0.0148,22,984,7,0.0129,24,1134,9,0.0105,25,1292,11,0.0106,28,1466,12,0.0107,31,1636,13,0.0093,33,1884,15,0.0108,38,2074,15,0.0124,45,2274,16,False,True,False,True,True,True,True,False,False,False,False,False,False,5,DI_y4_top5,DI_y9_top5
https://openalex.org/W1922324557,0.0143,3,65,2,0.0,7,125,7,0.0104,12,171,10,0.0286,21,210,14,0.037,29,278,17,0.0365,32,334,18,0.0361,35,389,19,0.0402,41,462,20,0.0398,43,515,20,0.0392,45,572,20,0.0408,50,614,22,0.0421,55,658,24,0.0405,57,708,25,0.0426,61,759,25,0.045,65,799,25,False,True,True,True,True,True,True,True,True,True,True,True,True,12,DI_y4_top5,DI_y15_top5
https://openalex.org/W1963506227,0.0092,1,108,0,0.0091,2,218,0,0.0031,3,316,2,0.0023,3,430,2,0.0019,5,528,4,0.006,9,656,5,0.0039,9,750,6,0.0035,10,836,7,0.0051,14,949,9,0.0065,16,1054,9,0.0078,18,1133,9,0.0073,18,1199,9,0.0084,21,1284,10,0.0123,27,1350,10,0.0163,34,1429,10,False,False,False,False,False,False,False,False,False,False,False,False,True,1,DI_y15_top5,DI_y15_top5
https://openalex.org/W1963693575,0.0435,1,22,0,0.0345,2,56,0,0.0238,2,82,0,0.0177,2,111,0,0.0071,2,137,1,0.0,2,185,2,0.0,2,220,2,0.0,2,267,2,0.0,2,308,2,-0.0027,3,367,4,-0.0024,3,415,4,-0.002,3,488,4,-0.0018,3,555,4,-0.0032,3,625,5,-0.0014,4,686,5,True,True,False,False,False,False,False,False,False,False,False,False,False,2,DI_y3_top5,DI_y4_top5
https://openalex.org/W1963779972,0.5,1,1,0,0.25,1,3,0,0.2,1,4,0,0.1429,1,6,0,0.25,3,9,0,0.2105,4,15,0,0.1304,4,18,1,0.1667,5,18,1,0.1429,5,22,1,0.1333,5,24,1,0.129,5,25,1,0.129,5,25,1,0.129,5,25,1,0.1143,5,29,1,0.1111,5,30,1,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1963876826,0.0,0,61,0,0.0,0,93,0,0.0,0,132,0,0.0,0,186,0,0.0,0,224,0,0.0038,1,259,0,0.0034,2,293,1,0.0029,3,335,2,0.0053,4,373,2,0.0122,7,401,2,0.0111,7,441,2,0.0264,15,476,2,0.0282,17,513,2,0.0319,20,542,2,0.0357,24,561,3,False,False,False,False,False,False,False,True,False,True,True,True,True,5,DI_y10_top5,DI_y15_top5
https://openalex.org/W1964035787,0.0,0,15,0,0.0,0,33,0,0.0,0,43,0,0.0,0,56,0,0.0145,1,68,0,0.0227,2,86,0,0.0194,3,99,1,0.0,3,113,3,0.0,3,122,3,-0.0073,3,130,4,-0.0136,3,139,5,-0.0067,4,140,5,-0.0064,4,148,5,-0.0062,4,153,5,-0.0061,4,154,5,False,False,True,True,True,False,False,False,False,False,False,False,False,3,DI_y5_top5,DI_y7_top5
https://openalex.org/W1964090278,0.0652,3,43,0,0.049,5,97,0,0.0315,5,121,1,0.0238,5,162,1,0.015,5,193,2,0.0084,5,230,3,0.0037,5,262,4,0.0132,8,291,4,0.012,9,319,5,0.0137,11,348,6,0.0077,11,370,8,0.0047,11,402,9,0.0045,11,426,9,0.0043,11,447,9,0.0061,12,470,9,True,True,True,False,False,True,True,True,False,False,False,False,False,6,DI_y3_top5,DI_y10_top5
https://openalex.org/W1964173007,0.0667,1,14,0,0.0263,2,35,1,0.0182,2,52,1,-0.0125,2,75,3,0.0,3,99,3,-0.0157,3,119,5,-0.0132,3,144,5,0.0113,7,165,5,0.0152,8,184,5,0.0141,8,200,5,0.0044,9,212,8,-0.0204,9,222,14,-0.0181,11,249,16,-0.0066,15,271,17,-0.0155,16,286,21,True,False,False,False,False,True,True,True,False,False,False,False,False,4,DI_y3_top5,DI_y10_top5
https://openalex.org/W1964197631,0.0345,1,28,0,0.0,2,52,2,0.0,2,72,2,0.0089,3,107,2,0.0135,4,142,2,0.0457,10,163,2,0.0427,11,198,2,0.0346,12,245,3,0.0354,15,292,4,0.0304,16,341,5,0.0347,20,407,5,0.0327,22,462,6,0.0336,25,535,6,0.0446,34,588,6,0.0493,41,663,6,False,False,True,True,True,True,True,True,True,True,True,True,True,11,DI_y5_top5,DI_y15_top5
https://openalex.org/W1964213175,0.0115,1,86,0,0.0059,1,169,0,0.0073,2,271,0,0.0113,4,350,0,0.0116,5,426,0,0.01,5,496,0,0.009,5,550,0,0.0081,5,615,0,0.0072,5,686,0,0.0065,5,761,0,0.0048,5,826,1,0.0055,6,904,1,0.0071,8,971,1,0.0068,8,1028,1,0.0063,8,1097,1,False,True,True,False,False,False,False,False,False,False,False,False,False,2,DI_y4_top5,DI_y5_top5
https://openalex.org/W1964243029,0.0,0,48,0,0.0123,1,80,0,0.0242,3,121,0,0.0159,3,186,0,0.0083,3,236,1,0.0,3,280,3,0.0,3,334,3,0.0,3,383,3,0.0,3,411,3,0.0,3,454,3,0.0,3,481,3,0.0,3,508,3,0.0,3,529,3,0.0,3,552,3,0.0,3,562,3,True,True,False,False,False,False,False,False,False,False,False,False,False,2,DI_y3_top5,DI_y4_top5
