work_id,author_position,author_id,author_name,author_orcid,institution_id,institution_name,institution_country,prior_pubs_before_2009
https://openalex.org/W2163120335,first,https://openalex.org/A5077145449,Jorge R. Costa,https://orcid.org/0000-0002-1879-0026,https://openalex.org/I110026055,Iscte – Instituto Universitário de Lisboa,PT,28
https://openalex.org/W2163120335,middle,https://openalex.org/A5034400809,Eduardo B. Lima,https://orcid.org/0000-0002-1329-1666,https://openalex.org/I4210120471,Instituto de Telecomunicações,PT,1
https://openalex.org/W2163120335,last,https://openalex.org/A5078256617,Carlos A. Fernandes,https://orcid.org/0000-0001-5332-842X,https://openalex.org/I4210120471,Instituto de Telecomunicações,PT,68
https://openalex.org/W3103635592,first,https://openalex.org/A5049713457,M. Kümmel,,,,,45
https://openalex.org/W3103635592,middle,https://openalex.org/A5076048337,J. R. Walsh,https://orcid.org/0000-0002-8008-910X,,,,257
https://openalex.org/W3103635592,middle,https://openalex.org/A5067990479,N. Pirzkal,https://orcid.org/0000-0003-3382-5941,,,,126
https://openalex.org/W3103635592,middle,https://openalex.org/A5063282911,H. Kuntschner,https://orcid.org/0000-0002-2768-1198,,,,155
https://openalex.org/W3103635592,last,https://openalex.org/A5048403627,A. Pasquali,https://orcid.org/0000-0001-5171-5629,,,,177
https://openalex.org/W2111531065,first,https://openalex.org/A5100655655,Hong Chen,https://orcid.org/0000-0003-4283-6095,https://openalex.org/I99065089,Tsinghua University,CN,264
https://openalex.org/W2111531065,middle,https://openalex.org/A5100642558,Ming Liu,https://orcid.org/0000-0001-9849-1845,https://openalex.org/I99065089,Tsinghua University,CN,63
https://openalex.org/W2111531065,middle,https://openalex.org/A5032408761,Jia Chen,https://orcid.org/0000-0002-1822-7831,https://openalex.org/I99065089,Tsinghua University,CN,21
https://openalex.org/W2111531065,last,https://openalex.org/A5022283209,Zihua Wang,https://orcid.org/0009-0002-6278-5379,https://openalex.org/I99065089,Tsinghua University,CN,65
https://openalex.org/W2096918924,first,https://openalex.org/A5107428832,C.A. Luongo,,https://openalex.org/I1323276237,Florida A&M University - Florida State University College of Engineering,US,65
https://openalex.org/W2096918924,middle,https://openalex.org/A5107429900,Philippe J. Masson,,,,,15
https://openalex.org/W2096918924,middle,https://openalex.org/A5106594023,Taewoo Nam,,https://openalex.org/I130701444,Georgia Institute of Technology,US,13
https://openalex.org/W2096918924,middle,https://openalex.org/A5044421630,Dimitri N. Mavris,https://orcid.org/0000-0001-8783-4988,https://openalex.org/I130701444,Georgia Institute of Technology,US,430
https://openalex.org/W2096918924,middle,https://openalex.org/A5072096052,H.D. Kim,,https://openalex.org/I2799786008,Glenn Research Center,US,2
https://openalex.org/W2096918924,middle,https://openalex.org/A5108626162,Gerald V. Brown,,https://openalex.org/I2799786008,Glenn Research Center,US,74
https://openalex.org/W2096918924,middle,https://openalex.org/A5005998120,Mark Waters,,,"[DHC Engineering, San Louis Obispo, CA, USA]",,57
https://openalex.org/W2096918924,last,https://openalex.org/A5086571360,David K. Hall,https://orcid.org/0000-0003-0034-1051,,"[DHC Engineering, San Louis Obispo, CA, USA]",,21
https://openalex.org/W2020842729,first,https://openalex.org/A5003104229,Chun-Jen Weng,,https://openalex.org/I108377105,Tainan University of Technology,TW,13
https://openalex.org/W1994184305,first,https://openalex.org/A5003605516,K. Shimizu,,https://openalex.org/I117197279,Japan Atomic Energy Agency,JP,180
