work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1969926445,3,4,2,"JP,US",1
https://openalex.org/W1969989741,4,4,1,KR,0
https://openalex.org/W1969993550,3,6,1,JP,0
https://openalex.org/W1970025224,5,5,1,ES,0
https://openalex.org/W1970097416,2,2,1,NL,0
https://openalex.org/W1970100615,3,3,1,DE,0
https://openalex.org/W1970108367,2,2,1,JP,0
https://openalex.org/W1970154167,4,4,1,US,0
https://openalex.org/W1970176992,2,2,0,,0
https://openalex.org/W1970178936,3,3,1,IR,0
https://openalex.org/W1970234808,3,3,1,US,0
https://openalex.org/W1970254173,5,5,1,GB,0
https://openalex.org/W1970274859,1,1,0,,0
https://openalex.org/W1970307038,3,3,2,"TH,US",1
https://openalex.org/W1970318059,6,11,1,CN,0
https://openalex.org/W1970330487,4,8,2,"ES,IT",1
https://openalex.org/W1970338255,6,6,1,ES,0
https://openalex.org/W1970358512,4,4,1,JP,0
https://openalex.org/W1970375973,2,2,1,IL,0
https://openalex.org/W1970412597,5,5,2,"DE,RU",1
https://openalex.org/W1970431758,5,5,1,DE,0
https://openalex.org/W1970449411,4,8,1,FR,0
https://openalex.org/W1970455559,3,3,0,,0
https://openalex.org/W1970476858,3,3,1,DE,0
https://openalex.org/W1970483766,4,4,1,JP,0
https://openalex.org/W1970485075,6,6,1,JP,0
https://openalex.org/W1970495094,6,6,1,CN,0
https://openalex.org/W1970515213,2,3,1,HK,0
https://openalex.org/W1970532503,6,6,1,JP,0
https://openalex.org/W1970583478,2,4,2,"JP,NP",1
https://openalex.org/W1970609340,4,4,1,GB,0
https://openalex.org/W1970609863,3,3,1,IN,0
https://openalex.org/W1970640841,2,2,1,BE,0
https://openalex.org/W1970660360,2,2,1,IN,0
https://openalex.org/W1970668219,4,4,1,IR,0
https://openalex.org/W1970713705,4,4,2,"GR,RS",1
https://openalex.org/W1970737246,1,1,0,,0
https://openalex.org/W1970777793,3,3,1,JP,0
https://openalex.org/W1970778883,4,6,1,CN,0
https://openalex.org/W1970779521,5,7,2,"DZ,FR",1
https://openalex.org/W1970784552,4,4,1,US,0
https://openalex.org/W1970800856,7,7,1,DE,0
https://openalex.org/W1970807584,4,8,2,"CN,US",1
https://openalex.org/W1970849134,6,6,1,MX,0
https://openalex.org/W1970929967,4,4,1,PL,0
https://openalex.org/W1970938561,4,5,2,"CA,CN",1
https://openalex.org/W1971000486,5,5,1,BR,0
https://openalex.org/W1971015494,4,4,1,AU,0
https://openalex.org/W1971035670,3,3,1,DE,0
https://openalex.org/W1971045529,4,5,1,TR,0
https://openalex.org/W1971060988,4,4,1,PL,0
https://openalex.org/W1971062023,2,2,1,US,0
https://openalex.org/W1971152214,5,5,1,UZ,0
https://openalex.org/W1971166639,4,8,2,"KR,US",1
https://openalex.org/W1971248171,4,4,1,CH,0
https://openalex.org/W1971257375,4,4,1,ES,0
https://openalex.org/W1971282932,2,2,1,IN,0
https://openalex.org/W1971291127,2,2,1,BR,0
https://openalex.org/W1971307452,4,4,1,GB,0
https://openalex.org/W1971310750,2,2,1,US,0
https://openalex.org/W1971361979,3,3,1,US,0
https://openalex.org/W1971387475,7,7,1,US,0
https://openalex.org/W1971414301,4,4,1,CN,0
https://openalex.org/W1971493096,2,2,1,US,0
https://openalex.org/W1971495172,3,3,1,DE,0
https://openalex.org/W1971523266,4,5,2,"CN,SG",1
https://openalex.org/W1971540757,6,6,1,AU,0
https://openalex.org/W1971583326,3,3,1,TW,0
https://openalex.org/W1971584133,3,3,1,ES,0
https://openalex.org/W1971586724,4,4,1,SE,0
https://openalex.org/W1971739515,3,3,0,,0
https://openalex.org/W1971765290,2,2,1,BE,0
https://openalex.org/W1971793819,2,2,1,CA,0
https://openalex.org/W1971824395,2,2,1,CA,0
https://openalex.org/W1971827176,5,5,3,"GB,IT,VE",1
https://openalex.org/W1971840514,6,21,3,"DE,RU,US",1
https://openalex.org/W1971842635,4,8,1,US,0
https://openalex.org/W1971862384,4,4,1,JP,0
https://openalex.org/W1971865027,6,6,2,"GB,US",1
https://openalex.org/W1971866096,3,3,1,CN,0
https://openalex.org/W1971870809,7,7,1,US,0
https://openalex.org/W1971939720,1,1,0,,0
https://openalex.org/W1971946583,4,4,1,CN,0
https://openalex.org/W1971952711,4,4,1,TR,0
https://openalex.org/W1971969755,1,1,0,,0
https://openalex.org/W1971982915,2,2,1,US,0
https://openalex.org/W1971988719,3,3,2,"JP,KR",1
