work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1972955283,9,9,1,JP,0
https://openalex.org/W1973076097,1,2,0,,0
https://openalex.org/W1973123513,5,8,1,CN,0
https://openalex.org/W1973129042,4,4,1,TR,0
https://openalex.org/W1973134689,2,2,1,US,0
https://openalex.org/W1973148128,2,2,1,CA,0
https://openalex.org/W1973152174,7,7,1,SG,0
https://openalex.org/W1973184623,3,3,1,BA,0
https://openalex.org/W1973258087,5,5,2,"BE,PL",1
https://openalex.org/W1973532672,3,5,1,US,0
https://openalex.org/W1973607040,9,10,1,IT,0
https://openalex.org/W1973627684,3,3,1,US,0
https://openalex.org/W1973641881,5,6,1,JP,0
https://openalex.org/W1973650682,4,4,2,"CH,VN",1
https://openalex.org/W1973785730,7,7,1,JP,0
https://openalex.org/W1973857108,16,17,1,FR,0
https://openalex.org/W1973873156,4,4,1,IN,0
https://openalex.org/W1973876704,4,5,1,US,0
https://openalex.org/W1973931345,10,15,1,ES,0
https://openalex.org/W1974063481,3,3,0,,0
https://openalex.org/W1974070403,3,3,1,CH,0
https://openalex.org/W1974086414,8,8,0,,0
https://openalex.org/W1974210041,6,6,2,"AU,CZ",1
https://openalex.org/W1974229141,5,5,1,CN,0
https://openalex.org/W1974361780,8,8,1,CN,0
https://openalex.org/W1974370394,6,6,1,JP,0
https://openalex.org/W1974392824,6,13,1,CN,0
https://openalex.org/W1974459553,4,6,1,US,0
https://openalex.org/W1974472401,6,6,1,JP,0
https://openalex.org/W1974564801,7,7,2,"IN,US",1
https://openalex.org/W1974598566,7,7,1,IN,0
https://openalex.org/W1974633649,3,6,1,US,0
https://openalex.org/W1974642178,9,9,1,US,0
https://openalex.org/W1974648806,5,5,2,"RS,SI",1
https://openalex.org/W1974667253,15,15,0,,0
https://openalex.org/W1974694396,4,7,1,PT,0
https://openalex.org/W1974703201,10,12,4,"FR,ID,JP,MY",1
https://openalex.org/W1974895336,6,6,1,SK,0
https://openalex.org/W1974947395,3,3,0,,0
https://openalex.org/W1974956965,6,6,1,AU,0
https://openalex.org/W1974975603,3,5,1,US,0
https://openalex.org/W1974991854,1,1,0,,0
https://openalex.org/W1975061119,2,2,1,US,0
https://openalex.org/W1975081668,4,4,1,DE,0
https://openalex.org/W1975082604,6,7,1,US,0
https://openalex.org/W1975162298,1,1,0,,0
https://openalex.org/W1975278474,3,3,1,MX,0
https://openalex.org/W1975284680,3,4,1,CN,0
https://openalex.org/W1975305652,5,5,1,CN,0
https://openalex.org/W1975326016,6,7,1,FI,0
https://openalex.org/W1975331722,3,3,1,CN,0
https://openalex.org/W1975372151,7,21,2,"KR,VN",1
https://openalex.org/W1975377213,3,3,1,US,0
https://openalex.org/W1975397475,3,6,1,US,0
https://openalex.org/W1975440361,7,7,1,US,0
https://openalex.org/W1975494869,6,6,1,JP,0
https://openalex.org/W1975561334,5,5,1,CN,0
https://openalex.org/W1975568582,1,1,0,,0
https://openalex.org/W1975590364,5,17,1,US,0
https://openalex.org/W1975656815,8,8,1,IN,0
https://openalex.org/W1975667758,8,8,2,"BR,IT",1
https://openalex.org/W1975768951,5,10,1,FR,0
https://openalex.org/W1975770593,4,4,1,IR,0
https://openalex.org/W1975789722,3,3,1,SE,0
https://openalex.org/W1975841720,7,7,1,CH,0
https://openalex.org/W1975851723,5,5,1,GB,0
https://openalex.org/W1975916486,5,5,1,JP,0
https://openalex.org/W1975980418,8,8,1,SK,0
https://openalex.org/W1976054119,2,4,1,US,0
https://openalex.org/W1976076682,5,9,4,"IE,IS,SE,US",1
https://openalex.org/W1976087426,9,9,1,FR,0
https://openalex.org/W1976125745,7,10,1,US,0
https://openalex.org/W1976159458,5,5,2,"SE,US",1
https://openalex.org/W1976218407,2,2,1,US,0
https://openalex.org/W1976228442,2,6,1,CA,0
https://openalex.org/W1976272464,9,9,1,CN,0
https://openalex.org/W1976340581,5,5,1,US,0
https://openalex.org/W1976580747,9,9,1,US,0
https://openalex.org/W1976683175,7,7,1,JP,0
https://openalex.org/W1976687439,1,1,0,,0
https://openalex.org/W1976730142,1,1,0,,0
https://openalex.org/W1976743875,8,8,1,IN,0
https://openalex.org/W1976809477,5,5,3,"BE,ES,QA",1
https://openalex.org/W1976982403,1,2,0,,0
https://openalex.org/W1977027739,15,28,1,CN,0
https://openalex.org/W1977103482,3,3,1,US,0
https://openalex.org/W1977139828,4,4,2,"IN,US",1
https://openalex.org/W1977178435,2,2,1,US,0
https://openalex.org/W1977333017,3,5,1,PK,0
https://openalex.org/W1977391849,4,4,0,,0
https://openalex.org/W1977532900,7,7,1,CN,0
https://openalex.org/W1977547559,8,8,1,DE,0
https://openalex.org/W1977729824,5,5,2,"IR,MY",1
https://openalex.org/W1977790111,5,5,1,US,0
https://openalex.org/W1977792572,5,5,1,GB,0
https://openalex.org/W1977797213,11,11,3,"CH,CM,GB",1
https://openalex.org/W1977805899,4,4,1,US,0
https://openalex.org/W1977832932,5,5,1,US,0
https://openalex.org/W1977878626,4,4,1,NG,0
https://openalex.org/W1977922349,1,1,0,,0
https://openalex.org/W1977933190,5,5,0,,0
https://openalex.org/W1978167826,2,2,1,IN,0
https://openalex.org/W1978260367,3,3,1,GB,0
https://openalex.org/W1978323273,6,6,1,JP,0
https://openalex.org/W1978323298,1,1,0,,0
https://openalex.org/W1978383083,2,2,1,IN,0
https://openalex.org/W1978427908,10,10,1,US,0
https://openalex.org/W1978436153,5,5,0,,0
https://openalex.org/W1978466549,10,10,2,"BJ,IT",1
https://openalex.org/W1978473293,6,6,1,DK,0
https://openalex.org/W1978483173,5,5,1,CN,0
https://openalex.org/W1978564772,3,3,1,US,0
https://openalex.org/W1978568229,6,10,1,CN,0
https://openalex.org/W1978570381,4,5,2,"CZ,US",1
https://openalex.org/W1978615859,10,10,1,CN,0
https://openalex.org/W1978662740,9,15,1,CN,0
https://openalex.org/W1978718630,5,9,1,US,0
https://openalex.org/W1978784487,5,6,1,CN,0
https://openalex.org/W1978875775,8,13,1,CN,0
https://openalex.org/W1978880915,1,1,0,,0
https://openalex.org/W1978912196,5,5,1,CN,0
https://openalex.org/W1978953940,4,4,1,BR,0
https://openalex.org/W1979025404,4,4,1,RU,0
https://openalex.org/W1979136037,5,10,1,CN,0
