new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
1,2,0,0,36,141,12,61,0.1795999407768249,36,23,1,https://openalex.org/W2065218588
1,2,1,2,37,108,8,48,0.1655667424201965,23,15,1,https://openalex.org/W1994445359
0,0,0,0,0,0,1,3,0.1001960039138794,9,4,0,https://openalex.org/W2009870351
0,0,0,0,0,0,0,0,0.106590986251831,10,4,0,https://openalex.org/W2052774577
0,0,0,0,16,71,6,32,0.0516425967216491,31,18,1,https://openalex.org/W2952633758
1,38,3,41,77,1676,24,218,0.1306979060173034,44,18,1,https://openalex.org/W2037820731
0,0,1,3,20,79,5,23,0.1164407134056091,18,9,1,https://openalex.org/W2049117089
1,5,1,3,30,173,16,145,0.1544455289840698,23,13,1,https://openalex.org/W1963653227
0,0,2,4,12,148,10,192,0.1599822044372558,24,10,1,https://openalex.org/W1974454504
0,0,0,0,11,30,18,96,0.0922004580497741,53,25,1,https://openalex.org/W2023579054
1,44,0,0,110,1443,60,1124,0.0955438613891601,53,28,1,https://openalex.org/W2050362888
0,0,0,0,18,2271,13,58,0.1728991866111755,33,16,1,https://openalex.org/W2053970717
0,0,1,3,16,128,37,286,0.1538485288619995,40,21,1,https://openalex.org/W2075243166
0,0,1,3,8,73,7,16,0.0905877351760864,13,6,1,https://openalex.org/W2157569999
0,0,0,0,13,230,21,318,0.1444427967071533,33,15,1,https://openalex.org/W1985996748
0,0,1,3,64,303,83,489,0.1228383779525756,47,27,1,https://openalex.org/W2053800232
0,0,0,0,1,4,10,26,0.0963858366012573,35,14,1,https://openalex.org/W2090731588
0,0,0,0,4,24,10,96,0.134016752243042,26,15,1,https://openalex.org/W2110982618
0,0,0,0,1,10,3,25,0.0952584743499756,12,8,1,https://openalex.org/W2113050356
0,0,0,0,25,155,41,182,0.1050975322723388,48,26,1,https://openalex.org/W2122773294
0,0,0,0,7,21,7,31,0.1050012707710266,19,10,1,https://openalex.org/W2951678521
1,2,0,0,13,40,7,26,0.0991869568824768,32,17,1,https://openalex.org/W1990259537
0,0,1,4,57,481,31,157,0.1424328088760376,50,24,1,https://openalex.org/W2016053361
0,0,0,0,10,47,6,24,0.1547226905822754,23,12,1,https://openalex.org/W2033212947
0,0,1,2,19,130,50,274,0.1330681443214416,53,29,1,https://openalex.org/W2040387039
1,10,0,0,38,276,16,105,0.1274188160896301,30,15,1,https://openalex.org/W2123282461
0,0,1,24,116,496,92,328,0.0964816808700561,43,29,1,https://openalex.org/W2135951981
1,4,3,15,120,652,28,133,0.1470409035682678,53,28,1,https://openalex.org/W1999009792
0,0,0,0,7,49,2,21,0.1097347736358642,21,6,1,https://openalex.org/W2030777250
0,0,0,0,0,0,0,0,0.1646227240562439,12,3,0,https://openalex.org/W2075147650
0,0,0,0,34,186,10,33,0.1727540493011474,24,12,1,https://openalex.org/W2130782023
0,0,0,0,2,17,2,13,0.1206104159355163,15,5,1,https://openalex.org/W2950973568
0,0,0,0,2,5,3,12,0.0926138162612915,16,7,1,https://openalex.org/W2952188512
0,0,0,0,4,14,7,44,0.108904480934143,16,9,1,https://openalex.org/W2952337236
0,0,0,0,30,185,44,195,0.1692266464233398,50,26,1,https://openalex.org/W2020172352
0,0,0,0,30,119,33,160,0.103529155254364,50,25,1,https://openalex.org/W2072990915
2,11,2,4,71,372,18,201,0.1084648370742798,37,22,1,https://openalex.org/W2158487671
0,0,0,0,2,4,2,4,0.0737768411636352,24,12,1,https://openalex.org/W2950848100
0,0,0,0,147,545,102,342,0.1703976392745971,100,55,1,https://openalex.org/W3026714212
0,0,1,5,18,134,11,44,0.0907143354415893,45,17,1,https://openalex.org/W2008219350
0,0,0,0,19,137,24,147,0.1377404332160949,19,14,1,https://openalex.org/W2010730059
0,0,0,0,9,38,5,26,0.1099021434783935,24,12,1,https://openalex.org/W2014930969
0,0,0,0,0,0,0,0,0.1264163255691528,4,1,0,https://openalex.org/W2030087611
0,0,1,3,11,38,9,28,0.1230956315994262,31,17,1,https://openalex.org/W2032833559
1,6,1,5,42,224,31,131,0.1979924440383911,42,22,1,https://openalex.org/W2054527033
0,0,0,0,3,11,0,0,0.0694771409034729,10,3,1,https://openalex.org/W2161729814
0,0,0,0,29,268,40,286,0.1348676681518554,56,23,1,https://openalex.org/W2043784829
1,8,1,8,19,126,11,55,0.0890544652938842,13,8,1,https://openalex.org/W2117479439
0,0,1,8,35,154,19,62,0.1508240103721619,52,20,1,https://openalex.org/W2164702400
0,0,0,0,8,24,3,16,0.1111260056495666,24,9,1,https://openalex.org/W2951488558
1,4,1,4,36,149,10,23,0.1678911447525024,50,20,1,https://openalex.org/W563776321
0,0,0,0,76,448,88,519,0.1320493817329406,57,38,1,https://openalex.org/W1968695831
0,0,1,3,8,113,4,29,0.1025127172470092,27,10,1,https://openalex.org/W1992393816
0,0,1,2,3,9,13,63,0.1458567976951599,41,19,1,https://openalex.org/W2017148570
0,0,0,0,2,6,3,7,0.1758189797401428,20,6,1,https://openalex.org/W2017920591
0,0,0,0,30,298,39,146,0.1126288175582885,40,25,1,https://openalex.org/W2018317719
0,0,0,0,7,39,12,35,0.2089691758155822,32,17,1,https://openalex.org/W2056739731
0,0,0,0,41,156,20,49,0.1119331121444702,53,18,1,https://openalex.org/W2079993728
0,0,0,0,22,193,13,99,0.1354020237922668,26,16,1,https://openalex.org/W2169843849
1,232,0,0,18,416,3,156,0.0863474011421203,20,8,1,https://openalex.org/W2949327825
0,0,1,2,11,27,4,9,0.070097267627716,22,10,1,https://openalex.org/W2951411628
0,0,0,0,0,0,0,0,0.1055876612663269,8,2,0,https://openalex.org/W1998195042
0,0,2,24,88,665,23,178,0.1475828886032104,40,24,1,https://openalex.org/W2036560229
0,0,0,0,55,229,30,95,0.1692954301834106,40,25,1,https://openalex.org/W2053181215
0,0,0,0,29,349,2,19,0.1494849920272827,24,10,1,https://openalex.org/W2095089026
0,0,1,3,15,56,3,10,0.1011608242988586,21,10,1,https://openalex.org/W2096022849
0,0,2,4,7,21,3,6,0.0930719971656799,15,9,1,https://openalex.org/W2951909554
0,0,0,0,10,68,17,60,0.1693863868713379,48,21,1,https://openalex.org/W2055837491
0,0,1,2,102,701,69,224,0.1092777252197265,51,23,1,https://openalex.org/W2068082904
0,0,0,0,1,4,3,52,0.1689212322235107,20,9,1,https://openalex.org/W2085108708
2,9,2,9,22,70,5,12,0.1197090148925781,32,14,1,https://openalex.org/W2146614308
0,0,0,0,0,0,0,0,0.152621328830719,37,1,1,https://openalex.org/W2149153030
0,0,0,0,8,53,16,49,0.1831988096237182,45,15,1,https://openalex.org/W2159231296
0,0,0,0,9,49,2,4,0.0782882571220398,21,9,1,https://openalex.org/W2949577713
0,0,0,0,5,36,1,2,0.1253457069396973,13,6,1,https://openalex.org/W2950475466
0,0,0,0,77,486,29,127,0.1083230376243591,57,25,1,https://openalex.org/W1542216801
0,0,1,10,43,233,21,121,0.170608639717102,34,19,1,https://openalex.org/W1990673132
0,0,0,0,20,146,40,601,0.1405731439590454,36,21,1,https://openalex.org/W2030268253
1,6,2,18,47,199,51,238,0.0991178154945373,46,26,1,https://openalex.org/W2102410840
0,0,1,4,38,247,25,87,0.1088782548904419,55,32,1,https://openalex.org/W2949749202
0,0,0,0,17,146,30,182,0.1316791772842407,44,19,1,https://openalex.org/W1965874592
0,0,0,0,0,0,0,0,0.0624536871910095,3,1,0,https://openalex.org/W1975366467
0,0,0,0,0,0,18,160,0.1211015582084655,65,18,1,https://openalex.org/W2039467495
