work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W1965407608,5,5,1,US,0
https://openalex.org/W1965427114,4,4,1,US,0
https://openalex.org/W1965427297,10,10,1,JP,0
https://openalex.org/W1965429592,3,3,1,TW,0
https://openalex.org/W1965449833,4,4,2,"CL,DE",1
https://openalex.org/W1965451542,1,1,0,,0
https://openalex.org/W1965500795,6,6,2,"GB,SE",1
https://openalex.org/W1965508165,5,5,1,KR,0
https://openalex.org/W1965515207,11,11,3,"FR,RU,US",1
https://openalex.org/W1965537807,2,2,1,MY,0
https://openalex.org/W1965542764,5,6,1,JP,0
https://openalex.org/W1965542887,5,6,3,"GB,RU,SE",1
https://openalex.org/W1965560040,2,2,1,JP,0
https://openalex.org/W1965561024,5,7,1,US,0
https://openalex.org/W1965585826,4,10,2,"BR,FR",1
https://openalex.org/W1965592007,5,5,1,CN,0
https://openalex.org/W1965613483,3,3,1,CN,0
https://openalex.org/W1965622551,5,5,1,CN,0
https://openalex.org/W1965661439,4,4,1,PK,0
https://openalex.org/W1965684330,1,1,0,,0
https://openalex.org/W1965692680,3,3,1,DE,0
https://openalex.org/W1965704989,3,6,1,JP,0
https://openalex.org/W1965731577,6,8,1,CN,0
https://openalex.org/W1965739972,4,5,1,SG,0
https://openalex.org/W1965747506,2,2,1,JP,0
https://openalex.org/W1965752359,4,4,1,IN,0
https://openalex.org/W1965768639,5,9,1,TR,0
https://openalex.org/W1965769936,5,5,1,BR,0
https://openalex.org/W1965793656,3,3,1,IR,0
https://openalex.org/W1965834235,2,2,1,RU,0
https://openalex.org/W1965884564,7,7,1,US,0
https://openalex.org/W1965910192,3,4,1,GR,0
https://openalex.org/W1965914996,6,6,2,"DE,RU",1
https://openalex.org/W1965915995,16,32,1,FR,0
https://openalex.org/W1965920536,6,8,2,"FR,IN",1
https://openalex.org/W1965945764,6,8,2,"PL,RU",1
https://openalex.org/W1965967157,7,9,1,JP,0
https://openalex.org/W1965976424,7,8,2,"GB,RO",1
https://openalex.org/W1966019126,4,4,2,"JO,US",1
https://openalex.org/W1966026874,2,2,1,US,0
https://openalex.org/W1966038139,3,3,1,ES,0
https://openalex.org/W1966055154,3,3,1,US,0
