focal_id,delay_years_to_top5
https://openalex.org/W1992768503,5
https://openalex.org/W1993067437,0
https://openalex.org/W1993337483,0
https://openalex.org/W1993429983,0
https://openalex.org/W1993512997,0
https://openalex.org/W1993888744,9
https://openalex.org/W1993958191,0
https://openalex.org/W1994154658,3
https://openalex.org/W1994178817,0
https://openalex.org/W1994240133,5
https://openalex.org/W1994300791,0
https://openalex.org/W1994448266,0
https://openalex.org/W1994491353,0
https://openalex.org/W1994770445,0
https://openalex.org/W1994912512,7
https://openalex.org/W1994980673,0
https://openalex.org/W1995162211,0
https://openalex.org/W1995316835,0
https://openalex.org/W1995522676,0
https://openalex.org/W1995627730,3
https://openalex.org/W1995763588,0
https://openalex.org/W1995775288,6
https://openalex.org/W1995816240,10
https://openalex.org/W1995827418,6
https://openalex.org/W1995983897,1
https://openalex.org/W1996043991,0
https://openalex.org/W1996157435,1
https://openalex.org/W1996181589,0
https://openalex.org/W1996262501,2
https://openalex.org/W1996339383,0
https://openalex.org/W1996710102,3
https://openalex.org/W1996891827,0
https://openalex.org/W1997208812,0
https://openalex.org/W1997281108,2
https://openalex.org/W1997333033,0
https://openalex.org/W1997340866,0
https://openalex.org/W1997556681,12
https://openalex.org/W1997749921,4
https://openalex.org/W1997768258,1
https://openalex.org/W1997824968,5
https://openalex.org/W1997866076,0
https://openalex.org/W1997910713,8
https://openalex.org/W1997921746,0
https://openalex.org/W1997952692,0
https://openalex.org/W1997956943,1
https://openalex.org/W1997999450,1
https://openalex.org/W1998049778,0
https://openalex.org/W1998055337,0
https://openalex.org/W1998120897,0
https://openalex.org/W1998183971,0
https://openalex.org/W1998294407,0
https://openalex.org/W1998326200,0
https://openalex.org/W1998485289,0
https://openalex.org/W1998537195,0
https://openalex.org/W1998545577,0
https://openalex.org/W1998725370,0
https://openalex.org/W1998730262,1
https://openalex.org/W1998969654,3
https://openalex.org/W1999022524,0
https://openalex.org/W1999264100,0
https://openalex.org/W1999384424,0
https://openalex.org/W1999532581,0
https://openalex.org/W1999641155,0
https://openalex.org/W1999757391,0
https://openalex.org/W1999807140,0
https://openalex.org/W1999869770,0
https://openalex.org/W2000058611,0
https://openalex.org/W2000119886,0
https://openalex.org/W2000217383,0
https://openalex.org/W2000242707,0
https://openalex.org/W2000387201,9
https://openalex.org/W2000631419,1
https://openalex.org/W2000648192,0
https://openalex.org/W2000737702,0
https://openalex.org/W2000895174,0
https://openalex.org/W2000899929,1
https://openalex.org/W2000904212,4
https://openalex.org/W2001340863,0
https://openalex.org/W2001363998,0
https://openalex.org/W2001486506,10
https://openalex.org/W2001522925,0
https://openalex.org/W2001607956,5
https://openalex.org/W2001680003,0
https://openalex.org/W2001835230,0
https://openalex.org/W2001912957,4
https://openalex.org/W2001974156,2
https://openalex.org/W2002099163,0
https://openalex.org/W2002260156,1
https://openalex.org/W2002272249,0
https://openalex.org/W2002304579,0
https://openalex.org/W2002449908,3
https://openalex.org/W2002465124,11
https://openalex.org/W2002834393,0
https://openalex.org/W2003138836,6
https://openalex.org/W2003337112,0
https://openalex.org/W2003346874,0
https://openalex.org/W2003589940,1
https://openalex.org/W2003599583,0
https://openalex.org/W2003832631,0
https://openalex.org/W2003908660,3
https://openalex.org/W2004410119,0
https://openalex.org/W2004449543,2
https://openalex.org/W2004523724,2
https://openalex.org/W2004579257,3
https://openalex.org/W2004742708,2
https://openalex.org/W2005076426,2
https://openalex.org/W2005132277,0
https://openalex.org/W2005161784,0
https://openalex.org/W2005206755,0
https://openalex.org/W2005283497,1
https://openalex.org/W2005511151,0
https://openalex.org/W2005569508,3
https://openalex.org/W2005671113,0
https://openalex.org/W2005741397,3
https://openalex.org/W2006022501,1
https://openalex.org/W2006435360,10
https://openalex.org/W2006649621,2
https://openalex.org/W2006771150,0
https://openalex.org/W2006902923,0
https://openalex.org/W2006998789,0
https://openalex.org/W2007122423,1
https://openalex.org/W2007227619,7
https://openalex.org/W2007287269,10
https://openalex.org/W2007396991,0
https://openalex.org/W2007599963,0
https://openalex.org/W2007641947,1
https://openalex.org/W2007763625,0
https://openalex.org/W2008063607,0
https://openalex.org/W2008070236,1
https://openalex.org/W2008082990,0
https://openalex.org/W2008088821,11
https://openalex.org/W2008139220,5
https://openalex.org/W2008369289,1
https://openalex.org/W2008495597,0
https://openalex.org/W2008551017,0
https://openalex.org/W2008595716,2
https://openalex.org/W2008626160,0
https://openalex.org/W2008811252,1
https://openalex.org/W2008811987,0
https://openalex.org/W2009034484,2
https://openalex.org/W2009124448,0
https://openalex.org/W2009202850,0
https://openalex.org/W2009437696,0
https://openalex.org/W2009602219,1
https://openalex.org/W2009755588,0
https://openalex.org/W2009769619,0
https://openalex.org/W2009817372,12
https://openalex.org/W2010002595,1
https://openalex.org/W2010483221,0
https://openalex.org/W2010499157,0
https://openalex.org/W2010547734,1
