focal_id,DI_y1,A_y1,B_y1,C_y1,DI_y2,A_y2,B_y2,C_y2,DI_y3,A_y3,B_y3,C_y3,DI_y4,A_y4,B_y4,C_y4,DI_y5,A_y5,B_y5,C_y5,DI_y6,A_y6,B_y6,C_y6,DI_y7,A_y7,B_y7,C_y7,DI_y8,A_y8,B_y8,C_y8,DI_y9,A_y9,B_y9,C_y9,DI_y10,A_y10,B_y10,C_y10,DI_y11,A_y11,B_y11,C_y11,DI_y12,A_y12,B_y12,C_y12,DI_y13,A_y13,B_y13,C_y13,DI_y14,A_y14,B_y14,C_y14,DI_y15,A_y15,B_y15,C_y15,DI_y3_top5,DI_y4_top5,DI_y5_top5,DI_y6_top5,DI_y7_top5,DI_y8_top5,DI_y9_top5,DI_y10_top5,DI_y11_top5,DI_y12_top5,DI_y13_top5,DI_y14_top5,DI_y15_top5,years_in_top5,first_year_top5,last_year_top5
https://openalex.org/W1516471878,0.0,0,20,0,0.0244,1,40,0,0.0185,1,53,0,0.0411,3,70,0,0.0202,3,95,1,0.0174,3,111,1,0.0156,3,124,1,0.0067,3,144,2,0.0056,3,173,2,0.0096,4,202,2,0.0082,4,237,2,0.0075,4,261,2,0.0066,4,299,2,0.0059,4,331,2,0.0082,5,360,2,True,True,True,True,True,False,False,True,False,False,False,False,False,6,DI_y3_top5,DI_y10_top5
https://openalex.org/W1519115520,-0.3333,0,2,1,-0.1667,0,5,1,-0.0909,0,10,1,-0.0714,0,13,1,0.0,1,18,1,0.0,1,23,1,0.0,1,26,1,0.05,3,36,1,0.0435,3,42,1,0.0179,3,51,2,0.0441,6,59,3,0.0247,7,69,5,0.0722,12,80,5,0.0973,16,92,5,0.08,17,101,7,False,False,False,False,False,True,True,True,True,True,True,True,True,8,DI_y8_top5,DI_y15_top5
https://openalex.org/W1521948202,0.0227,1,43,0,0.0,1,84,1,-0.0083,1,117,2,-0.0065,1,150,2,-0.0058,1,170,2,0.0048,4,202,3,0.0087,5,222,3,0.0076,5,254,3,0.0104,6,280,3,0.0064,7,299,5,0.0058,7,331,5,0.0055,7,349,5,0.0053,7,364,5,0.005,7,386,5,0.0049,7,397,5,False,False,False,False,True,False,True,False,False,False,False,False,False,2,DI_y7_top5,DI_y9_top5
https://openalex.org/W1531176231,0.0,0,80,0,0.0065,1,153,0,0.0043,1,231,0,0.0034,1,293,0,0.0056,2,352,0,0.0045,2,442,0,0.0039,2,516,0,0.0034,3,584,1,0.006,5,657,1,0.0079,7,756,1,0.0059,7,833,2,0.011,12,897,2,0.0103,13,954,3,0.0107,14,1012,3,0.0126,18,1089,4,False,False,False,False,False,False,False,False,False,True,True,True,True,4,DI_y12_top5,DI_y15_top5
https://openalex.org/W1541232310,0.0173,9,393,2,0.0131,20,962,7,0.0048,27,1628,19,0.0101,45,2309,21,0.0089,57,3057,29,0.0101,71,3877,31,0.0092,81,4871,35,0.0088,92,6002,38,0.0095,107,7117,38,0.0095,120,8230,40,0.009,130,9348,44,0.0087,139,10439,47,0.0081,144,11555,49,0.0084,161,12778,52,0.0096,190,14061,53,False,True,True,True,True,True,True,True,True,False,False,False,False,8,DI_y4_top5,DI_y11_top5
https://openalex.org/W1542216801,-0.0161,0,61,1,-0.0161,0,122,2,-0.0118,0,168,2,0.0,2,221,2,0.0,2,266,2,0.0,2,326,2,0.0158,8,369,2,0.0272,14,425,2,0.0237,14,490,2,0.025,16,542,2,0.0286,19,573,2,0.0266,19,619,2,0.0269,20,646,2,0.0256,20,680,2,0.0268,22,721,2,False,False,False,False,True,True,True,True,True,True,True,True,True,9,DI_y7_top5,DI_y15_top5
https://openalex.org/W1544034054,0.0112,1,88,0,0.025,5,195,0,0.03,11,287,2,0.0316,16,393,3,0.023,18,498,6,0.0295,25,613,6,0.0213,25,718,9,0.0181,32,837,16,0.0217,41,952,19,0.025,50,1050,22,0.0301,60,1112,24,0.0298,63,1187,25,0.0303,68,1258,27,0.0304,70,1318,27,0.0336,77,1383,27,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1552531764,0.0,0,16,0,0.0,0,34,0,0.0179,1,55,0,0.0282,2,69,0,0.0333,3,87,0,0.0357,5,106,1,0.0325,5,117,1,0.0196,5,146,2,0.0109,5,176,3,0.0144,6,200,3,0.0136,6,212,3,0.0085,6,225,4,0.0081,6,238,4,0.0077,6,251,4,0.0112,7,257,4,True,True,True,True,True,True,True,True,True,False,False,False,True,10,DI_y3_top5,DI_y15_top5
https://openalex.org/W1574031963,0.0,0,114,0,-0.0043,1,227,2,0.0,3,356,3,-0.002,3,490,4,0.0017,5,596,4,0.0068,9,718,4,0.0068,10,868,4,0.0049,10,1006,5,0.007,13,1128,5,0.0063,15,1249,7,0.0072,17,1359,7,0.0089,20,1434,7,0.0084,21,1513,8,0.0099,25,1578,9,0.0124,30,1653,9,False,False,False,False,False,False,False,False,False,True,False,True,True,3,DI_y12_top5,DI_y15_top5
https://openalex.org/W1576068958,0.0,0,162,0,0.0,1,286,1,0.0095,6,415,2,0.0092,7,533,2,0.0144,13,679,3,0.0152,16,836,3,0.0176,21,997,3,0.018,27,1189,5,0.0138,27,1345,8,0.0142,30,1512,8,0.0146,34,1668,9,0.0147,37,1854,9,0.0136,37,2016,9,0.0131,38,2165,9,0.0127,39,2315,9,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1576213792,0.0,0,90,0,0.0,1,176,1,0.0112,5,261,2,0.0156,8,375,2,0.0119,9,494,3,0.0171,14,626,3,0.0126,14,773,4,0.0114,16,943,5,0.0123,20,1115,6,0.0114,21,1289,6,0.0108,22,1455,6,0.0116,25,1608,6,0.012,27,1713,6,0.0135,31,1810,6,0.0132,32,1925,6,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1581894811,-0.0145,1,66,2,0.012,4,161,2,0.0078,8,243,6,-0.0057,8,333,10,-0.0023,9,409,10,-0.0019,10,504,11,0.0,11,597,11,0.0,14,685,14,0.0026,16,750,14,0.0,16,832,16,-0.0011,17,909,18,-0.001,17,981,18,-0.0009,17,1034,18,0.0,18,1090,18,0.0017,20,1130,18,True,False,False,False,False,False,False,False,False,False,False,False,False,1,DI_y3_top5,DI_y3_top5
https://openalex.org/W1583691717,0.0556,3,32,1,0.058,5,63,1,0.0339,5,112,1,0.0253,6,150,2,0.0152,6,189,3,0.0081,6,236,4,0.0068,7,283,5,0.0061,8,315,6,0.0054,8,355,6,0.0049,8,391,6,0.0045,8,434,6,0.0021,8,470,7,0.0039,9,497,7,0.0037,9,519,7,0.0035,9,554,7,True,True,True,True,False,False,False,False,False,False,False,False,False,4,DI_y3_top5,DI_y6_top5
https://openalex.org/W1605387936,0.1053,4,34,0,0.046,4,83,0,0.0519,7,128,0,0.0412,8,186,0,0.0338,9,257,0,0.0302,10,321,0,0.0246,10,397,0,0.0221,11,487,0,0.0195,12,603,0,0.0167,12,707,0,0.0152,13,844,0,0.014,14,984,0,0.0122,14,1135,0,0.0117,15,1269,0,0.0101,15,1465,0,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1606133259,0.0,1,108,1,0.0086,3,228,1,0.0055,5,358,3,0.0076,8,515,4,0.0047,8,625,5,0.0086,12,794,5,0.0062,15,939,9,0.0044,17,1095,12,0.0047,19,1246,13,0.0035,19,1411,14,0.0025,19,1552,15,0.0029,20,1681,15,0.0038,22,1814,15,0.0025,22,1935,17,0.0028,24,2074,18,False,True,False,True,False,False,False,False,False,False,False,False,False,2,DI_y4_top5,DI_y6_top5
https://openalex.org/W1608352853,0.0,0,3,0,0.4,2,3,0,0.5,6,3,1,0.4,7,7,1,0.2857,7,13,1,0.3478,9,13,1,0.3846,11,14,1,0.4138,13,15,1,0.4286,16,18,1,0.3721,18,23,2,0.4043,21,24,2,0.4314,24,25,2,0.4182,25,28,2,0.4286,26,28,2,0.4444,30,31,2,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1625386509,0.0256,1,38,0,0.0083,1,119,0,0.0,1,196,1,0.0078,3,251,1,0.0065,3,305,1,0.0027,3,370,2,0.0023,3,426,2,0.0021,3,481,2,0.0019,3,534,2,0.0016,3,621,2,0.0,3,672,3,-0.0014,3,716,4,-0.0013,3,760,4,-0.0012,3,807,4,-0.0023,3,860,5,False,True,False,False,False,False,False,False,False,False,False,False,False,1,DI_y4_top5,DI_y4_top5
https://openalex.org/W166343443,0.2,2,8,0,0.1429,3,10,1,0.08,3,21,1,0.0323,3,26,2,0.0526,4,32,2,0.0488,5,33,3,0.0208,5,39,4,0.0185,5,45,4,0.0,6,48,6,0.0,6,54,6,0.0139,7,59,6,0.0,7,65,7,0.012,8,68,7,0.0118,8,70,7,0.0625,13,76,7,True,True,True,True,True,True,False,False,True,False,True,True,True,10,DI_y3_top5,DI_y15_top5
https://openalex.org/W1668154092,0.0065,1,154,0,0.007,2,285,0,0.0095,4,416,0,0.0111,6,535,0,0.0105,7,661,0,0.0127,10,777,0,0.0155,14,891,0,0.0157,16,1000,0,0.0162,18,1094,0,0.0157,19,1192,0,0.0155,20,1270,0,0.0154,21,1341,0,0.0155,22,1398,0,0.0148,22,1460,0,0.0154,24,1533,0,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1672129396,0.0096,2,206,0,0.0179,8,382,1,0.0123,9,556,2,0.0119,11,744,2,0.0104,14,946,4,0.0094,16,1152,5,0.0085,18,1392,6,0.0067,19,1607,8,0.0068,21,1888,8,0.0079,25,2120,8,0.0062,27,2362,12,0.0065,30,2585,13,0.0068,33,2765,14,0.0063,34,2946,15,0.006,34,3114,15,True,True,True,True,True,False,False,False,False,False,False,False,False,5,DI_y3_top5,DI_y7_top5
https://openalex.org/W170094209,0.0084,7,347,4,0.007,13,693,8,0.0018,18,1092,16,0.0025,30,1521,26,0.0065,42,1934,29,0.0062,50,2347,35,0.0063,64,2755,46,0.0082,78,3173,51,0.0068,88,3550,63,0.007,100,3952,71,0.0065,107,4285,78,0.0048,110,4581,87,0.005,117,4832,92,0.0062,128,5081,95,0.0068,134,5363,96,False,False,False,False,False,True,False,False,False,False,False,False,False,1,DI_y8_top5,DI_y8_top5
https://openalex.org/W1701493487,0.0,0,115,0,0.0069,2,287,0,0.0096,4,412,0,0.0073,4,542,0,0.0077,5,648,0,0.0065,5,770,0,0.0055,5,904,0,0.0048,5,1039,0,0.0061,7,1150,0,0.0056,7,1253,0,0.0052,7,1348,0,0.0056,8,1432,0,0.0065,10,1520,0,0.0062,10,1603,0,0.0059,10,1677,0,True,True,True,False,False,False,False,False,False,False,False,False,False,3,DI_y3_top5,DI_y5_top5
https://openalex.org/W1756232489,0.0536,3,53,0,0.0417,4,92,0,0.0385,6,150,0,0.0534,11,195,0,0.0667,17,238,0,0.0568,18,299,0,0.0536,23,367,2,0.0515,25,420,2,0.0519,28,471,2,0.0517,31,528,2,0.0551,35,562,2,0.052,35,598,2,0.0498,38,641,4,0.0457,38,679,5,0.0455,40,724,5,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W181498366,0.0769,1,12,0,0.1304,3,20,0,0.0256,3,34,2,0.0,3,51,3,0.0152,4,59,3,0.0253,5,71,3,0.0213,6,84,4,0.0089,7,99,6,0.0236,10,110,7,0.0357,13,119,8,0.0523,16,129,8,0.0765,21,141,8,0.0865,25,151,9,0.0808,26,162,10,0.0878,28,167,10,True,False,True,True,True,True,True,True,True,True,True,True,True,12,DI_y3_top5,DI_y15_top5
https://openalex.org/W181940896,0.2267,34,116,0,0.2014,59,234,0,0.1987,90,363,0,0.2104,129,484,0,0.2008,154,613,0,0.1763,165,771,0,0.1637,181,925,0,0.1573,201,1077,0,0.15,217,1230,0,0.1448,237,1400,0,0.14,244,1499,0,0.1382,252,1572,0,0.1376,260,1629,0,0.1343,261,1682,0,0.1332,268,1744,0,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1819961178,0.0,0,140,0,0.0,3,305,3,-0.0021,4,462,5,-0.0016,6,615,7,0.0,7,767,7,0.0021,11,922,9,0.0018,14,1070,12,0.0078,24,1243,14,0.0091,30,1386,17,0.0095,32,1524,17,0.0112,37,1647,18,0.0104,39,1760,20,0.01,40,1848,21,0.0075,40,1945,25,0.009,46,2041,27,False,False,False,False,False,True,True,True,True,True,True,False,False,6,DI_y8_top5,DI_y13_top5
https://openalex.org/W1841736290,0.0,0,24,0,0.0,0,51,0,0.0,0,77,0,0.0,0,112,0,0.0071,1,139,0,0.0061,1,163,0,0.005,1,199,0,0.0041,1,242,0,0.0036,2,271,1,0.0032,2,312,1,0.003,2,331,1,0.0027,2,362,1,0.0052,3,379,1,0.0099,5,397,1,0.0136,7,432,1,False,False,True,False,False,False,False,False,False,False,False,True,True,3,DI_y5_top5,DI_y15_top5
https://openalex.org/W1857546043,-0.0145,1,66,2,0.0137,8,132,6,0.0044,9,210,8,0.0033,11,285,10,0.0124,18,373,13,0.0169,21,438,13,0.0255,27,508,13,0.0262,31,603,14,0.023,32,693,15,0.0244,35,771,15,0.0311,44,840,16,0.0341,48,875,16,0.0361,51,902,16,0.0344,51,951,16,0.0346,53,999,16,False,False,True,True,True,True,True,True,True,True,True,True,True,11,DI_y5_top5,DI_y15_top5
https://openalex.org/W1864203502,0.0,4,97,4,-0.0051,4,187,5,0.0073,7,261,5,0.0059,8,327,6,0.0175,13,380,6,0.0154,14,435,7,0.018,17,474,8,0.018,20,526,10,0.0169,20,561,10,0.016,21,593,11,0.0155,22,613,12,0.0181,24,628,12,0.0175,24,650,12,0.0184,25,669,12,0.0182,25,679,12,False,False,True,True,True,True,True,True,True,True,True,True,True,11,DI_y5_top5,DI_y15_top5
https://openalex.org/W1869305972,0.0,0,11,0,0.0,0,24,0,0.0244,1,40,0,0.0172,1,57,0,0.0,1,68,1,0.0674,7,81,1,0.0721,9,101,1,0.072,10,114,1,0.0671,12,135,2,0.0793,16,145,3,0.0862,18,153,3,0.0811,18,164,3,0.0859,20,175,3,0.0887,21,179,3,0.0948,23,185,3,True,True,False,True,True,True,True,True,True,True,True,True,True,12,DI_y3_top5,DI_y15_top5
https://openalex.org/W1895993106,0.0943,30,230,5,0.0918,87,504,30,0.1415,200,802,51,0.1669,332,1091,81,0.2082,521,1355,108,0.2266,712,1683,138,0.2399,914,2043,165,0.2598,1178,2386,200,0.2782,1453,2708,231,0.2881,1700,3021,264,0.3028,1970,3288,290,0.3141,2203,3505,312,0.3215,2385,3706,323,0.3277,2554,3898,331,0.3325,2740,4105,348,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1920165987,0.025,2,37,1,0.0172,2,55,1,0.0119,3,79,2,0.0085,3,112,2,0.0065,3,148,2,-0.0053,3,181,4,-0.0092,3,210,5,-0.0082,3,237,5,-0.0071,3,272,5,-0.0095,3,307,6,-0.0087,3,336,6,-0.008,4,364,7,-0.0075,4,391,7,-0.007,4,417,7,-0.0067,4,435,7,True,True,False,False,False,False,False,False,False,False,False,False,False,2,DI_y3_top5,DI_y4_top5
https://openalex.org/W1922065206,0.0,0,70,0,0.007,2,140,1,0.0087,5,221,3,0.0189,11,302,5,0.0127,15,368,10,0.0041,15,461,13,-0.0035,16,540,18,-0.0088,17,638,23,-0.0094,17,705,24,-0.006,20,786,25,-0.0076,20,877,27,-0.0088,20,968,29,-0.0092,20,1037,30,-0.0085,20,1121,30,-0.0113,20,1184,34,True,True,True,False,False,False,False,False,False,False,False,False,False,3,DI_y3_top5,DI_y5_top5
https://openalex.org/W1934536375,-0.25,0,3,1,-0.1333,0,13,2,-0.0357,1,25,2,-0.0294,1,31,2,0.0,2,36,2,0.0426,4,41,2,0.0566,5,46,2,0.0339,5,51,3,0.0323,5,54,3,0.0469,6,55,3,0.0303,6,56,4,0.0282,7,59,5,0.0132,8,61,7,0.0238,9,68,7,0.0225,9,73,7,False,False,False,True,True,True,True,True,True,True,True,True,True,10,DI_y6_top5,DI_y15_top5
https://openalex.org/W1936749937,-0.1,0,9,1,0.0385,4,46,2,0.0328,5,53,3,0.0,5,65,5,0.023,7,75,5,0.02,7,88,5,0.0187,7,95,5,0.0244,8,110,5,0.0147,8,122,6,0.0141,8,128,6,0.0133,8,136,6,0.0125,8,146,6,0.0121,8,151,6,0.0118,8,156,6,0.0116,8,158,6,True,False,True,True,True,True,True,True,True,True,True,True,True,12,DI_y3_top5,DI_y15_top5
https://openalex.org/W19390358,0.0,0,15,0,0.0,0,30,0,0.0,0,41,0,0.0364,2,53,0,0.0147,2,65,1,0.025,4,74,2,0.0449,6,81,2,0.0404,6,91,2,0.0345,6,108,2,0.0317,7,116,3,0.0292,8,125,4,0.027,8,136,4,0.0252,8,147,4,0.0294,9,157,4,0.0275,9,169,4,False,True,True,True,True,True,True,True,True,True,True,True,True,12,DI_y4_top5,DI_y15_top5
https://openalex.org/W194388979,-0.0273,0,107,3,-0.02,0,196,4,-0.0166,0,297,5,-0.0096,3,405,7,-0.0055,6,532,9,0.0,10,627,10,0.0014,14,711,13,0.0071,21,805,15,0.0075,23,892,16,0.0099,26,965,16,0.009,28,1060,18,0.0084,29,1143,19,0.0079,30,1222,20,0.0095,33,1320,20,0.0108,37,1423,21,False,False,False,False,False,False,False,True,True,False,False,True,True,4,DI_y10_top5,DI_y15_top5
https://openalex.org/W195666568,-0.02,0,49,1,-0.0094,0,105,1,-0.0135,0,146,2,-0.0055,2,178,3,0.0046,4,211,3,0.008,5,243,3,0.0071,5,272,3,0.0132,7,292,3,0.0155,8,312,3,0.0206,10,326,3,0.0256,12,337,3,0.027,13,354,3,0.0284,14,371,3,0.0276,14,381,3,0.0292,15,393,3,False,False,False,True,False,True,True,True,True,True,True,True,True,9,DI_y6_top5,DI_y15_top5
https://openalex.org/W1963568411,0.0151,5,192,2,0.0028,6,350,5,0.0037,9,531,7,0.0042,10,703,7,0.0069,14,850,8,0.0117,21,998,9,0.0153,27,1137,9,0.0154,29,1260,9,0.0147,30,1385,9,0.0149,33,1503,10,0.0153,35,1592,10,0.0144,35,1689,10,0.0144,36,1762,10,0.0138,36,1832,10,0.0135,36,1886,10,False,False,False,True,True,True,True,True,True,True,True,True,True,10,DI_y6_top5,DI_y15_top5
https://openalex.org/W1963614578,0.006,1,167,0,-0.0062,1,319,3,-0.0086,2,456,6,-0.005,4,594,7,-0.004,6,735,9,-0.0022,8,876,10,0.0,10,1004,10,0.0035,15,1125,11,0.0056,18,1224,11,0.0081,22,1330,11,0.0082,24,1429,12,0.0064,24,1517,14,0.0092,29,1593,14,0.0095,33,1643,17,0.0102,35,1711,17,False,False,False,False,False,False,False,False,False,False,True,True,True,3,DI_y13_top5,DI_y15_top5
https://openalex.org/W1963653227,0.027,1,36,0,0.046,4,83,0,0.0357,5,135,0,0.0296,6,197,0,0.0268,8,252,1,0.018,8,323,2,0.0198,10,393,2,0.017,10,458,2,0.0163,11,538,2,0.0189,14,619,2,0.0209,17,700,2,0.0189,17,775,2,0.0173,19,842,4,0.0171,20,909,4,0.0161,21,968,5,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1963790044,0.0208,1,47,0,0.0337,3,86,0,0.0244,3,120,0,0.018,3,164,0,0.0149,3,198,0,0.0173,4,227,0,0.0153,4,258,0,0.0139,4,284,0,0.0125,4,315,0,0.0112,4,353,0,0.0102,4,390,0,0.0096,4,412,0,0.0092,4,432,0,0.0107,5,461,0,0.0102,5,487,0,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1963824779,-0.0227,0,43,1,0.0,1,83,1,0.0,2,110,2,0.0,5,141,5,-0.0054,5,175,6,0.0,6,216,6,0.0039,7,244,6,0.0,7,271,7,-0.0032,8,292,9,0.0,9,312,9,0.0113,13,332,9,0.0134,14,351,9,0.0128,14,367,9,0.0147,15,384,9,0.0165,16,399,9,False,False,False,False,False,False,False,False,True,True,True,True,True,5,DI_y11_top5,DI_y15_top5
https://openalex.org/W1963918885,-0.0255,1,151,5,0.0056,11,338,9,0.0,19,512,19,0.0026,29,712,27,-0.001,46,917,47,0.0095,69,1142,57,0.0032,81,1388,76,0.0085,111,1672,95,0.0111,126,1928,102,0.0131,142,2190,110,0.0177,165,2431,117,0.0218,193,2707,127,0.0235,213,2932,136,0.0262,233,3132,141,0.0288,257,3346,149,False,False,False,True,False,True,True,True,True,True,True,True,True,9,DI_y6_top5,DI_y15_top5
https://openalex.org/W1963924734,-0.0278,0,35,1,0.0,1,75,1,0.0,1,121,1,0.0118,4,164,2,0.0047,4,207,3,0.0039,4,252,3,0.0032,4,305,3,0.0055,5,356,3,0.005,5,391,3,0.0046,5,429,3,0.0043,5,455,3,0.006,6,488,3,0.0077,7,509,3,0.0093,8,525,3,0.0072,8,540,4,False,True,False,False,False,False,False,False,False,False,False,False,False,1,DI_y4_top5,DI_y4_top5
https://openalex.org/W1964052049,0.0,0,40,0,0.0,0,92,0,0.0128,3,152,1,0.0246,6,196,1,0.0118,6,246,3,0.0099,7,291,4,0.0136,10,352,5,0.0144,11,402,5,0.0191,14,453,5,0.017,16,507,7,0.0208,19,552,7,0.0258,23,590,7,0.0236,24,646,8,0.0289,29,689,8,0.0284,31,735,9,True,True,True,True,True,True,True,True,True,True,True,True,True,13,DI_y3_top5,DI_y15_top5
https://openalex.org/W1964147099,-0.0047,0,213,1,0.0026,3,387,2,0.0067,6,592,2,0.0084,10,819,3,0.007,11,991,4,0.0091,15,1193,4,0.0086,16,1381,4,0.0112,22,1574,4,0.012,26,1717,5,0.011,27,1877,6,0.0132,33,2012,6,0.0133,35,2138,6,0.0144,39,2241,6,0.0146,41,2357,6,0.0148,43,2444,6,False,True,True,True,True,True,True,True,True,True,True,True,True,12,DI_y4_top5,DI_y15_top5
