focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W1970347807,1.0,0.0
https://openalex.org/W1970381908,0.5,
https://openalex.org/W1970414186,1.0,1.0
https://openalex.org/W1970444345,0.5,
https://openalex.org/W1970449932,0.3125,0.1429
https://openalex.org/W1970455398,0.6667,1.0
https://openalex.org/W1970478393,0.0741,0.0455
https://openalex.org/W1970527295,0.1667,0.25
https://openalex.org/W1970539680,0.5556,0.3333
https://openalex.org/W1970559022,0.1667,0.3333
https://openalex.org/W1970648761,0.0,
https://openalex.org/W1970667498,0.3333,
https://openalex.org/W1970704435,0.8,0.6667
https://openalex.org/W1970706436,0.3333,0.25
https://openalex.org/W1970718457,0.4737,0.0
https://openalex.org/W1970732777,0.0,1.0
https://openalex.org/W1970735722,0.4286,0.3333
https://openalex.org/W1970746450,0.0,
https://openalex.org/W1970772057,0.0833,0.0
https://openalex.org/W1970779045,1.0,0.0
https://openalex.org/W1970797616,0.0,0.0
https://openalex.org/W1970808531,0.1429,0.0
https://openalex.org/W1970826269,0.0,
https://openalex.org/W1970888670,0.1053,0.0
https://openalex.org/W1970904541,0.0,
https://openalex.org/W1970951785,0.0,0.0
https://openalex.org/W1970952302,0.375,1.0
https://openalex.org/W1971002536,0.2,0.0
https://openalex.org/W1971005379,0.0769,0.125
https://openalex.org/W1971007039,0.6667,0.0
https://openalex.org/W1971125196,0.0,0.0
https://openalex.org/W1971150657,0.75,
https://openalex.org/W1971170445,0.0,0.0
https://openalex.org/W1971210679,0.0,0.0
https://openalex.org/W1971211899,1.0,1.0
https://openalex.org/W1971270392,0.25,0.0
https://openalex.org/W1971295278,0.6923,0.6
https://openalex.org/W1971322610,0.4167,0.5
https://openalex.org/W1971326490,0.8,
https://openalex.org/W1971345200,0.4545,0.0
https://openalex.org/W1971351839,0.0,
https://openalex.org/W1971354839,0.1429,0.0
https://openalex.org/W1971362453,0.3704,0.4
https://openalex.org/W1971376024,0.6667,0.3333
https://openalex.org/W1971415917,0.0,
https://openalex.org/W1971454419,0.125,0.0
https://openalex.org/W1971462379,0.3333,
https://openalex.org/W1971500037,1.0,
https://openalex.org/W1971512158,0.5,0.4545
https://openalex.org/W1971530377,0.0,
https://openalex.org/W1971539246,0.2381,0.1429
https://openalex.org/W1971550603,0.3,0.1667
https://openalex.org/W1971567705,0.3333,0.1429
https://openalex.org/W1971571357,0.0,0.3333
https://openalex.org/W1971577353,0.0,0.1667
https://openalex.org/W1971577691,0.625,0.8333
https://openalex.org/W1971620993,0.0,0.0
https://openalex.org/W1971622981,0.2857,1.0
https://openalex.org/W1971644163,0.6667,1.0
https://openalex.org/W1971646930,0.1667,0.0
https://openalex.org/W1971741551,0.0,0.0
https://openalex.org/W1971770161,0.0,1.0
https://openalex.org/W1971796010,0.5,1.0
https://openalex.org/W1971875119,0.2,0.0
https://openalex.org/W1971884578,0.5,
https://openalex.org/W1971904727,0.0,
https://openalex.org/W1971980809,0.3333,0.0
https://openalex.org/W1971988755,0.5,
https://openalex.org/W1972036934,0.7333,0.1429
https://openalex.org/W1972076568,0.5714,0.1667
https://openalex.org/W1972079785,0.25,0.0
https://openalex.org/W1972100685,0.6667,0.0
https://openalex.org/W1972156507,0.8824,0.5789
https://openalex.org/W1972249828,0.0,1.0
https://openalex.org/W1972257598,0.25,0.0
https://openalex.org/W1972401663,0.5976,0.6232
https://openalex.org/W1972442598,0.75,0.5
https://openalex.org/W1972503019,0.4,0.0
https://openalex.org/W1972528300,0.3333,
https://openalex.org/W1972556376,0.2,0.3333
https://openalex.org/W1972574989,0.3333,0.3333
https://openalex.org/W1972590179,0.0714,0.1
https://openalex.org/W1972606039,0.0,
https://openalex.org/W1972626596,0.0,
https://openalex.org/W1972668104,0.4167,0.5
https://openalex.org/W1972730909,0.5,
https://openalex.org/W1972769982,0.1111,0.1667
https://openalex.org/W1972776383,0.2,0.0
https://openalex.org/W1972801619,0.4167,0.4
https://openalex.org/W1972824142,0.3077,0.6
https://openalex.org/W1972836897,0.5,0.0
https://openalex.org/W1972941171,0.4444,0.5
https://openalex.org/W1972951408,0.0952,0.0
https://openalex.org/W1972959517,0.5,
https://openalex.org/W1972972860,1.0,
https://openalex.org/W1972978519,0.2941,0.0909
https://openalex.org/W1972980828,0.0,
https://openalex.org/W1973010471,0.5,
https://openalex.org/W1973050643,0.0,
https://openalex.org/W1973090563,0.4286,0.4
https://openalex.org/W1973158569,0.0,
https://openalex.org/W1973159279,0.3333,0.0
https://openalex.org/W1973191583,0.0,0.0
https://openalex.org/W1973192295,0.0833,0.0667
