focal_id,pub_year,delay_year,home,foreign,unknown
https://openalex.org/W1966704573,2009,2,2,5,0
https://openalex.org/W1966707160,2009,0,4,0,0
https://openalex.org/W1966719597,2009,0,6,9,2
https://openalex.org/W1966719812,2009,0,2,3,1
https://openalex.org/W1966725567,2009,5,42,18,2
https://openalex.org/W1966734540,2009,2,10,4,0
https://openalex.org/W1966738181,2009,8,1,5,0
https://openalex.org/W1966750333,2009,2,4,2,0
https://openalex.org/W1966772837,2009,2,0,1,0
https://openalex.org/W1966775454,2009,2,0,1,0
https://openalex.org/W1966782983,2009,1,1,9,5
https://openalex.org/W1966785114,2009,0,1,2,0
https://openalex.org/W1966788803,2009,3,0,8,0
https://openalex.org/W1966792241,2009,2,1,2,1
https://openalex.org/W1966796451,2009,0,8,3,2
https://openalex.org/W1966806520,2009,0,1,0,0
https://openalex.org/W1966824311,2009,0,0,1,0
https://openalex.org/W1966873642,2009,0,23,9,4
https://openalex.org/W1966877897,2009,7,3,2,0
https://openalex.org/W1966896127,2009,0,1,0,0
https://openalex.org/W1966900284,2009,0,1,4,0
https://openalex.org/W1966901255,2009,8,10,25,28
https://openalex.org/W1966901934,2009,5,0,0,1
https://openalex.org/W1966905686,2009,0,15,4,1
https://openalex.org/W1966922317,2009,0,5,0,1
https://openalex.org/W1966933539,2009,0,3,4,0
https://openalex.org/W1966983005,2009,6,4,17,12
https://openalex.org/W1967003682,2009,0,1,0,0
https://openalex.org/W1967045317,2009,1,5,5,0
https://openalex.org/W1967058612,2009,4,43,12,3
https://openalex.org/W1967087242,2009,0,0,1,1
https://openalex.org/W1967088373,2009,1,4,2,0
https://openalex.org/W1967099836,2009,12,11,11,0
https://openalex.org/W1967120323,2009,0,1,3,0
https://openalex.org/W1967124865,2009,0,0,1,0
https://openalex.org/W1967136376,2009,0,1,1,0
https://openalex.org/W1967149408,2009,0,1,1,1
https://openalex.org/W1967153117,2009,2,2,17,6
https://openalex.org/W1967172952,2009,0,4,2,0
https://openalex.org/W1967173722,2009,2,1,0,0
https://openalex.org/W1967218181,2009,0,3,0,0
https://openalex.org/W1967220476,2009,0,5,0,0
https://openalex.org/W1967232141,2009,3,12,5,0
https://openalex.org/W1967254340,2009,9,112,96,17
https://openalex.org/W1967256748,2009,0,14,0,0
https://openalex.org/W1967260331,2009,0,1,2,0
https://openalex.org/W1967291053,2009,5,4,5,0
https://openalex.org/W1967314994,2009,0,0,2,1
https://openalex.org/W1967334572,2009,0,13,1,0
https://openalex.org/W1967360525,2009,3,2,7,2
https://openalex.org/W1967362468,2009,0,4,0,0
https://openalex.org/W1967362557,2009,0,0,13,3
https://openalex.org/W1967377132,2009,0,1,0,0
https://openalex.org/W1967475324,2009,0,8,0,1
https://openalex.org/W1967494893,2009,0,2,1,2
https://openalex.org/W1967497513,2009,7,9,0,2
https://openalex.org/W1967517860,2009,5,17,4,2
https://openalex.org/W1967540521,2009,1,6,7,8
https://openalex.org/W1967553472,2009,5,5,6,4
https://openalex.org/W1967628748,2009,2,1,1,0
https://openalex.org/W1967630348,2009,6,3,3,0
https://openalex.org/W1967631885,2009,0,1,2,0
https://openalex.org/W1967635402,2009,0,1,1,2
https://openalex.org/W1967723624,2009,0,4,2,1
https://openalex.org/W1967724721,2009,0,5,3,0
https://openalex.org/W1967743788,2009,0,4,3,0
https://openalex.org/W1967768777,2009,8,16,4,0
https://openalex.org/W1967782042,2009,0,3,1,0
https://openalex.org/W1967795695,2009,0,8,4,1
https://openalex.org/W1967815298,2009,0,1,0,0
https://openalex.org/W1967828978,2009,0,5,3,2
https://openalex.org/W1967837565,2009,3,2,5,0
https://openalex.org/W1967880584,2009,0,1,0,0
https://openalex.org/W1967901144,2009,1,32,26,6
https://openalex.org/W1967905705,2009,0,68,16,3
https://openalex.org/W1967931438,2009,3,11,8,1
https://openalex.org/W1967931457,2009,2,5,4,1
https://openalex.org/W1967931897,2009,0,0,0,1
https://openalex.org/W1967943856,2009,4,10,19,8
https://openalex.org/W1967954335,2009,0,0,1,0
https://openalex.org/W1967957186,2009,0,1,2,0
https://openalex.org/W1967963849,2009,0,1,0,0
https://openalex.org/W1967969973,2009,0,2,1,0
https://openalex.org/W1967973302,2009,11,13,13,2
https://openalex.org/W1967977204,2009,0,1,0,0
https://openalex.org/W1968040269,2009,0,2,0,0
https://openalex.org/W1968071371,2009,4,6,2,0
https://openalex.org/W1968085769,2009,3,3,0,0
https://openalex.org/W1968130919,2009,4,70,51,20
https://openalex.org/W1968143815,2009,0,0,3,0
https://openalex.org/W1968163593,2009,6,21,5,0
https://openalex.org/W1968167502,2009,0,0,7,0
https://openalex.org/W1968189297,2009,11,28,69,5
https://openalex.org/W1968202049,2009,1,4,5,0
https://openalex.org/W1968205611,2009,0,9,3,2
https://openalex.org/W1968209747,2009,3,7,2,0
https://openalex.org/W1968265733,2009,6,200,72,1
https://openalex.org/W1968267368,2009,1,17,20,1
https://openalex.org/W1968294289,2009,0,2,0,0
https://openalex.org/W1968311163,2009,1,6,1,0
https://openalex.org/W1968317488,2009,0,0,0,1
https://openalex.org/W1968318134,2009,0,3,4,0
https://openalex.org/W1968336527,2009,0,7,1,0
https://openalex.org/W1968355476,2009,0,14,4,0
https://openalex.org/W1968381662,2009,1,9,1,1
https://openalex.org/W1968390772,2009,0,15,9,6
https://openalex.org/W1968404870,2009,0,1,3,1
https://openalex.org/W1968411058,2009,3,2,5,0
https://openalex.org/W1968421762,2009,1,26,3,1
https://openalex.org/W1968423735,2009,0,0,0,1
https://openalex.org/W1968432633,2009,0,1,0,0
https://openalex.org/W1968466177,2009,1,11,1,0
https://openalex.org/W1968481896,2009,0,5,1,0
https://openalex.org/W1968486156,2009,1,3,4,2
https://openalex.org/W1968536948,2009,0,7,0,0
https://openalex.org/W1968572653,2009,2,0,1,0
https://openalex.org/W1968574761,2009,0,0,1,0
https://openalex.org/W1968580205,2009,0,3,1,0
https://openalex.org/W1968593634,2009,3,10,14,2
https://openalex.org/W1968617068,2009,0,5,0,0
https://openalex.org/W1968632897,2009,1,1,0,2
https://openalex.org/W1968639407,2009,4,10,6,1
https://openalex.org/W1968639884,2009,0,8,0,1
https://openalex.org/W1968640440,2009,0,7,1,0
https://openalex.org/W1968648958,2009,10,5,0,0
https://openalex.org/W1968659044,2009,0,2,3,0
https://openalex.org/W1968659740,2009,0,1,2,0
https://openalex.org/W1968664212,2009,0,3,2,5
https://openalex.org/W1968666395,2009,1,1,8,4
https://openalex.org/W1968687513,2009,5,26,4,0
https://openalex.org/W1968704949,2009,5,0,1,1
