focal_id,delay_years_to_top5
https://openalex.org/W1983894052,0
https://openalex.org/W1983932451,0
https://openalex.org/W1983951335,0
https://openalex.org/W1983972534,0
https://openalex.org/W1984051768,0
https://openalex.org/W1984217314,0
https://openalex.org/W1984284675,0
https://openalex.org/W1984458454,12
https://openalex.org/W1984525563,0
https://openalex.org/W1984643866,6
https://openalex.org/W1984749658,0
https://openalex.org/W1984883370,4
https://openalex.org/W1984901982,8
https://openalex.org/W1984954571,0
https://openalex.org/W1985361601,10
https://openalex.org/W1985370234,7
https://openalex.org/W1985385916,0
https://openalex.org/W1985778747,0
https://openalex.org/W1985887735,2
https://openalex.org/W1986159846,0
https://openalex.org/W1986324660,1
https://openalex.org/W1986405869,7
https://openalex.org/W1986529811,0
https://openalex.org/W1986775812,4
https://openalex.org/W1987032686,0
https://openalex.org/W1987068344,0
https://openalex.org/W1987186336,0
https://openalex.org/W1987253270,0
https://openalex.org/W1987399216,4
https://openalex.org/W1987448975,1
https://openalex.org/W1987467392,0
https://openalex.org/W1987472917,2
https://openalex.org/W1987547118,0
https://openalex.org/W1987551117,0
https://openalex.org/W1987856418,8
https://openalex.org/W1987981195,1
https://openalex.org/W1988004796,2
https://openalex.org/W1988028482,7
https://openalex.org/W1988031112,0
https://openalex.org/W1988032222,0
https://openalex.org/W1988223843,0
https://openalex.org/W1988232951,0
https://openalex.org/W1988389355,2
https://openalex.org/W1988503470,0
https://openalex.org/W1988540070,0
https://openalex.org/W1988724788,3
https://openalex.org/W1988727159,1
https://openalex.org/W1988727968,6
https://openalex.org/W1988781968,2
https://openalex.org/W1988844716,0
https://openalex.org/W1989211061,0
https://openalex.org/W1989466039,1
https://openalex.org/W1989467229,0
https://openalex.org/W1989718835,0
https://openalex.org/W1989724179,0
https://openalex.org/W1989975164,0
https://openalex.org/W1990153044,0
https://openalex.org/W1990174089,0
https://openalex.org/W1990263592,1
https://openalex.org/W1990283367,11
https://openalex.org/W1990500284,0
https://openalex.org/W1990835899,1
https://openalex.org/W1990840440,1
https://openalex.org/W1990988221,0
https://openalex.org/W1991090535,2
https://openalex.org/W1991098479,0
https://openalex.org/W1991427761,0
https://openalex.org/W1991637285,0
https://openalex.org/W1991648793,0
https://openalex.org/W1991658143,0
https://openalex.org/W1991675111,3
https://openalex.org/W1991699152,7
https://openalex.org/W1991745798,0
https://openalex.org/W1991763766,0
https://openalex.org/W1991807651,0
https://openalex.org/W1991867852,5
https://openalex.org/W1991884052,0
https://openalex.org/W1992182695,0
https://openalex.org/W1992271202,0
https://openalex.org/W1992403359,1
https://openalex.org/W1992569136,0
https://openalex.org/W1992589532,5
https://openalex.org/W1992630347,0
https://openalex.org/W1992803982,1
https://openalex.org/W1992818165,0
https://openalex.org/W1992975894,1
https://openalex.org/W1993047099,6
https://openalex.org/W1993233356,5
https://openalex.org/W1993282450,3
https://openalex.org/W1993395893,1
https://openalex.org/W1993413788,0
https://openalex.org/W1993542712,0
https://openalex.org/W1993601532,0
https://openalex.org/W1993719542,1
https://openalex.org/W1993790261,6
https://openalex.org/W1993839580,0
https://openalex.org/W1994012796,0
https://openalex.org/W1994017254,2
https://openalex.org/W1994086017,2
https://openalex.org/W1994195387,3
https://openalex.org/W1994251915,5
https://openalex.org/W1994414419,7
https://openalex.org/W1994560892,8
https://openalex.org/W1994611842,4
https://openalex.org/W1994629380,1
https://openalex.org/W1994855724,0
https://openalex.org/W1994956550,0
https://openalex.org/W1995029688,1
https://openalex.org/W1995241517,1
https://openalex.org/W1995577624,0
https://openalex.org/W1995581433,0
https://openalex.org/W1995742773,1
https://openalex.org/W1995983818,0
https://openalex.org/W1996275666,1
https://openalex.org/W1996275866,0
https://openalex.org/W1996716216,0
https://openalex.org/W1997023707,4
https://openalex.org/W1997055765,7
https://openalex.org/W1997211783,0
https://openalex.org/W1997227684,0
https://openalex.org/W1997378972,0
https://openalex.org/W1997538042,0
https://openalex.org/W1997711124,10
https://openalex.org/W1997720624,3
https://openalex.org/W1997837904,0
https://openalex.org/W1997934860,0
https://openalex.org/W1997978316,0
https://openalex.org/W1998017028,0
https://openalex.org/W1998033658,10
https://openalex.org/W1998091653,0
https://openalex.org/W1998165064,1
https://openalex.org/W1998337727,5
https://openalex.org/W1998398618,0
https://openalex.org/W1998429330,1
https://openalex.org/W1998534634,1
https://openalex.org/W1998694597,8
https://openalex.org/W1998805698,4
https://openalex.org/W1998839686,10
https://openalex.org/W1998887073,0
https://openalex.org/W1998962992,11
https://openalex.org/W1999016341,0
https://openalex.org/W1999140583,3
https://openalex.org/W1999175760,0
https://openalex.org/W1999211462,8
https://openalex.org/W1999423779,4
https://openalex.org/W1999485999,0
https://openalex.org/W1999522140,0
https://openalex.org/W1999786322,9
https://openalex.org/W1999880707,0
https://openalex.org/W2000127629,0
https://openalex.org/W2000155817,0
https://openalex.org/W2000365392,0
https://openalex.org/W2000446472,9
https://openalex.org/W2000461547,1
https://openalex.org/W2000519466,0
https://openalex.org/W2000834536,0
https://openalex.org/W2000884187,0
https://openalex.org/W2000933590,5
https://openalex.org/W2001284308,1
https://openalex.org/W2001545263,12
https://openalex.org/W2001553846,0
https://openalex.org/W2001775398,1
https://openalex.org/W2001972245,0
https://openalex.org/W2002074742,0
https://openalex.org/W2002176487,6
