new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
0,0,0,0,3,15,3,27,0.2192907333374023,42,8,1,https://openalex.org/W1967495926
0,0,0,0,0,0,0,0,0.1500848531723022,4,2,1,https://openalex.org/W1979749010
0,0,0,0,0,0,4,14,0.1753210425376892,32,6,1,https://openalex.org/W2121952881
0,0,1,8,0,0,1,4,0.1456303164575714,5,2,1,https://openalex.org/W2066737780
0,0,0,0,33,292,9,95,0.1871907114982605,35,14,1,https://openalex.org/W2098163707
0,0,1,2,5,69,15,101,0.2417903542518615,24,13,1,https://openalex.org/W2057231701
0,0,0,0,4,16,5,13,0.0805361642751006,37,9,1,https://openalex.org/W2014363484
0,0,2,8,8,41,0,0,0.1688770651817321,25,5,1,https://openalex.org/W1519690358
0,0,1,7,7,28,7,94,0.2003867626190185,33,11,1,https://openalex.org/W1976566279
0,0,0,0,3,40,0,0,0.1607241630554199,30,0,1,https://openalex.org/W2075269705
0,0,0,0,15,112,4,29,0.1676247119903564,20,7,1,https://openalex.org/W1995313155
0,0,0,0,0,0,0,0,0.1751921772956848,26,2,1,https://openalex.org/W2029053035
1,4,1,4,8,45,1,2,0.1851566433906555,29,3,1,https://openalex.org/W2036811160
0,0,0,0,3,54,4,11,0.1612156629562378,24,6,1,https://openalex.org/W1991571800
0,0,0,0,10,99,5,11,0.1373603343963623,32,7,1,https://openalex.org/W1998268563
0,0,0,0,0,0,0,0,0.1950833201408386,21,0,1,https://openalex.org/W2047080254
0,0,0,0,2,67,1,3,0.1719264984130859,27,5,1,https://openalex.org/W2170308123
0,0,0,0,5,33,1,5,0.1604041457176208,33,3,1,https://openalex.org/W2154866199
0,0,0,0,8,308,6,539,0.1817599534988403,16,7,1,https://openalex.org/W1984122890
0,0,1,51,0,0,7,25,0.170844554901123,31,9,1,https://openalex.org/W2054899984
0,0,0,0,1,6,6,23,0.172952651977539,30,8,1,https://openalex.org/W2051081520
0,0,1,11,6,39,3,17,0.1425747871398925,22,8,1,https://openalex.org/W2067481159
0,0,0,0,24,575,8,45,0.1578540205955505,42,10,1,https://openalex.org/W2008268537
0,0,0,0,10,31,0,0,0.2763550877571106,31,8,1,https://openalex.org/W2005728720
0,0,1,2,8,110,2,21,0.1460514664649963,35,7,1,https://openalex.org/W2024174206
0,0,0,0,1,2,0,0,0.1575431823730468,31,4,1,https://openalex.org/W2076812312
0,0,0,0,0,0,1,6,0.2299796342849731,31,3,1,https://openalex.org/W2038587224
0,0,0,0,0,0,1,3,0.1626555323600769,21,2,1,https://openalex.org/W2008307277
0,0,0,0,1,2,1,2,0.1532437801361084,13,6,1,https://openalex.org/W2064342062
1,2,0,0,11,100,6,83,0.1864272952079773,34,11,1,https://openalex.org/W1983654051
0,0,0,0,3,8,1,2,0.2199856638908386,26,7,1,https://openalex.org/W1992719188
0,0,0,0,31,163,1,3,0.1568845510482788,33,5,1,https://openalex.org/W2069963932
1,3,2,4,66,579,4,9,0.1530548334121704,56,12,1,https://openalex.org/W2111204852
0,0,0,0,4,13,1,3,0.1901713013648986,16,4,1,https://openalex.org/W2104153957
1,54,3,41,74,957,13,153,0.1208151578903198,47,12,1,https://openalex.org/W2008066120
0,0,0,0,12,135,1,2,0.1917016506195068,24,9,1,https://openalex.org/W1964522283
0,0,3,31,2,138,0,0,0.1473293900489807,32,9,1,https://openalex.org/W2144575309
0,0,2,74,3,38,7,25,0.1650198698043823,32,8,1,https://openalex.org/W2048351464
0,0,0,0,43,356,10,23,0.0950870513916015,35,10,1,https://openalex.org/W2094451365
0,0,0,0,10,116,8,30,0.1746464967727661,35,8,1,https://openalex.org/W1972225102
0,0,1,2,12,791,6,108,0.1423926353454589,30,10,1,https://openalex.org/W1970491547
0,0,2,19,43,398,9,36,0.1430811285972595,36,14,1,https://openalex.org/W2126294838
0,0,0,0,0,0,0,0,0.1846213340759277,17,2,1,https://openalex.org/W2075061510
0,0,2,21,7,34,9,23,0.1760991215705871,29,11,1,https://openalex.org/W2123496781
3,13,3,13,56,1014,18,72,0.2029227614402771,39,14,1,https://openalex.org/W2011847571
1,5,1,16,6,28,16,111,0.2205851078033447,18,12,1,https://openalex.org/W2118758670
0,0,0,0,24,132,6,29,0.1318162083625793,42,10,1,https://openalex.org/W2009334942
0,0,0,0,4,23,1,3,0.2584460973739624,33,7,1,https://openalex.org/W2066481855
0,0,0,0,7,239,5,47,0.1750815510749817,29,8,1,https://openalex.org/W2094969357
0,0,1,11,9,96,7,151,0.1470423936843872,34,8,1,https://openalex.org/W1991583639
0,0,0,0,0,0,0,0,0.16619873046875,23,1,1,https://openalex.org/W2088543259
0,0,0,0,0,0,0,0,0.144783079624176,22,4,1,https://openalex.org/W2078134724
0,0,1,2,2,34,0,0,0.2470812797546386,17,4,1,https://openalex.org/W2092649178
0,0,1,14,9,367,4,17,0.1389431357383728,34,7,1,https://openalex.org/W1525826344
0,0,0,0,4,36,8,69,0.2116806507110595,35,9,1,https://openalex.org/W2120707074
0,0,0,0,48,247,15,510,0.1667035818099975,29,13,1,https://openalex.org/W2018872128
0,0,0,0,0,0,0,0,0.2421848773956298,14,3,1,https://openalex.org/W816912936
0,0,0,0,37,258,35,176,0.1029461622238159,44,21,1,https://openalex.org/W1999104902
0,0,0,0,3,7,2,11,0.1851857304573059,24,12,1,https://openalex.org/W2020927915
0,0,2,12,0,0,6,20,0.1882758140563964,13,7,1,https://openalex.org/W2124565347
0,0,0,0,0,0,0,0,0.1071239709854126,2,0,1,https://openalex.org/W2094350275
0,0,0,0,4,26,0,0,0.2387560606002807,31,3,1,https://openalex.org/W1971571318
0,0,0,0,6,31,8,29,0.1998447179794311,42,10,1,https://openalex.org/W2020629217
0,0,0,0,0,0,0,0,0.0877314805984497,5,1,1,https://openalex.org/W2126871058
0,0,0,0,2,12,5,11,0.2600606083869934,44,9,1,https://openalex.org/W2019440891
0,0,0,0,2,107,2,8,0.1374683380126953,19,5,1,https://openalex.org/W2006274918
0,0,1,4,5,43,0,0,0.1713249683380127,24,5,1,https://openalex.org/W2009818719
0,0,0,0,0,0,2,21,0.170987844467163,25,5,1,https://openalex.org/W2077900460
0,0,0,0,5,97,2,9,0.2035744786262512,28,9,1,https://openalex.org/W2157655405
0,0,1,3,61,406,5,13,0.1585423350334167,36,14,1,https://openalex.org/W2024620685
0,0,0,0,12,98,3,30,0.1764021515846252,18,6,1,https://openalex.org/W1967099666
0,0,0,0,0,0,0,0,0.1536798477172851,3,1,1,https://openalex.org/W2118260386
0,0,0,0,3,26,1,24,0.1848973035812378,9,4,1,https://openalex.org/W319998267
0,0,0,0,3,34,1,4,0.2151222338445139,20,2,1,https://openalex.org/W2073090545
0,0,0,0,0,0,4,52,0.1524899005889892,41,7,1,https://openalex.org/W2000682629
0,0,2,7,10,54,3,8,0.2122241258621216,29,10,1,https://openalex.org/W1973956815
1,15,2,13,43,448,8,75,0.1899895071983337,40,14,1,https://openalex.org/W2023534743
0,0,0,0,1,4,0,0,0.1229370236396789,5,2,0,https://openalex.org/W1984590739
0,0,0,0,23,136,1,2,0.126949667930603,44,4,1,https://openalex.org/W2069772401
0,0,1,2,0,0,1,7,0.1058915853500366,22,8,1,https://openalex.org/W2169829798
0,0,1,4,4,69,10,58,0.1933823227882385,36,10,1,https://openalex.org/W2135621394
0,0,0,0,0,0,0,0,0.1999015808105468,27,4,1,https://openalex.org/W2157237237
0,0,1,2,7,85,6,22,0.1720749139785766,42,8,1,https://openalex.org/W2014760724
0,0,3,15,33,727,3,13,0.2621056136912704,43,10,1,https://openalex.org/W1978818664
0,0,0,0,0,0,0,0,0.2539320588111877,19,2,1,https://openalex.org/W2045588223
0,0,0,0,0,0,10,114,0.2628666758537292,26,12,1,https://openalex.org/W1911287656
0,0,0,0,1,13,2,7,0.164853811264038,35,5,1,https://openalex.org/W2012284945
0,0,5,38,28,282,8,25,0.2208946180679787,32,13,1,https://openalex.org/W1546498684
0,0,0,0,0,0,0,0,0.1836360692977905,28,5,1,https://openalex.org/W1983617709
0,0,0,0,0,0,0,0,0.1321542263031006,21,1,1,https://openalex.org/W2011196313
0,0,1,36,0,0,0,0,0.166340172290802,17,2,1,https://openalex.org/W2122436889
0,0,1,4,2,6,4,8,0.1871482133865356,27,10,1,https://openalex.org/W2086615256
0,0,0,0,8,37,7,17,0.0809180736541748,14,8,1,https://openalex.org/W1983958582
0,0,0,0,13,281,5,12,0.2130976915359497,71,9,1,https://openalex.org/W2024287104
0,0,1,4,10,370,2,7,0.1826660633087158,32,11,1,https://openalex.org/W2055796899
0,0,0,0,12,67,3,7,0.1802003979682922,26,8,1,https://openalex.org/W2114592769
