new_word,new_word_reuse,new_phrase,new_phrase_reuse,new_word_comb,new_word_comb_reuse,new_phrase_comb,new_phrase_comb_reuse,semantic_distance,n_words,n_phrases,has_abstract,focal_id
0,0,1,10,35,396,8,40,0.1405056715011596,36,18,1,https://openalex.org/W2042854935
1,5,1,4,44,342,11,28,0.1837178468704223,38,13,1,https://openalex.org/W2072127322
0,0,0,0,17,48,19,63,0.1034929752349853,36,20,1,https://openalex.org/W2169456012
0,0,0,0,3,16,4,19,0.1384429931640625,24,14,1,https://openalex.org/W1973998125
1,8,2,9,61,558,73,307,0.1194385290145874,55,31,1,https://openalex.org/W2034182904
0,0,0,0,5,302,12,70,0.1428437232971191,21,12,1,https://openalex.org/W2087438033
0,0,1,6,0,0,7,128,0.1023938059806823,20,12,1,https://openalex.org/W2160467040
0,0,2,7,34,430,8,34,0.1638795733451843,21,13,1,https://openalex.org/W2171917072
0,0,0,0,2,8,4,37,0.2057960033416748,13,7,1,https://openalex.org/W2499397143
0,0,0,0,13,62,11,34,0.1373041868209839,27,11,1,https://openalex.org/W1989099437
1,10,2,12,54,270,33,129,0.1563445329666137,38,18,1,https://openalex.org/W1994824339
0,0,0,0,48,903,54,292,0.1416263580322265,84,38,1,https://openalex.org/W2104811136
0,0,1,5,8,102,19,118,0.1477640271186828,27,16,1,https://openalex.org/W2006494240
0,0,0,0,36,267,41,502,0.1040154695510864,49,24,1,https://openalex.org/W2011784330
0,0,1,45,21,152,9,132,0.1103053092956543,24,14,1,https://openalex.org/W2031480595
0,0,3,19,106,466,132,378,0.1325268149375915,46,22,1,https://openalex.org/W2129550020
0,0,0,0,0,0,0,0,0.2073397636413574,13,6,1,https://openalex.org/W1974762423
0,0,1,2,1,45,0,0,0.2585359811782837,23,5,1,https://openalex.org/W1984177402
0,0,0,0,22,102,10,57,0.1796489953994751,29,16,1,https://openalex.org/W1994380540
0,0,0,0,5,17,25,179,0.1178364753723144,29,19,1,https://openalex.org/W2017265398
0,0,1,11,8,74,16,116,0.1860622763633728,29,15,1,https://openalex.org/W2019253369
0,0,0,0,13,456,14,63,0.1272912621498108,35,12,1,https://openalex.org/W1968169287
0,0,0,0,1,10,4,26,0.0613861083984375,37,18,1,https://openalex.org/W1985031737
0,0,3,9,18,71,15,55,0.1111294627189636,37,22,1,https://openalex.org/W1989541745
0,0,0,0,0,0,0,0,0.416943609714508,6,1,1,https://openalex.org/W2005609073
0,0,1,9,7,154,4,14,0.1479613184928894,19,11,1,https://openalex.org/W2007391100
0,0,1,3,8,42,11,35,0.0988410711288452,38,20,1,https://openalex.org/W2160006420
0,0,1,10,48,296,80,576,0.1819797158241272,47,30,1,https://openalex.org/W1989335800
0,0,1,19,0,0,17,82,0.1378028392791748,25,14,1,https://openalex.org/W2049171667
0,0,1,3,11,87,38,152,0.1378597021102905,39,18,1,https://openalex.org/W2073354817
0,0,0,0,0,0,0,0,0.1590440273284912,15,5,1,https://openalex.org/W2512484394
0,0,3,12,88,575,84,458,0.1648427248001098,73,41,1,https://openalex.org/W2021924952
0,0,0,0,13,49,3,10,0.1237387061119079,25,11,1,https://openalex.org/W2039698969
0,0,0,0,0,0,2,5,0.189568817615509,26,13,1,https://openalex.org/W1967017588
0,0,0,0,0,0,0,0,0.1490530967712402,23,10,1,https://openalex.org/W2000733459
0,0,1,6,7,74,66,462,0.1414821147918701,52,27,1,https://openalex.org/W2017868847
0,0,1,7,2,23,24,74,0.2061845660209656,55,20,1,https://openalex.org/W2036362339
0,0,0,0,2,6,4,10,0.2409554123878479,17,5,1,https://openalex.org/W2138586162
0,0,0,0,0,0,1,3,0.1741989850997924,22,8,1,https://openalex.org/W1970367314
2,22,2,18,28,153,17,65,0.1362514495849609,31,16,1,https://openalex.org/W1983267426
0,0,0,0,7,120,40,185,0.1315375566482544,48,26,1,https://openalex.org/W2025593439
0,0,1,2,2,37,0,0,0.1458367109298706,13,6,1,https://openalex.org/W2025850034
0,0,0,0,33,349,7,31,0.1399806141853332,37,21,1,https://openalex.org/W2076551532
0,0,0,0,1,2,25,149,0.1137647032737732,33,21,1,https://openalex.org/W2092296038
0,0,2,6,27,861,15,50,0.1515459418296814,40,21,1,https://openalex.org/W2094895035
0,0,2,5,28,131,54,212,0.1810694932937622,62,33,1,https://openalex.org/W1487783502
0,0,1,75,8,27,31,297,0.0993698835372924,40,22,1,https://openalex.org/W1982564882
1,15,0,0,64,346,16,57,0.1149401664733886,37,23,1,https://openalex.org/W2036123270
0,0,1,7,13,134,8,21,0.0961741209030151,40,20,1,https://openalex.org/W2041797954
0,0,3,6,65,286,26,80,0.1420787572860717,57,29,1,https://openalex.org/W2102509591
0,0,0,0,0,0,6,18,0.1852829456329345,28,11,1,https://openalex.org/W2108625473
0,0,0,0,15,112,35,113,0.1395277380943298,48,30,1,https://openalex.org/W1976571449
0,0,2,7,13,68,45,138,0.105314016342163,43,26,1,https://openalex.org/W2027100327
0,0,1,2,10,101,18,68,0.1216397285461425,34,16,1,https://openalex.org/W2080584413
0,0,0,0,1,4,2,7,0.1837495565414428,5,3,1,https://openalex.org/W2112032514
0,0,1,9,10,81,1,2,0.1799191236495971,22,8,1,https://openalex.org/W2152745495
0,0,1,2,4,47,14,33,0.1137738227844238,42,14,1,https://openalex.org/W2167103359
0,0,0,0,0,0,6,35,0.1829935312271118,22,12,1,https://openalex.org/W2008850960
0,0,0,0,26,106,57,238,0.145888090133667,67,36,1,https://openalex.org/W2033465638
0,0,0,0,6,18,2,5,0.0969836711883544,29,12,1,https://openalex.org/W2036883977
0,0,0,0,12,80,13,83,0.1347211003303527,21,13,1,https://openalex.org/W2067358853
0,0,2,15,4,60,12,154,0.1423450708389282,19,12,1,https://openalex.org/W2094397905
0,0,1,2,5,31,8,17,0.1214032769203186,26,13,1,https://openalex.org/W2103116108
0,0,0,0,0,0,2,4,0.0925031304359436,15,4,1,https://openalex.org/W2104045617
1,8,3,150,54,688,17,109,0.1813728809356689,36,18,1,https://openalex.org/W1967206698
1,6,1,2,38,810,44,387,0.0901888608932495,52,35,1,https://openalex.org/W1983733031
0,0,2,15,1,7,8,26,0.1273590326309204,42,23,1,https://openalex.org/W2005842080
0,0,0,0,62,360,34,335,0.1252415776252746,45,24,1,https://openalex.org/W2006691591
0,0,2,5,37,562,18,332,0.1575736999511718,42,20,1,https://openalex.org/W2013085431
0,0,1,2,30,625,23,138,0.2202283402114431,37,13,1,https://openalex.org/W2054891204
0,0,1,3,35,429,30,224,0.1741329431533813,43,19,1,https://openalex.org/W2113465027
0,0,1,2,35,344,11,72,0.1265476942062378,38,17,1,https://openalex.org/W2116109376
0,0,3,21,12,79,32,348,0.1499556303024292,26,17,1,https://openalex.org/W2120211965
0,0,1,3,3,9,4,12,0.116866648197174,36,11,1,https://openalex.org/W2171464027
0,0,0,0,5,40,6,20,0.1681565046310424,33,13,1,https://openalex.org/W134252754
0,0,0,0,8,28,4,13,0.1225889325141906,28,10,1,https://openalex.org/W1988144175
0,0,1,74,67,546,66,655,0.0744742155075073,53,30,1,https://openalex.org/W2005188405
