focal_id,DI_y1,A_y1,B_y1,C_y1,DI_y2,A_y2,B_y2,C_y2,DI_y3,A_y3,B_y3,C_y3,DI_y4,A_y4,B_y4,C_y4,DI_y5,A_y5,B_y5,C_y5,DI_y6,A_y6,B_y6,C_y6,DI_y7,A_y7,B_y7,C_y7,DI_y8,A_y8,B_y8,C_y8,DI_y9,A_y9,B_y9,C_y9,DI_y10,A_y10,B_y10,C_y10,DI_y11,A_y11,B_y11,C_y11,DI_y12,A_y12,B_y12,C_y12,DI_y13,A_y13,B_y13,C_y13,DI_y14,A_y14,B_y14,C_y14,DI_y15,A_y15,B_y15,C_y15
https://openalex.org/W2009081684,-0.0238,0,41,1,-0.0395,0,73,3,-0.0574,2,111,9,-0.1257,3,154,26,-0.1284,8,208,41,-0.1287,13,238,52,-0.1219,21,275,65,-0.1031,30,314,73,-0.1123,34,351,87,-0.1145,38,388,98,-0.1102,42,441,107,-0.1052,46,478,113,-0.0913,53,521,116,-0.0838,58,562,120,-0.0751,63,588,121
https://openalex.org/W2009081910,-0.0067,1,146,2,-0.0139,1,281,5,-0.0228,2,425,12,-0.0346,5,576,26,-0.0419,8,692,39,-0.0529,13,797,59,-0.0562,15,911,71,-0.0547,20,1031,82,-0.0523,26,1108,90,-0.0469,33,1213,96,-0.0415,42,1324,103,-0.041,46,1451,112,-0.0395,52,1575,121,-0.0371,63,1690,133,-0.038,73,1805,150
https://openalex.org/W2009087723,0.0139,1,71,0,0.0076,2,129,1,-0.0096,2,203,4,-0.0227,3,296,10,-0.0307,3,373,15,-0.0332,3,460,19,-0.0327,3,556,22,-0.0297,3,647,23,-0.031,3,744,27,-0.031,4,835,31,-0.0308,4,935,34,-0.0311,5,1050,39,-0.0307,6,1186,44,-0.0312,6,1322,49,-0.0316,7,1456,55
https://openalex.org/W2009087971,0.0,0,4753,0,-0.0002,0,8827,2,-0.0002,0,12315,3,-0.0001,2,15600,4,-0.0002,2,18238,5,-0.0001,3,20550,5,-0.0,4,22684,5,-0.0,4,24449,5,-0.0,4,26048,5,0.0,5,27406,5,0.0,5,28775,5,-0.0,5,30074,6,-0.0,5,31264,6,0.0,6,32361,6,0.0,6,33449,6
https://openalex.org/W2009088976,-0.0036,2,1367,7,-0.0034,3,2651,12,-0.0021,5,3877,13,-0.0012,9,5179,15,-0.001,15,6271,21,-0.0005,18,7438,22,-0.0007,20,8528,26,-0.001,21,9615,31,-0.0009,23,10603,33,-0.0007,26,11545,34,-0.0007,26,12494,35,-0.0007,26,13407,35,-0.0007,26,14282,36,-0.0008,26,15070,38,-0.0008,26,15837,38
https://openalex.org/W2009092239,0.0,0,171,0,-0.003,0,336,1,-0.002,0,495,1,-0.0015,0,649,1,-0.0012,0,815,1,0.001,2,993,1,0.0008,3,1173,2,0.0007,3,1358,2,0.0013,4,1542,2,0.0023,6,1707,2,0.0026,7,1890,2,0.0024,7,2071,2,0.0022,7,2239,2,0.0021,7,2391,2,0.002,7,2526,2
https://openalex.org/W2009131771,-0.0028,0,354,1,-0.0043,1,696,4,-0.0058,2,1031,8,-0.0052,2,1340,9,-0.0067,2,1621,13,-0.0072,2,1938,16,-0.0067,2,2233,17,-0.0062,2,2550,18,-0.0045,5,2840,18,-0.0041,5,3130,18,-0.0049,5,3421,22,-0.0043,7,3704,23,-0.0039,8,4019,24,-0.0042,8,4299,26,-0.0039,8,4581,26
https://openalex.org/W2009143714,0.0,0,83101,0,-0.0,3,170524,6,-0.0,4,280024,9,-0.0,6,395659,15,-0.0,9,517383,21,-0.0,10,655296,25,-0.0,15,809496,26,-0.0,22,972489,29,-0.0,25,1148863,35,-0.0,32,1338136,43,-0.0,39,1540185,47,-0.0,44,1761175,50,-0.0,50,1998922,55,-0.0,55,2255179,59,0.0,64,2536306,59
https://openalex.org/W2009148706,-0.0036,0,278,1,-0.0036,0,557,2,-0.0033,0,910,3,-0.007,0,1275,9,-0.006,0,1656,10,-0.0072,0,2063,15,-0.006,0,2504,15,-0.0063,0,2986,19,-0.0051,0,3688,19,-0.0045,0,4232,19,-0.0042,0,4783,20,-0.0037,0,5363,20,-0.0034,0,5809,20,-0.0032,0,6285,20,-0.0032,0,6819,22
https://openalex.org/W2009151641,0.0,0,60,0,-0.0079,0,125,1,-0.0106,0,186,2,-0.0081,1,244,3,-0.0129,1,305,5,-0.0204,3,378,11,-0.0245,4,430,15,-0.0276,4,485,18,-0.0246,5,544,19,-0.0241,6,596,21,-0.0222,8,646,23,-0.0205,10,697,25,-0.0238,10,758,29,-0.0211,12,810,30,-0.0199,14,859,32
