work_id,n_authors,n_affiliations,n_countries,countries,is_international
https://openalex.org/W2014363484,1,1,0,,0
https://openalex.org/W2014742830,2,2,0,,0
https://openalex.org/W2014760724,3,3,1,ES,0
https://openalex.org/W2014904729,1,1,0,,0
https://openalex.org/W2016579903,1,1,0,,0
https://openalex.org/W2017621308,1,1,0,,0
https://openalex.org/W2018499348,2,2,1,GB,0
https://openalex.org/W2018630621,2,2,0,,0
https://openalex.org/W2018872128,2,2,1,IT,0
https://openalex.org/W2018889753,3,3,0,,0
https://openalex.org/W2018941873,1,1,0,,0
https://openalex.org/W2019440891,5,5,1,GB,0
https://openalex.org/W2019508568,3,3,1,IT,0
https://openalex.org/W2019804157,3,3,0,,0
https://openalex.org/W2019804941,1,1,0,,0
https://openalex.org/W2020171942,1,1,0,,0
https://openalex.org/W2020176439,1,1,0,,0
https://openalex.org/W2020629217,2,2,1,GB,0
https://openalex.org/W2020927915,2,2,1,KR,0
https://openalex.org/W2020942844,1,1,0,,0
https://openalex.org/W2021082385,1,1,0,,0
https://openalex.org/W2021679938,1,1,0,,0
https://openalex.org/W2021845044,3,3,1,US,0
https://openalex.org/W2022507829,4,4,1,AU,0
https://openalex.org/W2023062201,2,2,1,KR,0
https://openalex.org/W2023156771,2,2,2,"ID,JP",1
https://openalex.org/W2023169372,2,4,2,"KR,US",1
https://openalex.org/W2023436104,2,2,0,,0
https://openalex.org/W2023534743,3,3,0,,0
https://openalex.org/W2023605279,2,2,1,HK,0
https://openalex.org/W2024086256,1,1,0,,0
https://openalex.org/W2024174206,3,3,1,GB,0
https://openalex.org/W2024258490,3,3,1,HK,0
https://openalex.org/W2024287104,1,1,0,,0
https://openalex.org/W2024620685,2,2,1,NL,0
https://openalex.org/W2025206402,2,2,1,US,0
https://openalex.org/W2025263956,2,2,1,IL,0
https://openalex.org/W2025665894,3,3,1,US,0
https://openalex.org/W2025671165,2,2,0,,0
https://openalex.org/W2025810685,1,1,0,,0
https://openalex.org/W2025986677,2,2,1,US,0
https://openalex.org/W2026136061,3,3,0,,0
https://openalex.org/W2026547481,4,5,1,US,0
https://openalex.org/W2026552065,4,5,1,CA,0
