focal_id,DI_y1,A_y1,B_y1,C_y1,DI_y2,A_y2,B_y2,C_y2,DI_y3,A_y3,B_y3,C_y3,DI_y4,A_y4,B_y4,C_y4,DI_y5,A_y5,B_y5,C_y5,DI_y6,A_y6,B_y6,C_y6,DI_y7,A_y7,B_y7,C_y7,DI_y8,A_y8,B_y8,C_y8,DI_y9,A_y9,B_y9,C_y9,DI_y10,A_y10,B_y10,C_y10,DI_y11,A_y11,B_y11,C_y11,DI_y12,A_y12,B_y12,C_y12,DI_y13,A_y13,B_y13,C_y13,DI_y14,A_y14,B_y14,C_y14,DI_y15,A_y15,B_y15,C_y15,DI_y3_top5,DI_y4_top5,DI_y5_top5,DI_y6_top5,DI_y7_top5,DI_y8_top5,DI_y9_top5,DI_y10_top5,DI_y11_top5,DI_y12_top5,DI_y13_top5,DI_y14_top5,DI_y15_top5,years_in_top5,first_year_top5,last_year_top5
https://openalex.org/W2138412150,-0.0222,0,44,1,-0.0116,0,85,1,-0.0159,0,124,2,-0.0183,0,161,3,-0.0092,3,210,5,-0.0119,5,239,8,-0.0103,7,273,10,-0.0063,9,300,11,0.0029,12,327,11,0.0,13,352,13,-0.0024,13,389,14,0.0,14,412,14,0.0063,18,440,15,0.0101,20,459,15,0.0098,21,475,16,False,False,False,False,False,False,False,False,False,False,True,True,True,3,DI_y13_top5,DI_y15_top5
https://openalex.org/W2138729730,0.007,2,284,0,0.0036,3,544,1,0.0058,6,849,1,0.0045,6,1112,1,0.0029,6,1364,2,0.0043,10,1629,3,0.0043,11,1867,3,0.0043,13,2075,4,0.0039,13,2310,4,0.0035,13,2523,4,0.0036,14,2780,4,0.0033,14,3044,4,0.0036,16,3281,4,0.0034,16,3472,4,0.0033,16,3626,4,True,True,False,False,False,False,False,False,False,False,False,False,False,2,DI_y3_top5,DI_y4_top5
https://openalex.org/W2138734727,0.0104,1,95,0,0.0061,1,162,0,0.0045,1,221,0,0.0038,1,261,0,0.0034,1,293,0,0.0031,1,318,0,0.0056,2,352,0,0.008,3,371,0,0.0101,4,393,0,0.0096,4,413,0,0.0045,4,440,2,0.0043,4,456,2,0.0042,4,474,2,0.004,4,488,2,0.004,4,495,2,False,False,False,False,True,True,True,True,False,False,False,False,False,4,DI_y7_top5,DI_y10_top5
https://openalex.org/W2139073377,0.0,3,122,3,0.0044,5,219,4,0.0086,7,339,4,0.0089,10,432,6,0.0037,11,523,9,0.0016,12,595,11,0.0044,14,652,11,0.0041,15,697,12,0.0026,15,738,13,0.0013,15,770,14,0.0012,15,798,14,0.0012,15,820,14,0.0023,16,851,14,0.0011,16,865,15,0.0011,16,878,15,True,True,False,False,False,False,False,False,False,False,False,False,False,2,DI_y3_top5,DI_y4_top5
https://openalex.org/W2139085857,-0.0027,0,728,2,-0.0013,6,1549,8,-0.0029,10,2389,17,0.0,21,3283,21,0.0007,30,4212,27,-0.0002,42,5119,43,-0.0002,56,5994,57,0.0023,79,6825,63,0.0036,97,7654,69,0.0058,129,8550,78,0.0075,162,9543,89,0.0083,187,10541,97,0.0091,207,11478,100,0.0095,226,12308,106,0.0106,251,12987,110,False,False,False,False,False,False,False,True,True,True,True,True,True,6,DI_y10_top5,DI_y15_top5
https://openalex.org/W2139181991,-0.0074,0,135,1,0.0064,3,309,1,0.002,3,490,2,0.0015,4,662,3,0.0,4,848,4,-0.001,5,1027,6,0.0,6,1175,6,0.0022,10,1323,7,0.0014,10,1438,8,0.0,11,1565,11,0.0,12,1720,12,0.0016,17,1879,14,0.0039,22,2011,14,0.0055,27,2158,15,0.0065,31,2261,16,False,False,False,False,False,False,False,False,False,False,False,False,True,1,DI_y15_top5,DI_y15_top5
https://openalex.org/W2139313264,0.0217,2,43,1,0.0116,2,83,1,0.0085,4,110,3,0.0068,4,141,3,0.0108,6,175,4,0.0,6,195,6,0.0,6,219,6,-0.004,6,239,7,0.0,7,268,7,0.0,7,297,7,-0.003,7,319,8,-0.0027,7,354,8,-0.0025,7,380,8,-0.0048,7,403,9,-0.0046,7,419,9,True,True,True,False,False,False,False,False,False,False,False,False,False,3,DI_y3_top5,DI_y5_top5
https://openalex.org/W2139451790,0.0,1,193,1,0.0,1,355,1,0.0038,3,519,1,0.0029,4,686,2,0.0024,5,818,3,0.0032,6,938,3,0.0048,8,1039,3,0.0043,8,1145,3,0.0056,10,1233,3,0.0052,10,1332,3,0.0048,10,1443,3,0.0053,12,1669,3,0.0052,13,1893,3,0.0047,13,2113,3,0.0043,13,2313,3,False,False,False,False,True,False,True,True,False,False,False,False,False,3,DI_y7_top5,DI_y10_top5
https://openalex.org/W2139470400,0.0,0,51,0,0.0,0,97,0,-0.0066,0,150,1,-0.005,0,198,1,-0.0042,0,239,1,-0.0037,0,267,1,-0.0033,0,301,1,-0.003,0,329,1,0.0056,3,355,1,0.0051,4,386,2,0.0046,4,428,2,0.0042,5,472,3,0.0078,7,503,3,0.0073,7,539,3,0.0051,7,572,4,False,False,False,False,False,False,True,True,False,False,True,True,False,4,DI_y9_top5,DI_y14_top5
https://openalex.org/W2139659546,-0.0045,5,880,9,-0.0051,8,1735,17,-0.0053,13,2587,27,-0.0033,22,3535,34,-0.0035,34,4496,50,-0.0036,42,5390,62,-0.0032,51,6209,71,-0.0014,70,7017,80,-0.0001,90,7705,91,0.0027,120,8413,97,0.0034,146,9214,114,0.005,185,10052,133,0.0072,223,10719,143,0.0082,252,11331,156,0.0099,280,11810,159,False,False,False,False,False,False,False,False,False,False,True,True,True,3,DI_y13_top5,DI_y15_top5
