focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W1965884564,0.1333,0.0
https://openalex.org/W1965910192,0.5,1.0
https://openalex.org/W1965914996,0.0,0.0
https://openalex.org/W1965915995,0.2667,0.0833
https://openalex.org/W1965920536,1.0,
https://openalex.org/W1965945764,0.5,
https://openalex.org/W1965967157,0.2759,0.2642
https://openalex.org/W1965976424,0.5,0.0
https://openalex.org/W1966019126,0.0,0.0
https://openalex.org/W1966026874,0.7944,0.669
https://openalex.org/W1966038139,0.7273,0.6667
https://openalex.org/W1966055154,0.5,0.5
https://openalex.org/W1966061808,0.0,0.0
https://openalex.org/W1966072671,0.25,
https://openalex.org/W1966079781,0.5769,0.5385
https://openalex.org/W1966082188,0.0,0.0
https://openalex.org/W1966091464,0.5,0.0
https://openalex.org/W1966092081,0.5714,0.0
https://openalex.org/W1966112868,1.0,
https://openalex.org/W1966118715,0.0,0.0
https://openalex.org/W1966172920,0.75,0.0
https://openalex.org/W1966188814,0.6,1.0
https://openalex.org/W1966197693,0.5,0.1667
https://openalex.org/W1966198572,0.25,
https://openalex.org/W1966221529,0.0,0.0
https://openalex.org/W1966228263,0.5,0.4
https://openalex.org/W1966251111,0.75,0.25
https://openalex.org/W1966292766,0.3333,0.0
https://openalex.org/W1966302239,0.6,0.5
https://openalex.org/W1966347926,1.0,1.0
https://openalex.org/W1966350826,1.0,0.0
https://openalex.org/W1966425216,0.8,0.6667
https://openalex.org/W1966430485,0.6667,
https://openalex.org/W1966433811,0.5,
https://openalex.org/W1966457158,0.5,0.0
https://openalex.org/W1966467619,0.6667,0.0
https://openalex.org/W1966470407,0.0,
https://openalex.org/W1966475265,0.3333,0.6667
https://openalex.org/W1966491593,0.0,
https://openalex.org/W1966494280,0.32,0.1429
https://openalex.org/W1966497695,0.6667,0.0
https://openalex.org/W1966523981,0.3333,
https://openalex.org/W1966565835,0.5,0.5
https://openalex.org/W1966601998,0.5714,0.3333
https://openalex.org/W1966634117,0.0,0.0
https://openalex.org/W1966646595,0.5,
https://openalex.org/W1966658943,0.3333,0.5
https://openalex.org/W1966703700,0.6667,0.6667
https://openalex.org/W1966705200,1.0,0.0
https://openalex.org/W1966715811,0.0,1.0
https://openalex.org/W1966752893,0.6,0.0
https://openalex.org/W1966775454,1.0,
https://openalex.org/W1966782983,0.1818,0.0
https://openalex.org/W1966785114,0.0,0.0
https://openalex.org/W1966788803,0.6667,0.6
https://openalex.org/W1966792045,0.6667,0.0
https://openalex.org/W1966792241,0.3333,1.0
https://openalex.org/W1966801977,0.6667,0.4
https://openalex.org/W1966873642,0.5833,0.75
https://openalex.org/W1966889561,0.125,0.0
https://openalex.org/W1966900284,0.5,0.0
https://openalex.org/W1966901255,0.413,0.7647
https://openalex.org/W1966906652,0.6667,1.0
https://openalex.org/W1966952630,0.0,0.0
https://openalex.org/W1966966902,0.5882,0.4286
https://openalex.org/W1967014342,0.375,0.1667
https://openalex.org/W1967023785,0.6667,0.0
https://openalex.org/W1967025743,0.2222,0.1
https://openalex.org/W1967035025,0.0,0.0
https://openalex.org/W1967039512,0.1429,0.0
https://openalex.org/W1967042278,0.5,0.0
https://openalex.org/W1967099836,0.5385,0.4444
https://openalex.org/W1967105304,0.0,
https://openalex.org/W1967116092,0.0,0.0
https://openalex.org/W1967120323,0.3333,1.0
https://openalex.org/W1967131371,0.0,0.0
https://openalex.org/W1967149408,0.3333,
https://openalex.org/W1967152347,0.2353,0.5714
https://openalex.org/W1967153826,0.5,1.0
https://openalex.org/W1967232141,0.7692,0.75
https://openalex.org/W1967283183,0.25,0.0
https://openalex.org/W1967321944,0.0,1.0
https://openalex.org/W1967329965,0.3333,
https://openalex.org/W1967333070,0.0,0.0
https://openalex.org/W1967360525,0.3333,0.6
https://openalex.org/W1967362557,0.7778,0.5714
https://openalex.org/W1967408580,0.0,
https://openalex.org/W1967411186,0.2,0.0
https://openalex.org/W1967427126,1.0,1.0
https://openalex.org/W1967460895,0.2,0.3333
https://openalex.org/W1967475324,1.0,0.75
https://openalex.org/W1967490571,0.0,
https://openalex.org/W1967517860,0.8462,0.7
https://openalex.org/W1967539629,0.875,0.5
https://openalex.org/W1967567364,0.4,0.2
https://openalex.org/W1967574562,0.4194,0.2381
https://openalex.org/W1967628516,0.1429,0.3333
https://openalex.org/W1967631885,0.3333,
https://openalex.org/W1967635402,0.5,
https://openalex.org/W1967666470,0.7742,0.7
https://openalex.org/W1967669703,0.375,0.5
https://openalex.org/W1967700552,0.2,1.0
https://openalex.org/W1967701398,0.0,
