focal_id,A_cum_foreign_ratio,C_cum_foreign_ratio
https://openalex.org/W1975070776,0.1111,
https://openalex.org/W1975499808,0.3158,0.0
https://openalex.org/W1975786683,0.0,
https://openalex.org/W1975867198,0.1667,0.12
https://openalex.org/W1976155241,0.2222,
https://openalex.org/W1976263950,0.1538,0.3333
https://openalex.org/W1976434954,0.5,
https://openalex.org/W1976867512,0.3333,
https://openalex.org/W1977121870,0.375,0.3333
https://openalex.org/W1977161640,0.375,0.3448
https://openalex.org/W1977553010,0.0,
https://openalex.org/W1977607860,0.0,
https://openalex.org/W1977608529,0.1667,0.5
https://openalex.org/W1977796226,0.2857,0.0
https://openalex.org/W1977971719,0.2,
https://openalex.org/W1978075503,0.0,
https://openalex.org/W1978089362,0.0,
https://openalex.org/W1978314647,0.5,1.0
https://openalex.org/W1978944460,1.0,
https://openalex.org/W1978998773,0.4,
https://openalex.org/W1979105701,0.2,0.0
https://openalex.org/W1979181096,0.5,0.3333
https://openalex.org/W1979509100,0.75,1.0
https://openalex.org/W1979691230,0.4,
https://openalex.org/W1979869921,0.3333,1.0
https://openalex.org/W1979883225,0.6667,0.5
https://openalex.org/W1980029563,0.0,0.3333
https://openalex.org/W1980360850,0.5556,1.0
https://openalex.org/W1980850924,0.4723,0.5664
https://openalex.org/W1981020606,0.0,
https://openalex.org/W1981122804,0.1,0.0
https://openalex.org/W1981318802,0.0909,
https://openalex.org/W1981480806,0.0,
https://openalex.org/W1981647117,0.169,0.084
https://openalex.org/W1981765810,0.3704,0.5
https://openalex.org/W1981809662,0.0,
https://openalex.org/W1981859409,0.3333,0.0
https://openalex.org/W1981907545,0.2,
https://openalex.org/W1982083452,0.1667,0.0
https://openalex.org/W1982436122,0.0,0.0
https://openalex.org/W1982730217,0.5,
https://openalex.org/W1982827488,0.2,0.75
https://openalex.org/W1982931417,0.0,
https://openalex.org/W1983065474,0.0,0.0
https://openalex.org/W1983120063,0.2966,0.2885
https://openalex.org/W1983156306,0.4667,0.7
https://openalex.org/W1983307867,0.0,1.0
https://openalex.org/W1983485898,0.0,
https://openalex.org/W1983525457,0.2,0.0
https://openalex.org/W1983652531,0.1739,0.1111
https://openalex.org/W1983662093,0.5714,0.0
https://openalex.org/W1983742908,0.4286,
https://openalex.org/W1983751909,0.0,
https://openalex.org/W1984191671,0.2,
https://openalex.org/W1984193002,0.6,1.0
https://openalex.org/W1984202217,0.0714,0.4
https://openalex.org/W1984393002,0.1,
https://openalex.org/W1984973623,0.0,0.0
https://openalex.org/W1984980438,0.2333,0.15
https://openalex.org/W1985006600,1.0,
https://openalex.org/W1985040102,0.4483,0.2
https://openalex.org/W1985166487,0.2,
https://openalex.org/W1985435153,0.0909,0.0
https://openalex.org/W1985723194,0.1667,0.0
https://openalex.org/W1985849789,0.6,1.0
https://openalex.org/W1986085348,0.5517,0.6923
https://openalex.org/W1986137885,0.0,
https://openalex.org/W1986343471,0.0,
https://openalex.org/W1986486304,0.5,1.0
https://openalex.org/W1986530653,0.75,
https://openalex.org/W1986651982,0.0,
https://openalex.org/W1986772231,0.3636,0.5455
https://openalex.org/W1986826440,0.0857,0.3333
https://openalex.org/W1987351450,0.0,
https://openalex.org/W1987520435,0.0,
https://openalex.org/W1988162817,0.0,0.6667
https://openalex.org/W1988535707,1.0,
https://openalex.org/W1988659993,0.25,0.0
https://openalex.org/W1988722869,0.5,0.0
https://openalex.org/W1988985907,0.5,0.2222
https://openalex.org/W1989029211,0.3548,0.0
https://openalex.org/W1989119304,0.5,0.0
https://openalex.org/W1989145840,0.3333,
https://openalex.org/W1989261242,0.3333,0.6667
https://openalex.org/W1989380748,0.6667,
https://openalex.org/W1989530016,0.2727,0.5
https://openalex.org/W1989688297,0.0,0.0
https://openalex.org/W1989813373,0.3333,1.0
https://openalex.org/W1989827685,0.0,0.5
https://openalex.org/W1989937739,0.3125,0.0
https://openalex.org/W1989982209,0.0,0.2
https://openalex.org/W1989992963,0.5,0.0
https://openalex.org/W1990180703,0.375,0.0
https://openalex.org/W1990952944,0.75,
https://openalex.org/W1991034995,0.1111,0.0
https://openalex.org/W1991155768,0.2,1.0
https://openalex.org/W1991206581,0.0,
https://openalex.org/W1991235945,1.0,
https://openalex.org/W1992322758,0.5,
https://openalex.org/W1992364355,0.5455,0.0
https://openalex.org/W1992546510,0.4,0.0
https://openalex.org/W1992800713,0.0,
https://openalex.org/W1992802127,1.0,1.0
https://openalex.org/W1992850277,0.5,
https://openalex.org/W1992962428,0.2143,0.3333
https://openalex.org/W1993064575,0.3,0.0
https://openalex.org/W1993099107,0.5714,0.5
https://openalex.org/W1993253840,0.0,
https://openalex.org/W1993490752,0.0,
https://openalex.org/W1993610432,0.6316,0.5833
https://openalex.org/W1993670904,0.2632,0.2708
https://openalex.org/W1993896358,0.4,0.5
https://openalex.org/W1994026632,0.0,0.0
https://openalex.org/W1994736273,0.4091,
https://openalex.org/W1995265353,0.5,
https://openalex.org/W1995345115,0.2857,
https://openalex.org/W1995698309,0.4167,0.6
https://openalex.org/W1995937795,0.5,
https://openalex.org/W1996055275,1.0,
https://openalex.org/W1996122899,0.5,
https://openalex.org/W1996154545,0.0,
https://openalex.org/W1996345633,0.1538,0.1
https://openalex.org/W1996594848,0.2222,0.0
https://openalex.org/W1996968398,0.375,0.1667
https://openalex.org/W1997406536,0.8333,1.0
https://openalex.org/W1997451858,0.0,
https://openalex.org/W1997837316,0.3333,1.0
https://openalex.org/W1998306296,0.2,
https://openalex.org/W1998452844,0.5455,0.8462
https://openalex.org/W1998485346,0.3333,0.1429
https://openalex.org/W1998974421,0.4286,0.0
https://openalex.org/W1999156472,0.2,1.0
https://openalex.org/W1999236033,0.3333,0.0
https://openalex.org/W1999351954,1.0,
https://openalex.org/W1999423104,0.1111,
https://openalex.org/W1999611975,0.3333,
https://openalex.org/W1999918296,0.7167,0.7143
https://openalex.org/W1999978037,0.3,0.0
https://openalex.org/W2000007158,0.3333,
https://openalex.org/W2000304767,0.4,0.0
https://openalex.org/W2000790460,0.0,
https://openalex.org/W2000988045,0.3333,0.6
https://openalex.org/W2001178637,0.5,
https://openalex.org/W2001700983,0.0,0.0
https://openalex.org/W2001972652,0.5,0.2
https://openalex.org/W2002184275,0.4928,0.434
https://openalex.org/W2002354613,0.2,
https://openalex.org/W2002625974,0.0,
https://openalex.org/W2002815385,0.0,
https://openalex.org/W2002830017,0.3333,0.0
https://openalex.org/W2003106539,0.0,0.0
https://openalex.org/W2003304478,0.25,1.0
https://openalex.org/W2003721182,0.3333,1.0
https://openalex.org/W2003845634,0.2857,
https://openalex.org/W2003848706,0.4848,0.5714
https://openalex.org/W2004176742,0.5,0.0
https://openalex.org/W2004396818,0.3333,0.6667
https://openalex.org/W2004679331,1.0,
https://openalex.org/W2004738544,0.5,
https://openalex.org/W2005048491,0.0,
https://openalex.org/W2005400451,0.1111,
https://openalex.org/W2005442560,0.1,
https://openalex.org/W2005574000,0.25,1.0
https://openalex.org/W2005873774,1.0,
https://openalex.org/W2005899642,1.0,
https://openalex.org/W2005935111,0.0,
https://openalex.org/W2006127633,0.5455,0.3333
https://openalex.org/W2006452777,1.0,
https://openalex.org/W2006480875,0.5,1.0
https://openalex.org/W2006593106,0.0,0.5
https://openalex.org/W2006910049,0.0,
https://openalex.org/W2006935917,0.75,0.0
https://openalex.org/W2007179788,0.4,0.6667
https://openalex.org/W2007250918,1.0,
https://openalex.org/W2007315501,0.4074,0.3333
https://openalex.org/W2007369634,0.75,
https://openalex.org/W2007371668,0.7143,0.4375
https://openalex.org/W2007834724,0.25,0.5
https://openalex.org/W2007840221,0.7037,0.8333
https://openalex.org/W2008140108,0.7778,
https://openalex.org/W2008466749,0.0,
https://openalex.org/W2008597509,0.5217,0.0
https://openalex.org/W2008722128,1.0,
https://openalex.org/W2008821773,0.5,
https://openalex.org/W2008945761,0.1333,1.0
https://openalex.org/W2009395723,0.1667,0.3333
https://openalex.org/W2009477321,0.4706,0.8
https://openalex.org/W2009494252,0.0,
https://openalex.org/W2010314968,0.5,
https://openalex.org/W2010394877,0.3333,0.0
https://openalex.org/W2010531284,0.6667,0.5
https://openalex.org/W2010757092,0.3333,
https://openalex.org/W2011280072,0.5,1.0
https://openalex.org/W2011552505,0.2,0.0
https://openalex.org/W2011630802,0.6,0.5
https://openalex.org/W2011997318,0.6667,
https://openalex.org/W2012144860,0.2,0.0
https://openalex.org/W2012409913,0.2,
https://openalex.org/W2012481389,0.1333,0.1667
https://openalex.org/W2012641188,0.569,0.5714
https://openalex.org/W2012887899,0.0,0.0
https://openalex.org/W2012923286,0.5,1.0
https://openalex.org/W2013258528,0.0,1.0
https://openalex.org/W2013373262,0.0,0.5
https://openalex.org/W2013974186,0.0,
https://openalex.org/W2014072902,0.5714,
https://openalex.org/W2014205887,0.3333,0.5
https://openalex.org/W2014259908,0.6,0.5
https://openalex.org/W2014571352,0.6,0.4286
https://openalex.org/W2014859254,0.6667,0.5
https://openalex.org/W2014904421,0.1111,
https://openalex.org/W2015155205,0.0,
https://openalex.org/W2015418269,0.25,0.2
https://openalex.org/W2015467698,1.0,1.0
https://openalex.org/W2015523441,1.0,
https://openalex.org/W2015524895,0.0,
https://openalex.org/W2015791165,0.5,1.0
https://openalex.org/W2015830556,0.3333,1.0
https://openalex.org/W2015921288,0.3333,0.0
https://openalex.org/W2015930282,0.2857,0.25
https://openalex.org/W2016025071,0.0,0.5
https://openalex.org/W2016334639,0.2,
https://openalex.org/W2016425193,0.0,
https://openalex.org/W2016600950,0.0,
https://openalex.org/W2016748626,0.5833,0.0
https://openalex.org/W2016812032,0.1429,0.2
https://openalex.org/W2016918048,0.1481,0.125
https://openalex.org/W2016943878,0.75,1.0
https://openalex.org/W2017111781,0.5,1.0
https://openalex.org/W2017189459,0.0,
https://openalex.org/W2017231613,0.0,0.0
https://openalex.org/W2017561804,0.0,0.0
https://openalex.org/W2017591043,0.6667,1.0
https://openalex.org/W2017812289,0.0,0.0
https://openalex.org/W2017898402,0.6071,0.5
https://openalex.org/W2018093930,0.25,
https://openalex.org/W2018146176,0.5,0.6
https://openalex.org/W2018228546,0.5,
https://openalex.org/W2018510686,1.0,
https://openalex.org/W2018566353,0.375,0.4167
https://openalex.org/W2018714410,0.0,
https://openalex.org/W2018894622,0.2,
https://openalex.org/W2018941575,0.3333,0.0
https://openalex.org/W2018964643,0.5,
https://openalex.org/W2019021125,0.2821,0.2
https://openalex.org/W2019030615,0.1667,0.2727
https://openalex.org/W2019033019,0.0,
https://openalex.org/W2019065230,0.5,1.0
https://openalex.org/W2019110368,0.4,0.3333
https://openalex.org/W2019290646,0.5556,0.5
https://openalex.org/W2019502828,0.0,
https://openalex.org/W2019547856,0.5,0.5
https://openalex.org/W2019875674,1.0,0.5
https://openalex.org/W202013815,0.0,0.0
https://openalex.org/W2020276231,1.0,0.0
https://openalex.org/W2020378472,0.0,
https://openalex.org/W2020568807,1.0,0.0
https://openalex.org/W2020639080,0.0,
https://openalex.org/W2020716061,0.0,
https://openalex.org/W2020832752,0.5,0.25
https://openalex.org/W2020972990,0.0,0.3333
https://openalex.org/W2021029108,0.3083,0.2247
https://openalex.org/W2021088789,0.0,
https://openalex.org/W2021100589,0.75,0.0
https://openalex.org/W2021257839,0.4375,0.75
https://openalex.org/W2021633957,0.1714,0.1111
https://openalex.org/W2021708759,0.0,1.0
https://openalex.org/W2021735092,0.0833,0.0
https://openalex.org/W2021786667,0.0,
https://openalex.org/W2021870649,0.5,
https://openalex.org/W2021890366,0.3333,
https://openalex.org/W2021915987,0.0,0.6667
https://openalex.org/W2021976509,0.1667,
https://openalex.org/W2022089439,0.5,0.0
https://openalex.org/W2022105286,0.5556,0.0
https://openalex.org/W2022135434,0.5,0.5
https://openalex.org/W2022641898,0.5556,0.0
https://openalex.org/W2022843197,0.8333,0.1667
https://openalex.org/W2023209771,0.4286,0.4
https://openalex.org/W2023271168,0.4,1.0
https://openalex.org/W2023304471,0.4815,1.0
https://openalex.org/W2023344007,0.75,
https://openalex.org/W2023535707,0.0,
https://openalex.org/W2023546470,0.0,
https://openalex.org/W2023776807,0.3333,0.0
https://openalex.org/W2023893798,0.3333,0.5
https://openalex.org/W2023893896,0.2,
https://openalex.org/W2024106679,0.0,
https://openalex.org/W2024133353,1.0,
https://openalex.org/W2024292136,0.5,0.5
https://openalex.org/W2024379693,0.3333,
https://openalex.org/W2024547730,0.0,0.0
https://openalex.org/W2024555356,0.0,
https://openalex.org/W2024752791,0.5882,0.7407
https://openalex.org/W2024883828,0.0,
https://openalex.org/W2024994570,0.3333,0.0
https://openalex.org/W2025656436,0.1429,0.0
https://openalex.org/W2025998415,0.1667,0.25
https://openalex.org/W2026106181,1.0,
https://openalex.org/W2026202047,0.3333,
https://openalex.org/W2026251212,0.6667,0.5
https://openalex.org/W2026433267,0.5,0.0
https://openalex.org/W2026452802,0.3939,0.4375
https://openalex.org/W2026737697,0.5,
https://openalex.org/W2026844793,0.0,
https://openalex.org/W2027046536,0.3333,
https://openalex.org/W2027067950,0.6667,1.0
https://openalex.org/W2027173024,0.3571,0.4
https://openalex.org/W2027247249,0.5714,
https://openalex.org/W2027283310,0.4167,1.0
https://openalex.org/W2027285358,0.4286,1.0
https://openalex.org/W2027315537,0.1429,0.0
https://openalex.org/W2027381045,0.0,
https://openalex.org/W2027427689,0.1429,
https://openalex.org/W2027560268,0.5217,0.4267
https://openalex.org/W2027662776,0.0,0.2
https://openalex.org/W2027670255,0.1667,
https://openalex.org/W2027678432,0.3077,0.3333
https://openalex.org/W2027724772,1.0,
https://openalex.org/W2027763490,0.0,1.0
https://openalex.org/W2027778440,0.5,0.0
https://openalex.org/W2028032172,0.0,1.0
https://openalex.org/W2028273239,1.0,
https://openalex.org/W2028582297,0.25,0.0
https://openalex.org/W2028591529,0.75,1.0
https://openalex.org/W2028668136,0.0,0.0
https://openalex.org/W2028698029,0.0,
https://openalex.org/W2028830522,0.25,1.0
https://openalex.org/W2029070948,0.6,0.0
https://openalex.org/W2029254732,0.25,
https://openalex.org/W2029268468,0.0,0.0
https://openalex.org/W2029273451,1.0,
https://openalex.org/W2029419782,0.6364,0.25
https://openalex.org/W2029723662,0.4,0.6667
https://openalex.org/W2029790719,0.6667,0.75
https://openalex.org/W2029876126,0.2,0.0
https://openalex.org/W2030026648,0.4,
https://openalex.org/W2030216518,0.3571,0.0
https://openalex.org/W2030260123,0.5,
https://openalex.org/W2030304250,0.5714,
https://openalex.org/W2030378065,0.3333,0.0
https://openalex.org/W2030479753,0.0,
https://openalex.org/W2030598890,0.0,
https://openalex.org/W2030784883,0.4286,0.0
https://openalex.org/W2030919805,0.0,0.0
https://openalex.org/W2030939153,0.3333,0.0
https://openalex.org/W2030984584,0.0,
https://openalex.org/W2031053668,0.3333,
https://openalex.org/W2031136057,0.75,0.0
https://openalex.org/W2031794247,0.0,
https://openalex.org/W2031819601,0.5,
https://openalex.org/W2032069446,0.0,0.0
https://openalex.org/W2032162592,0.3333,
https://openalex.org/W2032283747,0.6667,0.5385
https://openalex.org/W2032322275,0.1379,0.7273
https://openalex.org/W2032413095,0.0,
https://openalex.org/W2032457058,1.0,0.5
https://openalex.org/W2032491356,1.0,
https://openalex.org/W2032503973,0.0,
https://openalex.org/W2032808143,0.5,0.0
https://openalex.org/W2032993088,0.0909,
https://openalex.org/W2033405919,0.0,
https://openalex.org/W2033410662,0.0,
https://openalex.org/W2033753105,0.6667,
https://openalex.org/W2033876580,0.3667,0.1333
https://openalex.org/W2033961929,0.7143,0.0
https://openalex.org/W2034118257,0.0,0.0
https://openalex.org/W2034251512,0.3846,0.3333
https://openalex.org/W2034371283,0.2,
https://openalex.org/W2034463196,0.1667,
https://openalex.org/W2034626750,0.3333,0.0
https://openalex.org/W2034721589,1.0,
https://openalex.org/W2034803686,0.0,0.6667
https://openalex.org/W2034979875,0.5,1.0
https://openalex.org/W2035024969,0.0,0.0
https://openalex.org/W2035589981,0.0,0.0
https://openalex.org/W2035705228,0.0,0.5
https://openalex.org/W2035761240,0.0,
https://openalex.org/W2035864837,0.4,0.5
https://openalex.org/W2035865062,0.0,0.0
https://openalex.org/W2035898173,0.375,
https://openalex.org/W2035964399,0.0,
https://openalex.org/W2036157608,0.0385,0.2
https://openalex.org/W2036294346,0.5,0.3333
https://openalex.org/W2036574857,0.0,
https://openalex.org/W2036713420,0.0,
https://openalex.org/W2036859456,0.5556,0.6154
https://openalex.org/W2036890377,0.25,1.0
https://openalex.org/W2036962868,0.125,0.1429
https://openalex.org/W2037569754,0.0,0.0
https://openalex.org/W2038301872,0.4286,0.0
https://openalex.org/W2038360839,0.75,
https://openalex.org/W2038466374,0.4615,0.3
https://openalex.org/W2038682926,0.3333,
https://openalex.org/W2038775110,0.0,0.0
https://openalex.org/W2038812690,0.0,
https://openalex.org/W2039175801,0.3256,0.3889
https://openalex.org/W2039509301,0.3077,0.0
https://openalex.org/W2039522831,0.0,
https://openalex.org/W2039584324,0.1333,0.3333
https://openalex.org/W2039603945,0.0,
https://openalex.org/W2040536578,0.4211,0.1429
https://openalex.org/W2041031855,0.5,
https://openalex.org/W2041081820,0.75,0.0
https://openalex.org/W2041340562,0.5,
https://openalex.org/W2041808416,0.2222,0.75
https://openalex.org/W2041849891,1.0,
https://openalex.org/W2041928567,0.3333,
https://openalex.org/W2041960960,0.6667,0.5
https://openalex.org/W2042018267,0.4667,0.4211
https://openalex.org/W2042022505,0.6667,
https://openalex.org/W2042052086,0.5,1.0
https://openalex.org/W2042137499,0.2,1.0
https://openalex.org/W2042145384,0.5714,1.0
https://openalex.org/W2042523366,0.0,0.0
https://openalex.org/W2042688185,0.0,
https://openalex.org/W2042822836,0.0968,0.05
https://openalex.org/W2042944432,0.25,0.0
https://openalex.org/W2043004752,0.04,
https://openalex.org/W2043024975,0.3333,0.0
https://openalex.org/W2043197022,0.5,1.0
https://openalex.org/W2043221574,0.1818,
https://openalex.org/W2043277293,0.0,
https://openalex.org/W2043298609,0.3404,0.3136
https://openalex.org/W2043519394,0.0,
https://openalex.org/W2043658412,0.75,1.0
https://openalex.org/W2044155759,0.75,0.0
https://openalex.org/W2044262647,0.3333,
https://openalex.org/W2044772150,0.0,0.0
https://openalex.org/W2044936554,0.0,
https://openalex.org/W2044988706,0.0,
https://openalex.org/W2045062198,0.5385,0.375
https://openalex.org/W2045193940,0.375,0.0
https://openalex.org/W2045489554,0.4,0.7778
https://openalex.org/W2046106355,0.2,0.0
https://openalex.org/W2046420906,0.625,0.2
https://openalex.org/W204664480,0.6,
https://openalex.org/W2047173108,0.0,
https://openalex.org/W2047250605,0.5714,0.0
https://openalex.org/W2047302191,0.75,
https://openalex.org/W2047362956,0.1667,0.0
https://openalex.org/W2047463497,0.0,
https://openalex.org/W2047548772,0.5,
https://openalex.org/W2047603483,0.2,0.0
https://openalex.org/W2047834259,0.3333,
https://openalex.org/W2047882353,1.0,0.5
https://openalex.org/W2048016588,0.0,0.0
https://openalex.org/W2048321637,0.3333,
https://openalex.org/W2048416691,1.0,
https://openalex.org/W2048441002,0.1429,
https://openalex.org/W2048550985,0.6,0.0
https://openalex.org/W2048581710,0.0,
https://openalex.org/W2048612771,0.0,
https://openalex.org/W2048617784,0.5,
https://openalex.org/W2048678739,0.0,
https://openalex.org/W2048741279,0.25,0.3333
https://openalex.org/W2048899191,0.5,
https://openalex.org/W2048902616,0.6,0.0
https://openalex.org/W2048984945,0.0,
https://openalex.org/W2049140239,0.3,
https://openalex.org/W2049272097,0.0,
https://openalex.org/W2049433997,0.0,
https://openalex.org/W2049467089,0.0,
https://openalex.org/W2049683785,0.4167,0.0
https://openalex.org/W2049859134,0.3333,
https://openalex.org/W2049897181,0.1667,0.0
https://openalex.org/W2050441043,0.45,0.1333
https://openalex.org/W2050560996,0.0,
https://openalex.org/W2050638111,0.2143,0.4
https://openalex.org/W2051091775,0.0,1.0
https://openalex.org/W2051250216,0.0,0.0
https://openalex.org/W2051702084,0.0,0.0
https://openalex.org/W2051807665,0.0,0.25
https://openalex.org/W2051841714,0.0,
https://openalex.org/W2051898670,0.0,
https://openalex.org/W2051938370,0.0,
https://openalex.org/W2051949659,0.0,
https://openalex.org/W2052117246,0.8333,0.6
https://openalex.org/W2052160632,0.0,
https://openalex.org/W2052164908,0.1429,0.0
https://openalex.org/W2052359485,0.0,0.0
https://openalex.org/W2052415339,0.4444,0.5
https://openalex.org/W2052447638,0.313,0.2778
https://openalex.org/W2052806034,0.6667,0.0
https://openalex.org/W2052825078,0.1429,0.0
https://openalex.org/W2053010024,0.2,
https://openalex.org/W2053121265,0.2222,0.6667
https://openalex.org/W2053897632,0.3077,0.5
https://openalex.org/W2054204610,0.0,1.0
https://openalex.org/W2054222227,0.4,0.0
https://openalex.org/W2054622705,0.0,0.0
https://openalex.org/W2054918443,1.0,1.0
https://openalex.org/W2054938187,0.5,0.5
https://openalex.org/W2054945751,0.5714,0.3636
https://openalex.org/W2055071923,0.0,
https://openalex.org/W2055177824,0.0,
https://openalex.org/W2055288364,0.3333,
https://openalex.org/W2055431462,0.4,0.5
https://openalex.org/W2055600872,0.3333,1.0
https://openalex.org/W2055633488,0.0,0.0
https://openalex.org/W2055648785,0.0,
https://openalex.org/W2055885908,1.0,
https://openalex.org/W2055897716,0.0,
https://openalex.org/W2055923512,0.375,0.0
https://openalex.org/W2055963257,0.0,
https://openalex.org/W2056151420,0.8,0.6667
https://openalex.org/W2056175747,0.3333,0.0
https://openalex.org/W2056585492,0.3636,0.5
https://openalex.org/W2056720463,0.4932,0.7692
https://openalex.org/W2056751951,1.0,1.0
https://openalex.org/W2056772226,0.1667,0.0
https://openalex.org/W2057114699,0.25,0.0
https://openalex.org/W205729765,0.0,0.0
https://openalex.org/W2057348613,1.0,
https://openalex.org/W2057531379,0.4286,0.25
https://openalex.org/W2058102932,0.1667,
https://openalex.org/W2058162395,0.5956,0.5522
https://openalex.org/W2058428632,0.375,0.0
https://openalex.org/W2058494530,1.0,
https://openalex.org/W2058657977,0.0,0.0
https://openalex.org/W2058740832,0.0,
https://openalex.org/W2058758116,0.3333,0.0
https://openalex.org/W2058801434,0.3333,
https://openalex.org/W2058905207,0.2353,0.4
https://openalex.org/W2059202938,0.6429,1.0
https://openalex.org/W2059289700,0.0,0.0
https://openalex.org/W2060228178,0.3263,0.2222
https://openalex.org/W2060356726,0.0,
https://openalex.org/W2060455579,0.4,0.0
https://openalex.org/W2060685580,0.5,0.0
https://openalex.org/W2060877196,0.2,0.0
https://openalex.org/W2061046097,0.75,0.6667
https://openalex.org/W2061161656,0.6,1.0
https://openalex.org/W2061188223,1.0,1.0
https://openalex.org/W2061428638,0.4286,0.6667
https://openalex.org/W2061430062,0.5,0.5
https://openalex.org/W2061442886,0.0,
https://openalex.org/W2061573580,0.2,0.0
https://openalex.org/W2061675965,0.1538,0.3333
https://openalex.org/W2061816618,0.2,0.0
https://openalex.org/W2061857097,0.3333,0.25
https://openalex.org/W2062993487,0.1429,0.0
https://openalex.org/W2063048568,0.0,0.3333
https://openalex.org/W2063053345,0.0,
