focal_id,first_author_prior,avg_all_authors_prior,author_count
https://openalex.org/W2019168145,3.0,81.0,2
https://openalex.org/W1964068298,33.0,33.0,1
https://openalex.org/W1978513254,0.0,79.0,3
https://openalex.org/W1975411833,4.0,99.66666666666667,6
https://openalex.org/W2000491712,30.0,10.8,5
https://openalex.org/W2129601118,1.0,34.142857142857146,7
https://openalex.org/W2007730642,109.0,46.333333333333336,3
https://openalex.org/W2012887975,43.0,20.5,4
https://openalex.org/W2017569796,32.0,30.5,6
https://openalex.org/W1966260016,2.0,14.5,2
https://openalex.org/W1974297651,2.0,122.5,2
https://openalex.org/W1974345608,138.0,111.66666666666667,6
https://openalex.org/W1996968552,1.0,91.66666666666667,3
https://openalex.org/W2001517413,134.0,37.0,4
https://openalex.org/W2006456377,0.0,96.75,4
https://openalex.org/W2016271890,1.0,1.75,4
https://openalex.org/W2027206254,0.0,22.333333333333332,3
https://openalex.org/W2029081750,0.0,36.0,3
https://openalex.org/W2064314694,7.0,10.75,8
https://openalex.org/W2120345048,0.0,91.66666666666667,6
https://openalex.org/W2170036265,5.0,10.333333333333334,3
https://openalex.org/W1978058685,0.0,13.0,4
https://openalex.org/W2005638048,83.0,42.857142857142854,7
https://openalex.org/W2035251091,2.0,0.6666666666666666,3
https://openalex.org/W2035750798,3.0,52.2,5
https://openalex.org/W2047975540,336.0,175.0,2
https://openalex.org/W2087436526,54.0,45.333333333333336,3
https://openalex.org/W2952632951,1.0,39.25,4
https://openalex.org/W1979346111,78.0,109.66666666666667,3
https://openalex.org/W2032426587,85.0,52.0,3
https://openalex.org/W2044567210,4.0,155.4,5
https://openalex.org/W2087233311,162.0,83.0,2
https://openalex.org/W2095725547,0.0,11.5,2
https://openalex.org/W2951899758,7.0,21.0,3
https://openalex.org/W1979223852,35.0,35.0,1
https://openalex.org/W1982804924,41.0,14.5,4
https://openalex.org/W1999981349,47.0,73.33333333333333,3
https://openalex.org/W2047741091,107.0,71.5,2
https://openalex.org/W2067592060,2.0,56.0,3
https://openalex.org/W2072216804,2.0,2.5,2
https://openalex.org/W2073082005,1.0,13.25,4
https://openalex.org/W2168389639,354.0,137.66666666666666,3
https://openalex.org/W2952080692,23.0,39.75,4
https://openalex.org/W1976872066,60.0,86.0,3
https://openalex.org/W2011525766,231.0,118.5,2
https://openalex.org/W2159315964,1.0,115.33333333333333,3
https://openalex.org/W2949939332,6.0,35.4,5
https://openalex.org/W2950959970,14.0,27.2,5
https://openalex.org/W1988470449,1.0,5.333333333333333,3
https://openalex.org/W2000104259,124.0,50.714285714285715,7
https://openalex.org/W2045089430,25.0,37.666666666666664,3
https://openalex.org/W2084574347,0.0,48.0,4
https://openalex.org/W2134639617,20.0,73.5,2
https://openalex.org/W2949851405,23.0,23.0,1
https://openalex.org/W2011335312,8.0,206.5,2
https://openalex.org/W2012923286,5.0,145.0,4
https://openalex.org/W2035941365,1.0,1.0,1
https://openalex.org/W2056744992,10.0,97.0,4
https://openalex.org/W2062918862,38.0,74.8,5
https://openalex.org/W2094485793,1.0,1.5,2
https://openalex.org/W2141636466,1.0,8.5,2
https://openalex.org/W2175457653,4.0,43.666666666666664,6
https://openalex.org/W1983144688,0.0,14.25,4
https://openalex.org/W1997706368,1.0,18.6,5
https://openalex.org/W2007796174,173.0,129.5,2
https://openalex.org/W2012120731,4.0,152.16666666666666,6
https://openalex.org/W2029314519,11.0,24.833333333333332,6
https://openalex.org/W2034405620,2.0,16.0,4
https://openalex.org/W2054442161,199.0,100.5,2
https://openalex.org/W2142382095,52.0,22.333333333333332,3
https://openalex.org/W2952454937,32.0,219.0,4
https://openalex.org/W2005916505,3.0,35.4,5
https://openalex.org/W2038141393,107.0,57.5,2
https://openalex.org/W2951335343,74.0,46.0,2
https://openalex.org/W2021468639,0.0,160.0,3
https://openalex.org/W2059145088,3.0,10.333333333333334,3
https://openalex.org/W2059738133,4.0,19.333333333333332,3
https://openalex.org/W2090786764,9.0,126.0,2
https://openalex.org/W2949218232,5.0,66.0,2
https://openalex.org/W1989119478,4.0,3.5,4
https://openalex.org/W2052599429,18.0,18.0,1
https://openalex.org/W2141860146,55.0,55.0,1
https://openalex.org/W2169173700,99.0,56.5,2
https://openalex.org/W2118780041,2.0,28.857142857142858,7
https://openalex.org/W2094711567,3.0,124.5,2
https://openalex.org/W1993510035,8.0,29.666666666666668,3
https://openalex.org/W2005780072,9.0,25.5,6
https://openalex.org/W2113690387,2.0,47.666666666666664,3
https://openalex.org/W2043736283,2.0,48.0,2
https://openalex.org/W2001663866,35.0,143.25,4
https://openalex.org/W2013827506,19.0,219.0,3
https://openalex.org/W2000229693,103.0,309.6666666666667,3
https://openalex.org/W1976988389,10.0,26.6,5
https://openalex.org/W2107024447,18.0,274.0,3
https://openalex.org/W2133335508,65.0,85.5,2
https://openalex.org/W2052965052,48.0,48.0,1
https://openalex.org/W1826462893,142.0,133.16666666666666,6
https://openalex.org/W2003319723,16.0,32.0,2
https://openalex.org/W2042317840,8.0,20.0,5
https://openalex.org/W2024674058,62.0,62.0,1
https://openalex.org/W2001993030,3.0,27.8,5
https://openalex.org/W2030045479,28.0,39.857142857142854,7
https://openalex.org/W1995137685,7.0,40.333333333333336,6
https://openalex.org/W2119838063,1.0,112.0,3
https://openalex.org/W2082177754,7.0,3.6666666666666665,3
https://openalex.org/W2022911421,9.0,35.333333333333336,3
https://openalex.org/W2036978594,42.0,86.75,4
https://openalex.org/W2000323000,3.0,8.0,2
https://openalex.org/W2090258701,0.0,16.0,2
https://openalex.org/W2044792973,15.0,16.0,2
https://openalex.org/W2141437564,6.0,18.2,5
https://openalex.org/W1977797071,14.0,22.666666666666668,3
https://openalex.org/W2086626222,1.0,18.5,2
https://openalex.org/W1964169759,1168.0,247.6,5
https://openalex.org/W2038369267,18.0,35.0,5
https://openalex.org/W2073779727,21.0,71.0,4
https://openalex.org/W2076412925,30.0,10.0,3
https://openalex.org/W1991396333,1.0,16.666666666666668,3
https://openalex.org/W2035158759,11.0,90.5,4
https://openalex.org/W2035147432,196.0,179.0,2
https://openalex.org/W1981378237,12.0,69.0,4
https://openalex.org/W1975627007,50.0,30.0,2
