focal_id,DI_y1,A_y1,B_y1,C_y1,DI_y2,A_y2,B_y2,C_y2,DI_y3,A_y3,B_y3,C_y3,DI_y4,A_y4,B_y4,C_y4,DI_y5,A_y5,B_y5,C_y5,DI_y6,A_y6,B_y6,C_y6,DI_y7,A_y7,B_y7,C_y7,DI_y8,A_y8,B_y8,C_y8,DI_y9,A_y9,B_y9,C_y9,DI_y10,A_y10,B_y10,C_y10,DI_y11,A_y11,B_y11,C_y11,DI_y12,A_y12,B_y12,C_y12,DI_y13,A_y13,B_y13,C_y13,DI_y14,A_y14,B_y14,C_y14,DI_y15,A_y15,B_y15,C_y15
https://openalex.org/W148341647,-0.0007,0,2925,2,-0.0012,0,5975,7,-0.0008,0,8809,7,-0.0007,0,11704,8,-0.0006,0,14651,9,-0.0006,0,17433,10,-0.0005,0,20080,10,-0.0004,0,22847,10,-0.0004,2,25380,11,-0.0003,3,27814,12,-0.0003,3,30058,12,-0.0003,4,32039,15,-0.0003,4,33990,15,-0.0003,4,35733,15,-0.0003,4,37407,15
https://openalex.org/W1483934283,-0.0008,0,7151,6,-0.0013,2,14549,21,-0.0011,10,21951,35,-0.0011,15,29527,47,-0.001,19,37215,57,-0.001,23,45252,69,-0.0009,29,53665,76,-0.0007,36,62149,80,-0.0007,42,70686,94,-0.0007,47,79260,103,-0.0007,52,87391,117,-0.0006,63,95300,120,-0.0005,70,102777,124,-0.0005,76,110423,129,-0.0004,84,118307,133
https://openalex.org/W1484221989,0.0,1,80,1,0.0,3,188,3,-0.0031,3,312,4,-0.0044,3,444,5,-0.0017,4,587,5,-0.0025,4,790,6,-0.0039,4,1008,8,-0.0017,6,1194,8,0.0,8,1398,8,0.0012,10,1607,8,0.0017,12,1794,9,0.0015,12,1966,9,0.0019,14,2130,10,0.0022,15,2279,10,0.0016,15,2424,11
https://openalex.org/W1485403707,-0.0011,1,1813,3,-0.0013,2,3737,7,-0.0011,3,5636,9,-0.0011,6,7439,14,-0.001,9,9248,18,-0.0012,9,10941,22,-0.001,9,12612,22,-0.001,10,14258,24,-0.0009,10,15761,25,-0.0009,11,17274,27,-0.0011,11,18655,31,-0.001,12,19906,31,-0.0008,15,21049,31,-0.0007,15,22167,31,-0.0007,15,23227,31
https://openalex.org/W1486023414,0.0017,3,1139,1,0.0013,4,2316,1,0.0012,6,3427,2,0.0004,7,4523,5,0.0,7,5593,7,-0.0008,7,6632,12,-0.001,7,7620,15,-0.0013,7,8688,18,-0.001,8,9609,18,-0.0009,9,10532,19,-0.0009,9,11363,19,-0.001,10,12085,22,-0.001,10,12846,23,-0.001,10,13484,23,-0.0009,10,14021,23
https://openalex.org/W1486174698,0.0,1,358,1,-0.0043,2,684,5,-0.0047,3,1042,8,-0.0021,5,1389,8,-0.0046,5,1733,13,-0.0041,5,2172,14,-0.0043,5,2559,16,-0.004,5,2954,17,-0.0036,5,3349,17,-0.0037,5,3769,19,-0.0036,5,4103,20,-0.0034,5,4426,20,-0.0033,5,4753,21,-0.0032,5,5047,21,-0.003,5,5366,21
https://openalex.org/W1486795970,0.2,3,12,0,0.0938,3,29,0,0.1026,4,35,0,0.0943,5,48,0,0.1045,7,60,0,0.1169,9,68,0,0.1149,10,77,0,0.1134,11,86,0,0.1238,13,92,0,0.1161,13,99,0,0.1102,14,103,1,0.112,15,109,1,0.1136,16,115,1,0.1042,16,127,1,0.1081,17,130,1
https://openalex.org/W1491079808,-0.0253,0,193,5,-0.02,1,390,9,-0.0194,1,553,12,-0.0193,2,707,16,-0.0181,3,862,19,-0.0158,3,988,19,-0.0165,3,1129,22,-0.0165,4,1245,25,-0.0175,4,1343,28,-0.0186,4,1466,32,-0.018,4,1573,33,-0.017,4,1671,33,-0.0162,4,1751,33,-0.0159,4,1850,34,-0.0152,4,1939,34
https://openalex.org/W1491468287,-0.0097,1,511,6,-0.01,2,985,12,-0.0093,3,1486,17,-0.0073,5,2024,20,-0.007,6,2526,24,-0.0062,6,3050,25,-0.0067,6,3573,30,-0.0065,6,4087,33,-0.0067,8,4547,39,-0.0065,8,4991,41,-0.0062,8,5419,42,-0.006,8,5812,43,-0.0056,8,6202,43,-0.0053,8,6559,43,-0.0052,8,6903,44
https://openalex.org/W1492018257,0.0,0,127,0,0.0,1,285,1,0.0,1,413,1,0.0,1,528,1,-0.0032,1,621,3,-0.0027,1,724,3,-0.0024,1,831,3,-0.0022,1,919,3,-0.002,1,1001,3,-0.0018,1,1117,3,-0.0017,1,1192,3,-0.0016,1,1278,3,-0.0007,2,1356,3,-0.0007,2,1425,3,-0.0007,2,1504,3
https://openalex.org/W1492187418,0.0,1,1503,1,0.0016,6,3122,1,0.0008,6,4892,2,0.0001,7,6829,6,-0.0001,7,8886,8,-0.0002,7,11233,9,-0.0001,8,13822,10,0.0002,16,16685,13,0.0002,18,19585,15,0.0,21,22707,20,0.0,21,25680,21,-0.0001,23,28604,26,-0.0,26,31506,27,-0.0001,30,34512,32,0.0,33,37533,33
https://openalex.org/W1492541442,-0.0,1,137871,3,-0.0,2,292054,4,-0.0,2,455021,5,-0.0,2,631377,6,-0.0,2,820644,6,-0.0,3,1022696,8,-0.0,4,1243702,8,-0.0,6,1481441,9,-0.0,6,1737676,11,-0.0,8,2018808,12,-0.0,9,2291916,12,-0.0,10,2537622,13,-0.0,13,2763714,15,0.0,16,2965395,16,-0.0,18,3173775,19
https://openalex.org/W1494022411,0.0,0,44,0,0.0103,1,96,0,0.0214,3,137,0,0.0114,3,171,1,-0.0048,3,203,4,-0.012,3,241,6,-0.0104,3,280,6,-0.0092,3,316,6,-0.0084,3,348,6,-0.008,3,368,6,-0.0149,3,391,9,-0.0141,3,414,9,-0.0132,3,441,9,-0.0127,3,460,9,-0.012,3,488,9
https://openalex.org/W1494224572,-0.0025,0,395,1,-0.0024,0,819,2,-0.0008,1,1203,2,-0.0013,1,1564,3,-0.0015,1,1967,4,-0.0012,1,2397,4,-0.0014,1,2839,5,-0.0009,2,3300,5,-0.0008,2,3802,5,-0.0007,2,4374,5,-0.0008,2,5242,6,-0.0006,2,6161,6,-0.0006,2,7186,6,-0.0005,2,8267,6,-0.0004,2,9400,6
https://openalex.org/W1496145617,-0.0043,0,231,1,-0.0088,1,451,5,-0.0059,2,673,6,-0.0066,4,894,10,-0.0071,6,1107,14,-0.0088,7,1332,19,-0.008,8,1588,21,-0.0075,8,1832,22,-0.0075,10,2085,26,-0.0075,11,2356,29,-0.0073,11,2574,30,-0.006,13,2772,30,-0.0056,13,2969,30,-0.0056,13,3159,31,-0.0053,14,3364,32
https://openalex.org/W1497123454,0.005,2,402,0,0.0013,2,790,1,0.0,2,1134,2,0.0,2,1501,2,-0.0006,2,1796,3,-0.0009,2,2118,4,-0.0013,2,2366,5,-0.0008,3,2645,5,-0.0007,3,2912,5,-0.0009,3,3149,6,-0.0009,3,3360,6,-0.0008,4,3548,7,-0.0011,4,3737,8,-0.001,4,3909,8,-0.001,4,4066,8
https://openalex.org/W1498959738,-0.0,0,138026,2,-0.0,0,292362,5,-0.0,0,455441,5,-0.0,0,631909,6,-0.0,0,821262,7,-0.0,0,1023387,10,-0.0,1,1244473,10,-0.0,1,1482239,10,-0.0,1,1738531,12,-0.0,1,2019700,14,-0.0,2,2292861,14,-0.0,2,2538585,15,-0.0,2,2764667,15,-0.0,2,2966334,16,-0.0,2,3174695,16
