focal_id,pub_year,delay_year,home,foreign,unknown
https://openalex.org/W2023271168,2004,0,5,9,7
https://openalex.org/W2023304471,2004,7,7,17,7
https://openalex.org/W2023344007,2004,0,0,3,1
https://openalex.org/W2023535707,2004,0,0,0,2
https://openalex.org/W2023546470,2004,0,2,0,1
https://openalex.org/W2023776807,2004,0,1,1,3
https://openalex.org/W2023893798,2004,1,3,7,9
https://openalex.org/W2023893896,2004,2,3,1,1
https://openalex.org/W2024106679,2004,0,2,0,1
https://openalex.org/W2024133353,2004,3,0,2,0
https://openalex.org/W2024292136,2004,0,0,3,3
https://openalex.org/W2024379693,2004,0,1,1,1
https://openalex.org/W2024547730,2004,0,1,0,4
https://openalex.org/W2024555356,2004,0,1,0,0
https://openalex.org/W2024752791,2004,9,12,40,9
https://openalex.org/W2024883828,2004,0,2,0,0
https://openalex.org/W2024994570,2004,0,2,1,1
https://openalex.org/W2025656436,2004,2,2,1,5
https://openalex.org/W2025998415,2004,0,6,2,2
https://openalex.org/W2026106181,2004,0,0,2,0
https://openalex.org/W2026202047,2004,0,2,2,2
https://openalex.org/W2026251212,2004,1,0,7,4
https://openalex.org/W2026433267,2004,0,1,1,1
https://openalex.org/W2026452802,2004,6,12,20,17
https://openalex.org/W2026737697,2004,0,1,1,0
https://openalex.org/W2026844793,2004,0,1,0,1
https://openalex.org/W2027046536,2004,0,0,1,2
https://openalex.org/W2027067950,2004,0,1,3,0
https://openalex.org/W2027173024,2004,0,5,7,7
https://openalex.org/W2027247249,2004,0,0,4,3
https://openalex.org/W2027283310,2004,1,5,7,2
https://openalex.org/W2027285358,2004,0,3,4,1
https://openalex.org/W2027315537,2004,0,4,1,3
https://openalex.org/W2027381045,2004,0,1,0,1
https://openalex.org/W2027427689,2004,0,3,1,3
https://openalex.org/W2027560268,2004,8,48,80,39
https://openalex.org/W2027662776,2004,0,9,1,2
https://openalex.org/W2027670255,2004,0,1,1,4
https://openalex.org/W2027678432,2004,0,0,5,11
https://openalex.org/W2027724772,2004,0,0,1,0
https://openalex.org/W2027763490,2004,0,3,1,4
https://openalex.org/W2027778440,2004,2,1,1,1
https://openalex.org/W2028032172,2004,2,3,1,0
https://openalex.org/W2028273239,2004,1,0,1,0
https://openalex.org/W2028582297,2004,0,0,1,4
https://openalex.org/W2028591529,2004,0,0,4,1
https://openalex.org/W2028668136,2004,1,1,0,3
https://openalex.org/W2028698029,2004,0,4,0,1
https://openalex.org/W2028830522,2004,0,2,3,1
https://openalex.org/W2029070948,2004,0,3,3,0
https://openalex.org/W2029254732,2004,0,2,1,1
https://openalex.org/W2029268468,2004,0,8,0,1
https://openalex.org/W2029273451,2004,0,0,1,0
https://openalex.org/W2029419782,2004,2,4,8,3
https://openalex.org/W2029723662,2004,1,4,4,0
https://openalex.org/W2029790719,2004,6,1,7,2
https://openalex.org/W2029876126,2004,1,4,1,1
https://openalex.org/W2030026648,2004,0,1,2,2
https://openalex.org/W2030216518,2004,2,2,5,13
https://openalex.org/W2030260123,2004,7,0,1,1
https://openalex.org/W2030304250,2004,0,2,4,1
https://openalex.org/W2030378065,2004,2,4,2,1
https://openalex.org/W2030479753,2004,1,1,0,0
https://openalex.org/W2030598890,2004,0,2,0,3
https://openalex.org/W2030784883,2004,2,1,3,4
https://openalex.org/W2030919805,2004,0,4,0,0
https://openalex.org/W2030939153,2004,0,2,1,1
https://openalex.org/W2030984584,2004,0,0,0,2
https://openalex.org/W2031053668,2004,0,0,1,2
https://openalex.org/W2031136057,2004,0,0,3,2
https://openalex.org/W2031794247,2004,1,0,0,1
https://openalex.org/W2031819601,2004,0,1,1,0
https://openalex.org/W2032069446,2004,0,2,0,5
https://openalex.org/W2032162592,2004,0,1,1,1
https://openalex.org/W2032283747,2004,8,7,25,8
https://openalex.org/W2032322275,2004,1,2,12,26
https://openalex.org/W2032413095,2004,0,0,0,1
https://openalex.org/W2032457058,2004,0,1,5,0
https://openalex.org/W2032491356,2004,0,0,1,0
https://openalex.org/W2032503973,2004,0,9,0,0
https://openalex.org/W2032808143,2004,0,2,2,2
https://openalex.org/W2032993088,2004,6,7,1,3
https://openalex.org/W2033405919,2004,2,1,0,17
https://openalex.org/W2033410662,2004,0,1,0,0
https://openalex.org/W2033753105,2004,0,1,2,0
https://openalex.org/W2033876580,2004,0,25,13,7
